name,pos,snap_total,snap_percent,team,opp,week
Geno Smith,QB,51,1.0,SEA,LAR,1
DK Metcalf,WR,48,0.94,SEA,LAR,1
Tyler Lockett,WR,45,0.88,SEA,LAR,1
Kenneth Walker,RB,32,0.63,SEA,LAR,1
Jaxon Smith-Njigba,WR,30,0.59,SEA,LAR,1
Noah Fant,TE,25,0.49,SEA,LAR,1
Colby Parkinson,TE,22,0.43,SEA,LAR,1
Will Dissly,TE,16,0.31,SEA,LAR,1
Jake Bobo,WR,12,0.24,SEA,LAR,1
Zach Charbonnet,RB,12,0.24,SEA,LAR,1
DeeJay Dallas,RB,11,0.22,SEA,LAR,1
Cody Thompson,WR,2,0.04,SEA,LAR,1
