Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Austin Ekeler (29364851),Austin Ekeler,29364851,RB/FLEX,8400,MIA@LAC 09/10/2023 04:25PM ET,LAC,22.22
WR,Cooper Kupp (29364963),Cooper Kupp,29364963,WR/FLEX,8400,LAR@SEA 09/10/2023 04:25PM ET,LAR,24.16
WR,Tyreek Hill (29364965),Tyreek Hill,29364965,WR/FLEX,8200,MIA@LAC 09/10/2023 04:25PM ET,MIA,21.37
WR,Davante Adams (29364967),Davante Adams,29364967,WR/FLEX,7900,LV@DEN 09/10/2023 04:25PM ET,LV,21.15
QB,Jalen Hurts (29364820),Jalen Hurts,29364820,QB,7800,PHI@NE 09/10/2023 04:25PM ET,PHI,26.92
QB,Justin Fields (29364821),Justin Fields,29364821,QB,7700,GB@CHI 09/10/2023 04:25PM ET,CHI,21.20
RB,Josh Jacobs (29364853),Josh Jacobs,29364853,RB/FLEX,7700,LV@DEN 09/10/2023 04:25PM ET,LV,20.43
WR,A.J. Brown (29364969),A.J. Brown,29364969,WR/FLEX,7600,PHI@NE 09/10/2023 04:25PM ET,PHI,17.51
WR,Keenan Allen (29364971),Keenan Allen,29364971,WR/FLEX,7300,MIA@LAC 09/10/2023 04:25PM ET,LAC,16.64
WR,DeVonta Smith (29364973),DeVonta Smith,29364973,WR/FLEX,7200,PHI@NE 09/10/2023 04:25PM ET,PHI,15.72
WR,Jaylen Waddle (29364975),Jaylen Waddle,29364975,WR/FLEX,7100,MIA@LAC 09/10/2023 04:25PM ET,MIA,15.91
RB,Rhamondre Stevenson (29364855),Rhamondre Stevenson,29364855,RB/FLEX,7000,PHI@NE 09/10/2023 04:25PM ET,NE,15.06
WR,DK Metcalf (29364977),DK Metcalf,29364977,WR/FLEX,7000,LAR@SEA 09/10/2023 04:25PM ET,SEA,15.19
QB,Justin Herbert (29364822),Justin Herbert,29364822,QB,6900,MIA@LAC 09/10/2023 04:25PM ET,LAC,18.08
QB,Tua Tagovailoa (29364823),Tua Tagovailoa,29364823,QB,6700,MIA@LAC 09/10/2023 04:25PM ET,MIA,19.38
WR,Tyler Lockett (29364979),Tyler Lockett,29364979,WR/FLEX,6700,LAR@SEA 09/10/2023 04:25PM ET,SEA,15.19
WR,Jerry Jeudy (29364981),Jerry Jeudy,29364981,WR/FLEX,6600,LV@DEN 09/10/2023 04:25PM ET,DEN,14.21
RB,Aaron Jones (29364857),Aaron Jones,29364857,RB/FLEX,6300,GB@CHI 09/10/2023 04:25PM ET,GB,15.68
RB,Cam Akers (29364859),Cam Akers,29364859,RB/FLEX,6200,LAR@SEA 09/10/2023 04:25PM ET,LAR,10.15
WR,DJ Moore (29364983),DJ Moore,29364983,WR/FLEX,6100,GB@CHI 09/10/2023 04:25PM ET,CHI,12.24
QB,Geno Smith (29364824),Geno Smith,29364824,QB,6100,LAR@SEA 09/10/2023 04:25PM ET,SEA,19.43
WR,Christian Watson (29364985),Christian Watson,29364985,WR/FLEX,6000,GB@CHI 09/10/2023 04:25PM ET,GB,12.36
RB,Kenneth Walker III (29364861),Kenneth Walker III,29364861,RB/FLEX,6000,LAR@SEA 09/10/2023 04:25PM ET,SEA,14.44
QB,Russell Wilson (29364825),Russell Wilson,29364825,QB,5900,LV@DEN 09/10/2023 04:25PM ET,DEN,16.12
RB,Javonte Williams (29364863),Javonte Williams,29364863,RB/FLEX,5700,LV@DEN 09/10/2023 04:25PM ET,DEN,10.75
WR,Mike Williams (29364987),Mike Williams,29364987,WR/FLEX,5700,MIA@LAC 09/10/2023 04:25PM ET,LAC,14.5
QB,Matthew Stafford (29364826),Matthew Stafford,29364826,QB,5700,LAR@SEA 09/10/2023 04:25PM ET,LAR,13.60
RB,D'Onta Foreman (29364865),D'Onta Foreman,29364865,RB/FLEX,5500,GB@CHI 09/10/2023 04:25PM ET,CHI,8.59
RB,Raheem Mostert (29364869),Raheem Mostert,29364869,RB/FLEX,5400,MIA@LAC 09/10/2023 04:25PM ET,MIA,10.96
RB,D'Andre Swift (29364867),D'Andre Swift,29364867,RB/FLEX,5400,PHI@NE 09/10/2023 04:25PM ET,PHI,13.86
RB,Khalil Herbert (29364873),Khalil Herbert,29364873,RB/FLEX,5300,GB@CHI 09/10/2023 04:25PM ET,CHI,9.29
