Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Justin Jefferson (29727108),Justin Jefferson,29727108,CPT,18000,LAC@MIN 09/24/2023 01:00PM ET,MIN,27.95
RB,Austin Ekeler (29727109),Austin Ekeler,29727109,CPT,17100,LAC@MIN 09/24/2023 01:00PM ET,LAC,29.4
QB,Justin Herbert (29727110),Justin Herbert,29727110,CPT,16200,LAC@MIN 09/24/2023 01:00PM ET,LAC,23.06
QB,Kirk Cousins (29727111),Kirk Cousins,29727111,CPT,15900,LAC@MIN 09/24/2023 01:00PM ET,MIN,27.51
WR,Keenan Allen (29727112),Keenan Allen,29727112,CPT,15300,LAC@MIN 09/24/2023 01:00PM ET,LAC,24.15
TE,T.J. Hockenson (29727113),T.J. Hockenson,29727113,CPT,13200,LAC@MIN 09/24/2023 01:00PM ET,MIN,18.55
WR,Jordan Addison (29727114),Jordan Addison,29727114,CPT,12300,LAC@MIN 09/24/2023 01:00PM ET,MIN,16.15
WR,Justin Jefferson (29727058),Justin Jefferson,29727058,FLEX,12000,LAC@MIN 09/24/2023 01:00PM ET,MIN,27.95
WR,Mike Williams (29727115),Mike Williams,29727115,CPT,12000,LAC@MIN 09/24/2023 01:00PM ET,LAC,12.55
RB,Austin Ekeler (29727059),Austin Ekeler,29727059,FLEX,11400,LAC@MIN 09/24/2023 01:00PM ET,LAC,29.4
QB,Justin Herbert (29727060),Justin Herbert,29727060,FLEX,10800,LAC@MIN 09/24/2023 01:00PM ET,LAC,23.06
QB,Kirk Cousins (29727061),Kirk Cousins,29727061,FLEX,10600,LAC@MIN 09/24/2023 01:00PM ET,MIN,27.51
WR,Keenan Allen (29727062),Keenan Allen,29727062,FLEX,10200,LAC@MIN 09/24/2023 01:00PM ET,LAC,24.15
RB,Alexander Mattison (29727116),Alexander Mattison,29727116,CPT,10200,LAC@MIN 09/24/2023 01:00PM ET,MIN,9.65
RB,Joshua Kelley (29727117),Joshua Kelley,29727117,CPT,9600,LAC@MIN 09/24/2023 01:00PM ET,LAC,9.5
QB,Max Duggan (29727118),Max Duggan,29727118,CPT,9000,LAC@MIN 09/24/2023 01:00PM ET,LAC,0
QB,Jaren Hall (29727119),Jaren Hall,29727119,CPT,9000,LAC@MIN 09/24/2023 01:00PM ET,MIN,0
QB,Easton Stick (29727120),Easton Stick,29727120,CPT,9000,LAC@MIN 09/24/2023 01:00PM ET,LAC,0
QB,Nick Mullens (29727121),Nick Mullens,29727121,CPT,9000,LAC@MIN 09/24/2023 01:00PM ET,MIN,0
TE,T.J. Hockenson (29727063),T.J. Hockenson,29727063,FLEX,8800,LAC@MIN 09/24/2023 01:00PM ET,MIN,18.55
WR,Jordan Addison (29727064),Jordan Addison,29727064,FLEX,8200,LAC@MIN 09/24/2023 01:00PM ET,MIN,16.15
WR,Mike Williams (29727065),Mike Williams,29727065,FLEX,8000,LAC@MIN 09/24/2023 01:00PM ET,LAC,12.55
RB,Elijah Dotson (29727122),Elijah Dotson,29727122,CPT,7800,LAC@MIN 09/24/2023 01:00PM ET,LAC,1.95
WR,K.J. Osborn (29727123),K.J. Osborn,29727123,CPT,6900,LAC@MIN 09/24/2023 01:00PM ET,MIN,9.25
RB,Alexander Mattison (29727066),Alexander Mattison,29727066,FLEX,6800,LAC@MIN 09/24/2023 01:00PM ET,MIN,9.65
TE,Gerald Everett (29727124),Gerald Everett,29727124,CPT,6600,LAC@MIN 09/24/2023 01:00PM ET,LAC,6
RB,Joshua Kelley (29727067),Joshua Kelley,29727067,FLEX,6400,LAC@MIN 09/24/2023 01:00PM ET,LAC,9.5
K,Greg Joseph (29727125),Greg Joseph,29727125,CPT,6300,LAC@MIN 09/24/2023 01:00PM ET,MIN,4.5
QB,Max Duggan (29727068),Max Duggan,29727068,FLEX,6000,LAC@MIN 09/24/2023 01:00PM ET,LAC,0
QB,Jaren Hall (29727069),Jaren Hall,29727069,FLEX,6000,LAC@MIN 09/24/2023 01:00PM ET,MIN,0
QB,Easton Stick (29727070),Easton Stick,29727070,FLEX,6000,LAC@MIN 09/24/2023 01:00PM ET,LAC,0
QB,Nick Mullens (29727071),Nick Mullens,29727071,FLEX,6000,LAC@MIN 09/24/2023 01:00PM ET,MIN,0
K,Cameron Dicker (29727126),Cameron Dicker,29727126,CPT,6000,LAC@MIN 09/24/2023 01:00PM ET,LAC,11
RB,Elijah Dotson (29727072),Elijah Dotson,29727072,FLEX,5200,LAC@MIN 09/24/2023 01:00PM ET,LAC,1.95
DST,Vikings  (29727127),Vikings ,29727127,CPT,5100,LAC@MIN 09/24/2023 01:00PM ET,MIN,3.5
DST,Chargers  (29727128),Chargers ,29727128,CPT,4800,LAC@MIN 09/24/2023 01:00PM ET,LAC,2.5
WR,K.J. Osborn (29727073),K.J. Osborn,29727073,FLEX,4600,LAC@MIN 09/24/2023 01:00PM ET,MIN,9.25
TE,Gerald Everett (29727074),Gerald Everett,29727074,FLEX,4400,LAC@MIN 09/24/2023 01:00PM ET,LAC,6
K,Greg Joseph (29727075),Greg Joseph,29727075,FLEX,4200,LAC@MIN 09/24/2023 01:00PM ET,MIN,4.5
WR,Quentin Johnston (29727129),Quentin Johnston,29727129,CPT,4200,LAC@MIN 09/24/2023 01:00PM ET,LAC,2.3
K,Cameron Dicker (29727076),Cameron Dicker,29727076,FLEX,4000,LAC@MIN 09/24/2023 01:00PM ET,LAC,11
DST,Vikings  (29727077),Vikings ,29727077,FLEX,3400,LAC@MIN 09/24/2023 01:00PM ET,MIN,3.5
DST,Chargers  (29727078),Chargers ,29727078,FLEX,3200,LAC@MIN 09/24/2023 01:00PM ET,LAC,2.5
