Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Davante Adams (29774429),Davante Adams,29774429,CPT,17400,PIT@LV 09/24/2023 08:20PM ET,LV,16.5
RB,Josh Jacobs (29774430),Josh Jacobs,29774430,CPT,16200,PIT@LV 09/24/2023 08:20PM ET,LV,9.5
QB,Jimmy Garoppolo (29774431),Jimmy Garoppolo,29774431,CPT,15300,PIT@LV 09/24/2023 08:20PM ET,LV,12.8
QB,Kenny Pickett (29774432),Kenny Pickett,29774432,CPT,14700,PIT@LV 09/24/2023 08:20PM ET,PIT,11.48
WR,George Pickens (29774433),George Pickens,29774433,CPT,13800,PIT@LV 09/24/2023 08:20PM ET,PIT,17.15
RB,Najee Harris (29774434),Najee Harris,29774434,CPT,13200,PIT@LV 09/24/2023 08:20PM ET,PIT,5.3
WR,Jakobi Meyers (29774435),Jakobi Meyers,29774435,CPT,12900,PIT@LV 09/24/2023 08:20PM ET,LV,29.1
WR,Davante Adams (29774376),Davante Adams,29774376,FLEX,11600,PIT@LV 09/24/2023 08:20PM ET,LV,16.5
RB,Josh Jacobs (29774377),Josh Jacobs,29774377,FLEX,10800,PIT@LV 09/24/2023 08:20PM ET,LV,9.5
WR,Diontae Johnson (29774436),Diontae Johnson,29774436,CPT,10500,PIT@LV 09/24/2023 08:20PM ET,PIT,7.8
QB,Jimmy Garoppolo (29774378),Jimmy Garoppolo,29774378,FLEX,10200,PIT@LV 09/24/2023 08:20PM ET,LV,12.8
QB,Kenny Pickett (29774379),Kenny Pickett,29774379,FLEX,9800,PIT@LV 09/24/2023 08:20PM ET,PIT,11.48
RB,Jaylen Warren (29774437),Jaylen Warren,29774437,CPT,9600,PIT@LV 09/24/2023 08:20PM ET,PIT,9.7
TE,Pat Freiermuth (29774438),Pat Freiermuth,29774438,CPT,9300,PIT@LV 09/24/2023 08:20PM ET,PIT,4.25
WR,George Pickens (29774380),George Pickens,29774380,FLEX,9200,PIT@LV 09/24/2023 08:20PM ET,PIT,17.15
QB,Mason Rudolph (29774439),Mason Rudolph,29774439,CPT,9000,PIT@LV 09/24/2023 08:20PM ET,PIT,0
QB,Brian Hoyer (29774440),Brian Hoyer,29774440,CPT,9000,PIT@LV 09/24/2023 08:20PM ET,LV,0
QB,Aidan O'Connell (29774441),Aidan O'Connell,29774441,CPT,9000,PIT@LV 09/24/2023 08:20PM ET,LV,0
QB,Mitch Trubisky (29774442),Mitch Trubisky,29774442,CPT,9000,PIT@LV 09/24/2023 08:20PM ET,PIT,0
RB,Najee Harris (29774381),Najee Harris,29774381,FLEX,8800,PIT@LV 09/24/2023 08:20PM ET,PIT,5.3
WR,Jakobi Meyers (29774382),Jakobi Meyers,29774382,FLEX,8600,PIT@LV 09/24/2023 08:20PM ET,LV,29.1
DST,Steelers  (29774443),Steelers ,29774443,CPT,8400,PIT@LV 09/24/2023 08:20PM ET,PIT,15
WR,Allen Robinson II (29774444),Allen Robinson II,29774444,CPT,7500,PIT@LV 09/24/2023 08:20PM ET,PIT,7.3
RB,Anthony McFarland Jr. (29774445),Anthony McFarland Jr.,29774445,CPT,7200,PIT@LV 09/24/2023 08:20PM ET,PIT,3.1
WR,Diontae Johnson (29774383),Diontae Johnson,29774383,FLEX,7000,PIT@LV 09/24/2023 08:20PM ET,PIT,7.8
