Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Tyreek Hill (29611294),Tyreek Hill,29611294,CPT,18900,MIA@NE 09/17/2023 08:20PM ET,MIA,47.5
QB,Tua Tagovailoa (29611295),Tua Tagovailoa,29611295,CPT,16800,MIA@NE 09/17/2023 08:20PM ET,MIA,32.14
WR,Jaylen Waddle (29611296),Jaylen Waddle,29611296,CPT,15300,MIA@NE 09/17/2023 08:20PM ET,MIA,11.8
RB,Rhamondre Stevenson (29611297),Rhamondre Stevenson,29611297,CPT,14100,MIA@NE 09/17/2023 08:20PM ET,NE,14.9
QB,Mac Jones (29611298),Mac Jones,29611298,CPT,13500,MIA@NE 09/17/2023 08:20PM ET,NE,28.14
WR,Tyreek Hill (29611346),Tyreek Hill,29611346,FLEX,12600,MIA@NE 09/17/2023 08:20PM ET,MIA,47.5
RB,Raheem Mostert (29611299),Raheem Mostert,29611299,CPT,12000,MIA@NE 09/17/2023 08:20PM ET,MIA,13
QB,Tua Tagovailoa (29611347),Tua Tagovailoa,29611347,FLEX,11200,MIA@NE 09/17/2023 08:20PM ET,MIA,32.14
WR,Kendrick Bourne (29611300),Kendrick Bourne,29611300,CPT,10800,MIA@NE 09/17/2023 08:20PM ET,NE,24.4
WR,Jaylen Waddle (29611348),Jaylen Waddle,29611348,FLEX,10200,MIA@NE 09/17/2023 08:20PM ET,MIA,11.8
RB,Rhamondre Stevenson (29611349),Rhamondre Stevenson,29611349,FLEX,9400,MIA@NE 09/17/2023 08:20PM ET,NE,14.9
WR,JuJu Smith-Schuster (29611301),JuJu Smith-Schuster,29611301,CPT,9300,MIA@NE 09/17/2023 08:20PM ET,NE,7.3
QB,Mac Jones (29611350),Mac Jones,29611350,FLEX,9000,MIA@NE 09/17/2023 08:20PM ET,NE,28.14
QB,Mike White (29611302),Mike White,29611302,CPT,9000,MIA@NE 09/17/2023 08:20PM ET,MIA,0
QB,Skylar Thompson (29611303),Skylar Thompson,29611303,CPT,9000,MIA@NE 09/17/2023 08:20PM ET,MIA,0
QB,Malik Cunningham (29611304),Malik Cunningham,29611304,CPT,9000,MIA@NE 09/17/2023 08:20PM ET,NE,0
QB,Bailey Zappe (29611305),Bailey Zappe,29611305,CPT,9000,MIA@NE 09/17/2023 08:20PM ET,NE,0
QB,Matt Corral (29611306),Matt Corral,29611306,CPT,9000,MIA@NE 09/17/2023 08:20PM ET,NE,0
QB,Ian Book (29611307),Ian Book,29611307,CPT,9000,MIA@NE 09/17/2023 08:20PM ET,NE,0
RB,Ezekiel Elliott (29611308),Ezekiel Elliott,29611308,CPT,8700,MIA@NE 09/17/2023 08:20PM ET,NE,8.3
TE,Hunter Henry (29611309),Hunter Henry,29611309,CPT,8400,MIA@NE 09/17/2023 08:20PM ET,NE,16.6
RB,Raheem Mostert (29611351),Raheem Mostert,29611351,FLEX,8000,MIA@NE 09/17/2023 08:20PM ET,MIA,13
WR,DeVante Parker (29611310),DeVante Parker,29611310,CPT,7500,MIA@NE 09/17/2023 08:20PM ET,NE,0
WR,Kendrick Bourne (29611352),Kendrick Bourne,29611352,FLEX,7200,MIA@NE 09/17/2023 08:20PM ET,NE,24.4
RB,De'Von Achane (29611311),De'Von Achane,29611311,CPT,6900,MIA@NE 09/17/2023 08:20PM ET,MIA,0
DST,Dolphins  (29611312),Dolphins ,29611312,CPT,6600,MIA@NE 09/17/2023 08:20PM ET,MIA,2
K,Jason Sanders (29611313),Jason Sanders,29611313,CPT,6300,MIA@NE 09/17/2023 08:20PM ET,MIA,14
WR,JuJu Smith-Schuster (29611353),JuJu Smith-Schuster,29611353,FLEX,6200,MIA@NE 09/17/2023 08:20PM ET,NE,7.3
QB,Mike White (29611354),Mike White,29611354,FLEX,6000,MIA@NE 09/17/2023 08:20PM ET,MIA,0
QB,Skylar Thompson (29611355),Skylar Thompson,29611355,FLEX,6000,MIA@NE 09/17/2023 08:20PM ET,MIA,0
QB,Malik Cunningham (29611356),Malik Cunningham,29611356,FLEX,6000,MIA@NE 09/17/2023 08:20PM ET,NE,0
QB,Bailey Zappe (29611357),Bailey Zappe,29611357,FLEX,6000,MIA@NE 09/17/2023 08:20PM ET,NE,0
QB,Matt Corral (29611358),Matt Corral,29611358,FLEX,6000,MIA@NE 09/17/2023 08:20PM ET,NE,0
QB,Ian Book (29611359),Ian Book,29611359,FLEX,6000,MIA@NE 09/17/2023 08:20PM ET,NE,0
K,Chad Ryland (29611314),Chad Ryland,29611314,CPT,6000,MIA@NE 09/17/2023 08:20PM ET,NE,2
RB,Ezekiel Elliott (29611360),Ezekiel Elliott,29611360,FLEX,5800,MIA@NE 09/17/2023 08:20PM ET,NE,8.3
TE,Durham Smythe (29611315),Durham Smythe,29611315,CPT,5700,MIA@NE 09/17/2023 08:20PM ET,MIA,7.4
TE,Hunter Henry (29611361),Hunter Henry,29611361,FLEX,5600,MIA@NE 09/17/2023 08:20PM ET,NE,16.6
DST,Patriots  (29611316),Patriots ,29611316,CPT,5400,MIA@NE 09/17/2023 08:20PM ET,NE,6
WR,DeVante Parker (29611362),DeVante Parker,29611362,FLEX,5000,MIA@NE 09/17/2023 08:20PM ET,NE,0
RB,De'Von Achane (29611363),De'Von Achane,29611363,FLEX,4600,MIA@NE 09/17/2023 08:20PM ET,MIA,0
DST,Dolphins  (29611364),Dolphins ,29611364,FLEX,4400,MIA@NE 09/17/2023 08:20PM ET,MIA,2
K,Jason Sanders (29611365),Jason Sanders,29611365,FLEX,4200,MIA@NE 09/17/2023 08:20PM ET,MIA,14
K,Chad Ryland (29611366),Chad Ryland,29611366,FLEX,4000,MIA@NE 09/17/2023 08:20PM ET,NE,2
TE,Durham Smythe (29611367),Durham Smythe,29611367,FLEX,3800,MIA@NE 09/17/2023 08:20PM ET,MIA,7.4
DST,Patriots  (29611368),Patriots ,29611368,FLEX,3600,MIA@NE 09/17/2023 08:20PM ET,NE,6
TE,Mike Gesicki (29611317),Mike Gesicki,29611317,CPT,3600,MIA@NE 09/17/2023 08:20PM ET,NE,6.6
WR,Braxton Berrios (29611318),Braxton Berrios,29611318,CPT,3000,MIA@NE 09/17/2023 08:20PM ET,MIA,7.2
WR,Demario Douglas (29611319),Demario Douglas,29611319,CPT,2700,MIA@NE 09/17/2023 08:20PM ET,NE,8
TE,Mike Gesicki (29611369),Mike Gesicki,29611369,FLEX,2400,MIA@NE 09/17/2023 08:20PM ET,NE,6.6
WR,Ty Montgomery II (29611320),Ty Montgomery II,29611320,CPT,2100,MIA@NE 09/17/2023 08:20PM ET,NE,3.6
WR,Braxton Berrios (29611370),Braxton Berrios,29611370,FLEX,2000,MIA@NE 09/17/2023 08:20PM ET,MIA,7.2
WR,Demario Douglas (29611371),Demario Douglas,29611371,FLEX,1800,MIA@NE 09/17/2023 08:20PM ET,NE,8
RB,Salvon Ahmed (29611321),Salvon Ahmed,29611321,CPT,1500,MIA@NE 09/17/2023 08:20PM ET,MIA,1.1
WR,Ty Montgomery II (29611372),Ty Montgomery II,29611372,FLEX,1400,MIA@NE 09/17/2023 08:20PM ET,NE,3.6
WR,River Cracraft (29611322),River Cracraft,29611322,CPT,1200,MIA@NE 09/17/2023 08:20PM ET,MIA,13
RB,Salvon Ahmed (29611373),Salvon Ahmed,29611373,FLEX,1000,MIA@NE 09/17/2023 08:20PM ET,MIA,1.1
WR,Kayshon Boutte (29611323),Kayshon Boutte,29611323,CPT,900,MIA@NE 09/17/2023 08:20PM ET,NE,0
WR,River Cracraft (29611374),River Cracraft,29611374,FLEX,800,MIA@NE 09/17/2023 08:20PM ET,MIA,13
WR,Kayshon Boutte (29611375),Kayshon Boutte,29611375,FLEX,600,MIA@NE 09/17/2023 08:20PM ET,NE,0
RB,Alec Ingold (29611324),Alec Ingold,29611324,CPT,600,MIA@NE 09/17/2023 08:20PM ET,MIA,5.4
RB,Alec Ingold (29611376),Alec Ingold,29611376,FLEX,400,MIA@NE 09/17/2023 08:20PM ET,MIA,5.4
WR,Tyquan Thornton (29611325),Tyquan Thornton,29611325,CPT,300,MIA@NE 09/17/2023 08:20PM ET,NE,0
TE,Tanner Conner (29611326),Tanner Conner,29611326,CPT,300,MIA@NE 09/17/2023 08:20PM ET,MIA,0
TE,Pharaoh Brown (29611327),Pharaoh Brown,29611327,CPT,300,MIA@NE 09/17/2023 08:20PM ET,NE,0
RB,Darrynton Evans (29611328),Darrynton Evans,29611328,CPT,300,MIA@NE 09/17/2023 08:20PM ET,MIA,0
