Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Bijan Robinson (29726591),Bijan Robinson,29726591,CPT,17100,ATL@DET 09/24/2023 01:00PM ET,ATL,22.25
WR,Amon-Ra St. Brown (29726592),Amon-Ra St. Brown,29726592,CPT,16800,ATL@DET 09/24/2023 01:00PM ET,DET,18.65
QB,Jared Goff (29726593),Jared Goff,29726593,CPT,16200,ATL@DET 09/24/2023 01:00PM ET,DET,20.47
RB,Jahmyr Gibbs (29726594),Jahmyr Gibbs,29726594,CPT,14100,ATL@DET 09/24/2023 01:00PM ET,DET,10.3
QB,Desmond Ridder (29726595),Desmond Ridder,29726595,CPT,13800,ATL@DET 09/24/2023 01:00PM ET,ATL,15.64
RB,David Montgomery (29726596),David Montgomery,29726596,CPT,12600,ATL@DET 09/24/2023 01:00PM ET,DET,13.4
WR,Josh Reynolds (29726597),Josh Reynolds,29726597,CPT,12000,ATL@DET 09/24/2023 01:00PM ET,DET,17.8
RB,Bijan Robinson (29726537),Bijan Robinson,29726537,FLEX,11400,ATL@DET 09/24/2023 01:00PM ET,ATL,22.25
WR,Amon-Ra St. Brown (29726538),Amon-Ra St. Brown,29726538,FLEX,11200,ATL@DET 09/24/2023 01:00PM ET,DET,18.65
WR,Drake London (29726598),Drake London,29726598,CPT,11100,ATL@DET 09/24/2023 01:00PM ET,ATL,9.35
QB,Jared Goff (29726539),Jared Goff,29726539,FLEX,10800,ATL@DET 09/24/2023 01:00PM ET,DET,20.47
RB,Tyler Allgeier (29726599),Tyler Allgeier,29726599,CPT,9600,ATL@DET 09/24/2023 01:00PM ET,ATL,14.6
RB,Jahmyr Gibbs (29726540),Jahmyr Gibbs,29726540,FLEX,9400,ATL@DET 09/24/2023 01:00PM ET,DET,10.3
QB,Desmond Ridder (29726541),Desmond Ridder,29726541,FLEX,9200,ATL@DET 09/24/2023 01:00PM ET,ATL,15.64
QB,David Blough (29726600),David Blough,29726600,CPT,9000,ATL@DET 09/24/2023 01:00PM ET,DET,0
QB,Nate Sudfeld (29726601),Nate Sudfeld,29726601,CPT,9000,ATL@DET 09/24/2023 01:00PM ET,DET,0
QB,Logan Woodside (29726602),Logan Woodside,29726602,CPT,9000,ATL@DET 09/24/2023 01:00PM ET,ATL,0
QB,Teddy Bridgewater (29726603),Teddy Bridgewater,29726603,CPT,9000,ATL@DET 09/24/2023 01:00PM ET,DET,0
QB,Taylor Heinicke (29726604),Taylor Heinicke,29726604,CPT,9000,ATL@DET 09/24/2023 01:00PM ET,ATL,0
TE,Sam LaPorta (29726605),Sam LaPorta,29726605,CPT,8700,ATL@DET 09/24/2023 01:00PM ET,DET,10.1
RB,David Montgomery (29726542),David Montgomery,29726542,FLEX,8400,ATL@DET 09/24/2023 01:00PM ET,DET,13.4
TE,Kyle Pitts (29726606),Kyle Pitts,29726606,CPT,8100,ATL@DET 09/24/2023 01:00PM ET,ATL,4.95
WR,Josh Reynolds (29726543),Josh Reynolds,29726543,FLEX,8000,ATL@DET 09/24/2023 01:00PM ET,DET,17.8
WR,Drake London (29726544),Drake London,29726544,FLEX,7400,ATL@DET 09/24/2023 01:00PM ET,ATL,9.35
WR,Mack Hollins (29726607),Mack Hollins,29726607,CPT,7200,ATL@DET 09/24/2023 01:00PM ET,ATL,7.55
