Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Christian McCaffrey (29929608),Christian McCaffrey,29929608,CPT,19800,ARI@SF 10/01/2023 04:25PM ET,SF,25.77
WR,Deebo Samuel (29929609),Deebo Samuel,29929609,CPT,15600,ARI@SF 10/01/2023 04:25PM ET,SF,20.5
QB,Brock Purdy (29929610),Brock Purdy,29929610,CPT,15000,ARI@SF 10/01/2023 04:25PM ET,SF,18.61
WR,Brandon Aiyuk (29929611),Brandon Aiyuk,29929611,CPT,14700,ARI@SF 10/01/2023 04:25PM ET,SF,21.6
QB,Joshua Dobbs (29929612),Joshua Dobbs,29929612,CPT,13800,ARI@SF 10/01/2023 04:25PM ET,ARI,15.09
RB,Christian McCaffrey (29929659),Christian McCaffrey,29929659,FLEX,13200,ARI@SF 10/01/2023 04:25PM ET,SF,25.77
RB,James Conner (29929613),James Conner,29929613,CPT,12900,ARI@SF 10/01/2023 04:25PM ET,ARI,17.07
TE,George Kittle (29929614),George Kittle,29929614,CPT,12300,ARI@SF 10/01/2023 04:25PM ET,SF,8.97
WR,Marquise Brown (29929615),Marquise Brown,29929615,CPT,11400,ARI@SF 10/01/2023 04:25PM ET,ARI,14.4
DST,49ers  (29929616),49ers ,29929616,CPT,10500,ARI@SF 10/01/2023 04:25PM ET,SF,8.67
WR,Deebo Samuel (29929660),Deebo Samuel,29929660,FLEX,10400,ARI@SF 10/01/2023 04:25PM ET,SF,20.5
QB,Brock Purdy (29929661),Brock Purdy,29929661,FLEX,10000,ARI@SF 10/01/2023 04:25PM ET,SF,18.61
WR,Brandon Aiyuk (29929662),Brandon Aiyuk,29929662,FLEX,9800,ARI@SF 10/01/2023 04:25PM ET,SF,21.6
QB,Joshua Dobbs (29929663),Joshua Dobbs,29929663,FLEX,9200,ARI@SF 10/01/2023 04:25PM ET,ARI,15.09
QB,Jeff Driskel (29929617),Jeff Driskel,29929617,CPT,9000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
QB,Brandon Allen (29929618),Brandon Allen,29929618,CPT,9000,ARI@SF 10/01/2023 04:25PM ET,SF,0
QB,Clayton Tune (29929619),Clayton Tune,29929619,CPT,9000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
QB,Sam Darnold (29929620),Sam Darnold,29929620,CPT,9000,ARI@SF 10/01/2023 04:25PM ET,SF,-0.15
QB,Kyler Murray (29929621),Kyler Murray,29929621,CPT,9000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
TE,Zach Ertz (29929622),Zach Ertz,29929622,CPT,8700,ARI@SF 10/01/2023 04:25PM ET,ARI,7.43
RB,James Conner (29929664),James Conner,29929664,FLEX,8600,ARI@SF 10/01/2023 04:25PM ET,ARI,17.07
TE,George Kittle (29929665),George Kittle,29929665,FLEX,8200,ARI@SF 10/01/2023 04:25PM ET,SF,8.97
WR,Marquise Brown (29929666),Marquise Brown,29929666,FLEX,7600,ARI@SF 10/01/2023 04:25PM ET,ARI,14.4
K,Jake Moody (29929623),Jake Moody,29929623,CPT,7500,ARI@SF 10/01/2023 04:25PM ET,SF,13.33
WR,Rondale Moore (29929624),Rondale Moore,29929624,CPT,7200,ARI@SF 10/01/2023 04:25PM ET,ARI,8.7
DST,49ers  (29929667),49ers ,29929667,FLEX,7000,ARI@SF 10/01/2023 04:25PM ET,SF,8.67
WR,Jauan Jennings (29929625),Jauan Jennings,29929625,CPT,6900,ARI@SF 10/01/2023 04:25PM ET,SF,4.07
K,Matt Prater (29929626),Matt Prater,29929626,CPT,6600,ARI@SF 10/01/2023 04:25PM ET,ARI,11.33
QB,Jeff Driskel (29929668),Jeff Driskel,29929668,FLEX,6000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
QB,Brandon Allen (29929669),Brandon Allen,29929669,FLEX,6000,ARI@SF 10/01/2023 04:25PM ET,SF,0
QB,Clayton Tune (29929670),Clayton Tune,29929670,FLEX,6000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
QB,Sam Darnold (29929671),Sam Darnold,29929671,FLEX,6000,ARI@SF 10/01/2023 04:25PM ET,SF,-0.15
QB,Kyler Murray (29929672),Kyler Murray,29929672,FLEX,6000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
RB,Elijah Mitchell (29929627),Elijah Mitchell,29929627,CPT,6000,ARI@SF 10/01/2023 04:25PM ET,SF,4.2
TE,Zach Ertz (29929673),Zach Ertz,29929673,FLEX,5800,ARI@SF 10/01/2023 04:25PM ET,ARI,7.43
DST,Cardinals  (29929628),Cardinals ,29929628,CPT,5400,ARI@SF 10/01/2023 04:25PM ET,ARI,9.33
K,Jake Moody (29929674),Jake Moody,29929674,FLEX,5000,ARI@SF 10/01/2023 04:25PM ET,SF,13.33
WR,Rondale Moore (29929675),Rondale Moore,29929675,FLEX,4800,ARI@SF 10/01/2023 04:25PM ET,ARI,8.7
WR,Jauan Jennings (29929676),Jauan Jennings,29929676,FLEX,4600,ARI@SF 10/01/2023 04:25PM ET,SF,4.07
WR,Michael Wilson (29929629),Michael Wilson,29929629,CPT,4500,ARI@SF 10/01/2023 04:25PM ET,ARI,7.7
K,Matt Prater (29929677),Matt Prater,29929677,FLEX,4400,ARI@SF 10/01/2023 04:25PM ET,ARI,11.33
