Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Zamir White (29929528),Zamir White,29929528,CPT,3000,LV@LAC 10/01/2023 04:05PM ET,LV,0.97
RB,Ameer Abdullah (29929529),Ameer Abdullah,29929529,CPT,2700,LV@LAC 10/01/2023 04:05PM ET,LV,1.7
WR,Hunter Renfrow (29929577),Hunter Renfrow,29929577,FLEX,2600,LV@LAC 10/01/2023 04:05PM ET,LV,2.33
RB,Elijah Dotson (29929578),Elijah Dotson,29929578,FLEX,2200,LV@LAC 10/01/2023 04:05PM ET,LAC,1.3
RB,Zamir White (29929579),Zamir White,29929579,FLEX,2000,LV@LAC 10/01/2023 04:05PM ET,LV,0.97
RB,Ameer Abdullah (29929580),Ameer Abdullah,29929580,FLEX,1800,LV@LAC 10/01/2023 04:05PM ET,LV,1.7
WR,DeAndre Carter (29929530),DeAndre Carter,29929530,CPT,1500,LV@LAC 10/01/2023 04:05PM ET,LV,1.37
WR,Derius Davis (29929531),Derius Davis,29929531,CPT,1200,LV@LAC 10/01/2023 04:05PM ET,LAC,1.27
WR,DeAndre Carter (29929581),DeAndre Carter,29929581,FLEX,1000,LV@LAC 10/01/2023 04:05PM ET,LV,1.37
TE,Michael Mayer (29929532),Michael Mayer,29929532,CPT,900,LV@LAC 10/01/2023 04:05PM ET,LV,1.07
WR,Derius Davis (29929582),Derius Davis,29929582,FLEX,800,LV@LAC 10/01/2023 04:05PM ET,LAC,1.27
TE,Michael Mayer (29929583),Michael Mayer,29929583,FLEX,600,LV@LAC 10/01/2023 04:05PM ET,LV,1.07
RB,Isaiah Spiller (29929533),Isaiah Spiller,29929533,CPT,600,LV@LAC 10/01/2023 04:05PM ET,LAC,0.5
RB,Isaiah Spiller (29929584),Isaiah Spiller,29929584,FLEX,400,LV@LAC 10/01/2023 04:05PM ET,LAC,0.5
WR,Mike Williams (29929534),Mike Williams,29929534,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,17.73
TE,Austin Hooper (29929535),Austin Hooper,29929535,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,2.33
WR,Terrell Bynum (29929536),Terrell Bynum,29929536,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,0
RB,Sincere McCormick (29929537),Sincere McCormick,29929537,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
RB,Brandon Bolden (29929538),Brandon Bolden,29929538,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,0
WR,Tre Tucker (29929539),Tre Tucker,29929539,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LV,1.7
TE,Stone Smartt (29929540),Stone Smartt,29929540,CPT,300,LV@LAC 10/01/2023 04:05PM ET,LAC,1.13
