Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Jerry Jeudy (29582765),Jerry Jeudy,29582765,CPT,16200,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
QB,Russell Wilson (29582766),Russell Wilson,29582766,CPT,15900,WAS@DEN 09/17/2023 04:25PM ET,DEN,15.18
QB,Sam Howell (29582767),Sam Howell,29582767,CPT,15600,WAS@DEN 09/17/2023 04:25PM ET,WAS,17.18
RB,Javonte Williams (29582768),Javonte Williams,29582768,CPT,13500,WAS@DEN 09/17/2023 04:25PM ET,DEN,9.7
WR,Courtland Sutton (29582769),Courtland Sutton,29582769,CPT,13200,WAS@DEN 09/17/2023 04:25PM ET,DEN,13.2
WR,Terry McLaurin (29582770),Terry McLaurin,29582770,CPT,12600,WAS@DEN 09/17/2023 04:25PM ET,WAS,5.1
RB,Brian Robinson Jr. (29582771),Brian Robinson Jr.,29582771,CPT,12000,WAS@DEN 09/17/2023 04:25PM ET,WAS,13.6
WR,Jahan Dotson (29582772),Jahan Dotson,29582772,CPT,11700,WAS@DEN 09/17/2023 04:25PM ET,WAS,9
WR,Jerry Jeudy (29582818),Jerry Jeudy,29582818,FLEX,10800,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Samaje Perine (29582773),Samaje Perine,29582773,CPT,10800,WAS@DEN 09/17/2023 04:25PM ET,DEN,11.8
QB,Russell Wilson (29582819),Russell Wilson,29582819,FLEX,10600,WAS@DEN 09/17/2023 04:25PM ET,DEN,15.18
QB,Sam Howell (29582820),Sam Howell,29582820,FLEX,10400,WAS@DEN 09/17/2023 04:25PM ET,WAS,17.18
RB,Antonio Gibson (29582774),Antonio Gibson,29582774,CPT,9600,WAS@DEN 09/17/2023 04:25PM ET,WAS,1.9
WR,Curtis Samuel (29582775),Curtis Samuel,29582775,CPT,9300,WAS@DEN 09/17/2023 04:25PM ET,WAS,11
RB,Javonte Williams (29582821),Javonte Williams,29582821,FLEX,9000,WAS@DEN 09/17/2023 04:25PM ET,DEN,9.7
QB,Jake Fromm (29582776),Jake Fromm,29582776,CPT,9000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
QB,Jarrett Stidham (29582777),Jarrett Stidham,29582777,CPT,9000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
QB,Jacoby Brissett (29582778),Jacoby Brissett,29582778,CPT,9000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
QB,Ben DiNucci (29582779),Ben DiNucci,29582779,CPT,9000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,Courtland Sutton (29582822),Courtland Sutton,29582822,FLEX,8800,WAS@DEN 09/17/2023 04:25PM ET,DEN,13.2
WR,Terry McLaurin (29582823),Terry McLaurin,29582823,FLEX,8400,WAS@DEN 09/17/2023 04:25PM ET,WAS,5.1
DST,Broncos  (29582780),Broncos ,29582780,CPT,8100,WAS@DEN 09/17/2023 04:25PM ET,DEN,3
RB,Brian Robinson Jr. (29582824),Brian Robinson Jr.,29582824,FLEX,8000,WAS@DEN 09/17/2023 04:25PM ET,WAS,13.6
WR,Jahan Dotson (29582825),Jahan Dotson,29582825,FLEX,7800,WAS@DEN 09/17/2023 04:25PM ET,WAS,9
DST,Commanders  (29582781),Commanders ,29582781,CPT,7500,WAS@DEN 09/17/2023 04:25PM ET,WAS,11
RB,Samaje Perine (29582826),Samaje Perine,29582826,FLEX,7200,WAS@DEN 09/17/2023 04:25PM ET,DEN,11.8
TE,Logan Thomas (29582782),Logan Thomas,29582782,CPT,7200,WAS@DEN 09/17/2023 04:25PM ET,WAS,8.3
TE,Adam Trautman (29582783),Adam Trautman,29582783,CPT,6600,WAS@DEN 09/17/2023 04:25PM ET,DEN,8.4
RB,Antonio Gibson (29582827),Antonio Gibson,29582827,FLEX,6400,WAS@DEN 09/17/2023 04:25PM ET,WAS,1.9
K,Wil Lutz (29582784),Wil Lutz,29582784,CPT,6300,WAS@DEN 09/17/2023 04:25PM ET,DEN,4
WR,Curtis Samuel (29582828),Curtis Samuel,29582828,FLEX,6200,WAS@DEN 09/17/2023 04:25PM ET,WAS,11
QB,Jake Fromm (29582829),Jake Fromm,29582829,FLEX,6000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
QB,Jarrett Stidham (29582830),Jarrett Stidham,29582830,FLEX,6000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
QB,Jacoby Brissett (29582831),Jacoby Brissett,29582831,FLEX,6000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
QB,Ben DiNucci (29582832),Ben DiNucci,29582832,FLEX,6000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
K,Joey Slye (29582785),Joey Slye,29582785,CPT,6000,WAS@DEN 09/17/2023 04:25PM ET,WAS,8
DST,Broncos  (29582833),Broncos ,29582833,FLEX,5400,WAS@DEN 09/17/2023 04:25PM ET,DEN,3
DST,Commanders  (29582834),Commanders ,29582834,FLEX,5000,WAS@DEN 09/17/2023 04:25PM ET,WAS,11
TE,Logan Thomas (29582835),Logan Thomas,29582835,FLEX,4800,WAS@DEN 09/17/2023 04:25PM ET,WAS,8.3
WR,Marvin Mims Jr. (29582786),Marvin Mims Jr.,29582786,CPT,4500,WAS@DEN 09/17/2023 04:25PM ET,DEN,2.9
TE,Adam Trautman (29582836),Adam Trautman,29582836,FLEX,4400,WAS@DEN 09/17/2023 04:25PM ET,DEN,8.4
K,Wil Lutz (29582837),Wil Lutz,29582837,FLEX,4200,WAS@DEN 09/17/2023 04:25PM ET,DEN,4
K,Joey Slye (29582838),Joey Slye,29582838,FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,WAS,8
WR,Lil'Jordan Humphrey (29582787),Lil'Jordan Humphrey,29582787,CPT,3600,WAS@DEN 09/17/2023 04:25PM ET,DEN,9.1
WR,Marvin Mims Jr. (29582839),Marvin Mims Jr.,29582839,FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,DEN,2.9
TE,Cole Turner (29582788),Cole Turner,29582788,CPT,2700,WAS@DEN 09/17/2023 04:25PM ET,WAS,2.7
WR,Lil'Jordan Humphrey (29582840),Lil'Jordan Humphrey,29582840,FLEX,2400,WAS@DEN 09/17/2023 04:25PM ET,DEN,9.1
WR,Brandon Johnson (29582789),Brandon Johnson,29582789,CPT,2100,WAS@DEN 09/17/2023 04:25PM ET,DEN,5.1
TE,Cole Turner (29582841),Cole Turner,29582841,FLEX,1800,WAS@DEN 09/17/2023 04:25PM ET,WAS,2.7
WR,Brandon Johnson (29582842),Brandon Johnson,29582842,FLEX,1400,WAS@DEN 09/17/2023 04:25PM ET,DEN,5.1
WR,Kazmeir Allen (29582790),Kazmeir Allen,29582790,CPT,1200,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Kazmeir Allen (29582843),Kazmeir Allen,29582843,FLEX,800,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Nate Adkins (29582791),Nate Adkins,29582791,CPT,600,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,Nate Adkins (29582844),Nate Adkins,29582844,FLEX,400,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Alex Armah (29582792),Alex Armah,29582792,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Greg Dulcich (29582793),Greg Dulcich,29582793,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,4.2
WR,Dax Milne (29582794),Dax Milne,29582794,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Brandon Dillon (29582795),Brandon Dillon,29582795,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
RB,Derrick Gore (29582796),Derrick Gore,29582796,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Armani Rogers (29582797),Armani Rogers,29582797,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Jamison Crowder (29582798),Jamison Crowder,29582798,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Kaden Smith (29582799),Kaden Smith,29582799,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Tim Patrick (29582800),Tim Patrick,29582800,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,Brycen Tremayne (29582801),Brycen Tremayne,29582801,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
RB,Tyler Badie (29582802),Tyler Badie,29582802,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,Jalen Virgil (29582803),Jalen Virgil,29582803,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,Curtis Hodges (29582804),Curtis Hodges,29582804,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,John Bates (29582805),John Bates,29582805,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
RB,Michael Burton (29582806),Michael Burton,29582806,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,1.3
RB,Chris Rodriguez Jr. (29582807),Chris Rodriguez Jr.,29582807,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0.7
RB,Jaleel McLaughlin (29582808),Jaleel McLaughlin,29582808,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0.3
TE,Mitchell Fraboni (29582809),Mitchell Fraboni,29582809,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,Mitchell Tinsley (29582810),Mitchell Tinsley,29582810,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Byron Pringle (29582811),Byron Pringle,29582811,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Dyami Brown (29582812),Dyami Brown,29582812,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Phillip Dorsett II (29582813),Phillip Dorsett II,29582813,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,David Sills V (29582814),David Sills V,29582814,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,Lucas Krull (29582815),Lucas Krull,29582815,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Dwayne Washington (29582816),Dwayne Washington,29582816,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,Chris Manhertz (29582817),Chris Manhertz,29582817,CPT,300,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Alex Armah (29582845),Alex Armah,29582845,FLEX,200,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Greg Dulcich (29582846),Greg Dulcich,29582846,FLEX,200,WAS@DEN 09/17/2023 04:25PM ET,DEN,4.2
WR,Dax Milne (29582847),Dax Milne,29582847,FLEX,200,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
