Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Bijan Robinson (29563532),Bijan Robinson,29563532,CPT,17400,GB@ATL 09/17/2023 01:00PM ET,ATL,20.3
RB,Aaron Jones (29563533),Aaron Jones,29563533,CPT,16200,GB@ATL 09/17/2023 01:00PM ET,GB,26.7
QB,Jordan Love (29563534),Jordan Love,29563534,CPT,14400,GB@ATL 09/17/2023 01:00PM ET,GB,23
RB,AJ Dillon (29563535),AJ Dillon,29563535,CPT,13500,GB@ATL 09/17/2023 01:00PM ET,GB,5.6
QB,Desmond Ridder (29563536),Desmond Ridder,29563536,CPT,12900,GB@ATL 09/17/2023 01:00PM ET,ATL,8.9
WR,Christian Watson (29563537),Christian Watson,29563537,CPT,12600,GB@ATL 09/17/2023 01:00PM ET,GB,0
RB,Tyler Allgeier (29563538),Tyler Allgeier,29563538,CPT,12300,GB@ATL 09/17/2023 01:00PM ET,ATL,24.4
RB,Bijan Robinson (29563583),Bijan Robinson,29563583,FLEX,11600,GB@ATL 09/17/2023 01:00PM ET,ATL,20.3
WR,Romeo Doubs (29563539),Romeo Doubs,29563539,CPT,11400,GB@ATL 09/17/2023 01:00PM ET,GB,18.6
RB,Aaron Jones (29563584),Aaron Jones,29563584,FLEX,10800,GB@ATL 09/17/2023 01:00PM ET,GB,26.7
WR,Drake London (29563540),Drake London,29563540,CPT,10200,GB@ATL 09/17/2023 01:00PM ET,ATL,0
QB,Jordan Love (29563585),Jordan Love,29563585,FLEX,9600,GB@ATL 09/17/2023 01:00PM ET,GB,23
RB,AJ Dillon (29563586),AJ Dillon,29563586,FLEX,9000,GB@ATL 09/17/2023 01:00PM ET,GB,5.6
QB,Logan Woodside (29563541),Logan Woodside,29563541,CPT,9000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
QB,Sean Clifford (29563542),Sean Clifford,29563542,CPT,9000,GB@ATL 09/17/2023 01:00PM ET,GB,0
QB,Alex McGough (29563543),Alex McGough,29563543,CPT,9000,GB@ATL 09/17/2023 01:00PM ET,GB,0
QB,Taylor Heinicke (29563544),Taylor Heinicke,29563544,CPT,9000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
TE,Kyle Pitts (29563545),Kyle Pitts,29563545,CPT,8700,GB@ATL 09/17/2023 01:00PM ET,ATL,6.4
QB,Desmond Ridder (29563587),Desmond Ridder,29563587,FLEX,8600,GB@ATL 09/17/2023 01:00PM ET,ATL,8.9
WR,Christian Watson (29563588),Christian Watson,29563588,FLEX,8400,GB@ATL 09/17/2023 01:00PM ET,GB,0
RB,Tyler Allgeier (29563589),Tyler Allgeier,29563589,FLEX,8200,GB@ATL 09/17/2023 01:00PM ET,ATL,24.4
WR,Jayden Reed (29563546),Jayden Reed,29563546,CPT,7800,GB@ATL 09/17/2023 01:00PM ET,GB,6.6
WR,Romeo Doubs (29563590),Romeo Doubs,29563590,FLEX,7600,GB@ATL 09/17/2023 01:00PM ET,GB,18.6
WR,Mack Hollins (29563547),Mack Hollins,29563547,CPT,7500,GB@ATL 09/17/2023 01:00PM ET,ATL,6.1
TE,Luke Musgrave (29563548),Luke Musgrave,29563548,CPT,7200,GB@ATL 09/17/2023 01:00PM ET,GB,8
WR,Drake London (29563591),Drake London,29563591,FLEX,6800,GB@ATL 09/17/2023 01:00PM ET,ATL,0
DST,Packers  (29563549),Packers ,29563549,CPT,6600,GB@ATL 09/17/2023 01:00PM ET,GB,15
K,Anders Carlson (29563550),Anders Carlson,29563550,CPT,6300,GB@ATL 09/17/2023 01:00PM ET,GB,10
QB,Logan Woodside (29563592),Logan Woodside,29563592,FLEX,6000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
QB,Sean Clifford (29563593),Sean Clifford,29563593,FLEX,6000,GB@ATL 09/17/2023 01:00PM ET,GB,0
QB,Alex McGough (29563594),Alex McGough,29563594,FLEX,6000,GB@ATL 09/17/2023 01:00PM ET,GB,0
QB,Taylor Heinicke (29563595),Taylor Heinicke,29563595,FLEX,6000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
K,Younghoe Koo (29563551),Younghoe Koo,29563551,CPT,6000,GB@ATL 09/17/2023 01:00PM ET,ATL,7
TE,Kyle Pitts (29563596),Kyle Pitts,29563596,FLEX,5800,GB@ATL 09/17/2023 01:00PM ET,ATL,6.4
DST,Falcons  (29563552),Falcons ,29563552,CPT,5400,GB@ATL 09/17/2023 01:00PM ET,ATL,12
WR,Jayden Reed (29563597),Jayden Reed,29563597,FLEX,5200,GB@ATL 09/17/2023 01:00PM ET,GB,6.6
WR,Mack Hollins (29563598),Mack Hollins,29563598,FLEX,5000,GB@ATL 09/17/2023 01:00PM ET,ATL,6.1
TE,Luke Musgrave (29563599),Luke Musgrave,29563599,FLEX,4800,GB@ATL 09/17/2023 01:00PM ET,GB,8
DST,Packers  (29563600),Packers ,29563600,FLEX,4400,GB@ATL 09/17/2023 01:00PM ET,GB,15
K,Anders Carlson (29563601),Anders Carlson,29563601,FLEX,4200,GB@ATL 09/17/2023 01:00PM ET,GB,10
K,Younghoe Koo (29563602),Younghoe Koo,29563602,FLEX,4000,GB@ATL 09/17/2023 01:00PM ET,ATL,7
DST,Falcons  (29563603),Falcons ,29563603,FLEX,3600,GB@ATL 09/17/2023 01:00PM ET,ATL,12
RB,Patrick Taylor (29563553),Patrick Taylor,29563553,CPT,3300,GB@ATL 09/17/2023 01:00PM ET,GB,2.2
RB,Patrick Taylor (29563604),Patrick Taylor,29563604,FLEX,2200,GB@ATL 09/17/2023 01:00PM ET,GB,2.2
