Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Christian McCaffrey (29582114),Christian McCaffrey,29582114,CPT,18300,SF@LAR 09/17/2023 04:05PM ET,SF,28.9
WR,Brandon Aiyuk (29582115),Brandon Aiyuk,29582115,CPT,15600,SF@LAR 09/17/2023 04:05PM ET,SF,35.9
QB,Brock Purdy (29582116),Brock Purdy,29582116,CPT,14400,SF@LAR 09/17/2023 04:05PM ET,SF,17.8
QB,Matthew Stafford (29582117),Matthew Stafford,29582117,CPT,13500,SF@LAR 09/17/2023 04:05PM ET,LAR,17.46
WR,Deebo Samuel (29582118),Deebo Samuel,29582118,CPT,13200,SF@LAR 09/17/2023 04:05PM ET,SF,11.3
RB,Christian McCaffrey (29582166),Christian McCaffrey,29582166,FLEX,12200,SF@LAR 09/17/2023 04:05PM ET,SF,28.9
WR,Puka Nacua (29582119),Puka Nacua,29582119,CPT,12000,SF@LAR 09/17/2023 04:05PM ET,LAR,24.9
TE,George Kittle (29582120),George Kittle,29582120,CPT,10500,SF@LAR 09/17/2023 04:05PM ET,SF,4.9
WR,Brandon Aiyuk (29582167),Brandon Aiyuk,29582167,FLEX,10400,SF@LAR 09/17/2023 04:05PM ET,SF,35.9
RB,Cam Akers (29582121),Cam Akers,29582121,CPT,10200,SF@LAR 09/17/2023 04:05PM ET,LAR,8.9
QB,Brock Purdy (29582168),Brock Purdy,29582168,FLEX,9600,SF@LAR 09/17/2023 04:05PM ET,SF,17.8
WR,Tutu Atwell (29582122),Tutu Atwell,29582122,CPT,9600,SF@LAR 09/17/2023 04:05PM ET,LAR,20.9
RB,Kyren Williams (29582123),Kyren Williams,29582123,CPT,9300,SF@LAR 09/17/2023 04:05PM ET,LAR,17.4
QB,Matthew Stafford (29582169),Matthew Stafford,29582169,FLEX,9000,SF@LAR 09/17/2023 04:05PM ET,LAR,17.46
QB,Stetson Bennett (29582124),Stetson Bennett,29582124,CPT,9000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
QB,Brandon Allen (29582125),Brandon Allen,29582125,CPT,9000,SF@LAR 09/17/2023 04:05PM ET,SF,0
QB,Sam Darnold (29582126),Sam Darnold,29582126,CPT,9000,SF@LAR 09/17/2023 04:05PM ET,SF,-0.2
QB,Brett Rypien (29582127),Brett Rypien,29582127,CPT,9000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Deebo Samuel (29582170),Deebo Samuel,29582170,FLEX,8800,SF@LAR 09/17/2023 04:05PM ET,SF,11.3
TE,Tyler Higbee (29582128),Tyler Higbee,29582128,CPT,8700,SF@LAR 09/17/2023 04:05PM ET,LAR,7.9
WR,Puka Nacua (29582171),Puka Nacua,29582171,FLEX,8000,SF@LAR 09/17/2023 04:05PM ET,LAR,24.9
DST,49ers  (29582129),49ers ,29582129,CPT,7800,SF@LAR 09/17/2023 04:05PM ET,SF,13
WR,Van Jefferson (29582130),Van Jefferson,29582130,CPT,7200,SF@LAR 09/17/2023 04:05PM ET,LAR,6.4
TE,George Kittle (29582172),George Kittle,29582172,FLEX,7000,SF@LAR 09/17/2023 04:05PM ET,SF,4.9
RB,Cam Akers (29582173),Cam Akers,29582173,FLEX,6800,SF@LAR 09/17/2023 04:05PM ET,LAR,8.9
WR,Tutu Atwell (29582174),Tutu Atwell,29582174,FLEX,6400,SF@LAR 09/17/2023 04:05PM ET,LAR,20.9
RB,Kyren Williams (29582175),Kyren Williams,29582175,FLEX,6200,SF@LAR 09/17/2023 04:05PM ET,LAR,17.4
QB,Stetson Bennett (29582176),Stetson Bennett,29582176,FLEX,6000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
QB,Brandon Allen (29582177),Brandon Allen,29582177,FLEX,6000,SF@LAR 09/17/2023 04:05PM ET,SF,0
QB,Sam Darnold (29582178),Sam Darnold,29582178,FLEX,6000,SF@LAR 09/17/2023 04:05PM ET,SF,-0.2
QB,Brett Rypien (29582179),Brett Rypien,29582179,FLEX,6000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
K,Jake Moody (29582131),Jake Moody,29582131,CPT,6000,SF@LAR 09/17/2023 04:05PM ET,SF,14
TE,Tyler Higbee (29582180),Tyler Higbee,29582180,FLEX,5800,SF@LAR 09/17/2023 04:05PM ET,LAR,7.9
K,Brett Maher (29582132),Brett Maher,29582132,CPT,5400,SF@LAR 09/17/2023 04:05PM ET,LAR,15
DST,49ers  (29582181),49ers ,29582181,FLEX,5200,SF@LAR 09/17/2023 04:05PM ET,SF,13
WR,Van Jefferson (29582182),Van Jefferson,29582182,FLEX,4800,SF@LAR 09/17/2023 04:05PM ET,LAR,6.4
DST,Rams  (29582133),Rams ,29582133,CPT,4500,SF@LAR 09/17/2023 04:05PM ET,LAR,6
K,Jake Moody (29582183),Jake Moody,29582183,FLEX,4000,SF@LAR 09/17/2023 04:05PM ET,SF,14
K,Brett Maher (29582184),Brett Maher,29582184,FLEX,3600,SF@LAR 09/17/2023 04:05PM ET,LAR,15
DST,Rams  (29582185),Rams ,29582185,FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,LAR,6
RB,Elijah Mitchell (29582134),Elijah Mitchell,29582134,CPT,3000,SF@LAR 09/17/2023 04:05PM ET,SF,1
RB,Jordan Mason (29582135),Jordan Mason,29582135,CPT,2700,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Elijah Mitchell (29582186),Elijah Mitchell,29582186,FLEX,2000,SF@LAR 09/17/2023 04:05PM ET,SF,1
RB,Jordan Mason (29582187),Jordan Mason,29582187,FLEX,1800,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Jauan Jennings (29582136),Jauan Jennings,29582136,CPT,1800,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Jauan Jennings (29582188),Jauan Jennings,29582188,FLEX,1200,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Brycen Hopkins (29582137),Brycen Hopkins,29582137,CPT,600,SF@LAR 09/17/2023 04:05PM ET,LAR,3.1
TE,Brycen Hopkins (29582189),Brycen Hopkins,29582189,FLEX,400,SF@LAR 09/17/2023 04:05PM ET,LAR,3.1
TE,Davis Allen (29582138),Davis Allen,29582138,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Cooper Kupp (29582139),Cooper Kupp,29582139,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Cameron Latu (29582140),Cameron Latu,29582140,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Kyle Juszczyk (29582141),Kyle Juszczyk,29582141,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Brayden Willis (29582142),Brayden Willis,29582142,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Ronnie Bell (29582143),Ronnie Bell,29582143,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Ray-Ray McCloud III (29582144),Ray-Ray McCloud III,29582144,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Ronnie Rivers (29582145),Ronnie Rivers,29582145,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Austin Trammell (29582146),Austin Trammell,29582146,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Royce Freeman (29582147),Royce Freeman,29582147,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Zach Evans (29582148),Zach Evans,29582148,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Ben Skowronek (29582149),Ben Skowronek,29582149,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Tyrion Davis-Price (29582150),Tyrion Davis-Price,29582150,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Ross Dwelley (29582151),Ross Dwelley,29582151,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Jack Colletto (29582152),Jack Colletto,29582152,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Isaiah Winstead (29582153),Isaiah Winstead,29582153,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Xavier Smith (29582154),Xavier Smith,29582154,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Miller Forristall (29582155),Miller Forristall,29582155,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Chris Conley (29582156),Chris Conley,29582156,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Willie Snead IV (29582157),Willie Snead IV,29582157,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Tay Martin (29582158),Tay Martin,29582158,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Troy Fumagalli (29582159),Troy Fumagalli,29582159,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Nikola Kalinic (29582160),Nikola Kalinic,29582160,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Tyler Johnson (29582161),Tyler Johnson,29582161,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Danny Gray (29582162),Danny Gray,29582162,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Demarcus Robinson (29582163),Demarcus Robinson,29582163,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Hunter Long (29582164),Hunter Long,29582164,CPT,300,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Charlie Woerner (29582165),Charlie Woerner,29582165,CPT,300,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Davis Allen (29582190),Davis Allen,29582190,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Cooper Kupp (29582191),Cooper Kupp,29582191,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Cameron Latu (29582192),Cameron Latu,29582192,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Kyle Juszczyk (29582193),Kyle Juszczyk,29582193,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Brayden Willis (29582194),Brayden Willis,29582194,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Ronnie Bell (29582195),Ronnie Bell,29582195,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Ray-Ray McCloud III (29582196),Ray-Ray McCloud III,29582196,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Ronnie Rivers (29582197),Ronnie Rivers,29582197,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Austin Trammell (29582198),Austin Trammell,29582198,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Royce Freeman (29582199),Royce Freeman,29582199,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Zach Evans (29582200),Zach Evans,29582200,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Ben Skowronek (29582201),Ben Skowronek,29582201,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Tyrion Davis-Price (29582202),Tyrion Davis-Price,29582202,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Ross Dwelley (29582203),Ross Dwelley,29582203,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Jack Colletto (29582204),Jack Colletto,29582204,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Isaiah Winstead (29582205),Isaiah Winstead,29582205,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Xavier Smith (29582206),Xavier Smith,29582206,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Miller Forristall (29582207),Miller Forristall,29582207,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Chris Conley (29582208),Chris Conley,29582208,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Willie Snead IV (29582209),Willie Snead IV,29582209,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Tay Martin (29582210),Tay Martin,29582210,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Troy Fumagalli (29582211),Troy Fumagalli,29582211,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Nikola Kalinic (29582212),Nikola Kalinic,29582212,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Tyler Johnson (29582213),Tyler Johnson,29582213,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Danny Gray (29582214),Danny Gray,29582214,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Demarcus Robinson (29582215),Demarcus Robinson,29582215,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Hunter Long (29582216),Hunter Long,29582216,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Charlie Woerner (29582217),Charlie Woerner,29582217,FLEX,200,SF@LAR 09/17/2023 04:05PM ET,SF,0
