Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,C.J. Stroud (29889731),C.J. Stroud,29889731,CPT,15600,PIT@HOU 10/01/2023 01:00PM ET,HOU,19.25
QB,Kenny Pickett (29889732),Kenny Pickett,29889732,CPT,14400,PIT@HOU 10/01/2023 01:00PM ET,PIT,13.82
WR,George Pickens (29889733),George Pickens,29889733,CPT,13800,PIT@HOU 10/01/2023 01:00PM ET,PIT,15.27
WR,Tank Dell (29889734),Tank Dell,29889734,CPT,13500,PIT@HOU 10/01/2023 01:00PM ET,HOU,18.37
RB,Najee Harris (29889735),Najee Harris,29889735,CPT,12600,PIT@HOU 10/01/2023 01:00PM ET,PIT,5.7
WR,Nico Collins (29889736),Nico Collins,29889736,CPT,12000,PIT@HOU 10/01/2023 01:00PM ET,HOU,16.67
RB,Dameon Pierce (29889737),Dameon Pierce,29889737,CPT,11700,PIT@HOU 10/01/2023 01:00PM ET,HOU,9.03
RB,Jaylen Warren (29889738),Jaylen Warren,29889738,CPT,11400,PIT@HOU 10/01/2023 01:00PM ET,PIT,9.2
QB,C.J. Stroud (29889786),C.J. Stroud,29889786,FLEX,10400,PIT@HOU 10/01/2023 01:00PM ET,HOU,19.25
WR,Robert Woods (29889739),Robert Woods,29889739,CPT,9900,PIT@HOU 10/01/2023 01:00PM ET,HOU,10.5
QB,Kenny Pickett (29889787),Kenny Pickett,29889787,FLEX,9600,PIT@HOU 10/01/2023 01:00PM ET,PIT,13.82
WR,George Pickens (29889788),George Pickens,29889788,FLEX,9200,PIT@HOU 10/01/2023 01:00PM ET,PIT,15.27
WR,Tank Dell (29889789),Tank Dell,29889789,FLEX,9000,PIT@HOU 10/01/2023 01:00PM ET,HOU,18.37
QB,Mason Rudolph (29889740),Mason Rudolph,29889740,CPT,9000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
QB,Case Keenum (29889741),Case Keenum,29889741,CPT,9000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
QB,Davis Mills (29889742),Davis Mills,29889742,CPT,9000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
QB,Mitch Trubisky (29889743),Mitch Trubisky,29889743,CPT,9000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
DST,Steelers  (29889744),Steelers ,29889744,CPT,8700,PIT@HOU 10/01/2023 01:00PM ET,PIT,13.67
RB,Najee Harris (29889790),Najee Harris,29889790,FLEX,8400,PIT@HOU 10/01/2023 01:00PM ET,PIT,5.7
TE,Pat Freiermuth (29889745),Pat Freiermuth,29889745,CPT,8400,PIT@HOU 10/01/2023 01:00PM ET,PIT,7.2
WR,Nico Collins (29889791),Nico Collins,29889791,FLEX,8000,PIT@HOU 10/01/2023 01:00PM ET,HOU,16.67
RB,Dameon Pierce (29889792),Dameon Pierce,29889792,FLEX,7800,PIT@HOU 10/01/2023 01:00PM ET,HOU,9.03
WR,Allen Robinson II (29889746),Allen Robinson II,29889746,CPT,7800,PIT@HOU 10/01/2023 01:00PM ET,PIT,7
RB,Jaylen Warren (29889793),Jaylen Warren,29889793,FLEX,7600,PIT@HOU 10/01/2023 01:00PM ET,PIT,9.2
DST,Texans  (29889747),Texans ,29889747,CPT,6900,PIT@HOU 10/01/2023 01:00PM ET,HOU,6.67
WR,Robert Woods (29889794),Robert Woods,29889794,FLEX,6600,PIT@HOU 10/01/2023 01:00PM ET,HOU,10.5
K,Chris Boswell (29889748),Chris Boswell,29889748,CPT,6600,PIT@HOU 10/01/2023 01:00PM ET,PIT,9.33
K,Ka'imi Fairbairn (29889749),Ka'imi Fairbairn,29889749,CPT,6300,PIT@HOU 10/01/2023 01:00PM ET,HOU,10
