Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Chris Olave (29611486),Chris Olave,29611486,CPT,17100,NO@CAR 09/18/2023 07:15PM ET,NO,22.2
QB,Derek Carr (29611487),Derek Carr,29611487,CPT,15600,NO@CAR 09/18/2023 07:15PM ET,NO,18.6
QB,Bryce Young (29611488),Bryce Young,29611488,CPT,14400,NO@CAR 09/18/2023 07:15PM ET,CAR,9.54
RB,Jamaal Williams (29611489),Jamaal Williams,29611489,CPT,13200,NO@CAR 09/18/2023 07:15PM ET,NO,7.2
RB,Miles Sanders (29611490),Miles Sanders,29611490,CPT,12900,NO@CAR 09/18/2023 07:15PM ET,CAR,12.8
WR,Michael Thomas (29611491),Michael Thomas,29611491,CPT,12600,NO@CAR 09/18/2023 07:15PM ET,NO,11.1
WR,Chris Olave (29611537),Chris Olave,29611537,FLEX,11400,NO@CAR 09/18/2023 07:15PM ET,NO,22.2
WR,Rashid Shaheed (29611492),Rashid Shaheed,29611492,CPT,10500,NO@CAR 09/18/2023 07:15PM ET,NO,20
QB,Derek Carr (29611538),Derek Carr,29611538,FLEX,10400,NO@CAR 09/18/2023 07:15PM ET,NO,18.6
WR,Adam Thielen (29611493),Adam Thielen,29611493,CPT,9900,NO@CAR 09/18/2023 07:15PM ET,CAR,3.2
QB,Bryce Young (29611539),Bryce Young,29611539,FLEX,9600,NO@CAR 09/18/2023 07:15PM ET,CAR,9.54
WR,DJ Chark Jr. (29611494),DJ Chark Jr.,29611494,CPT,9600,NO@CAR 09/18/2023 07:15PM ET,CAR,0
TE,Hayden Hurst (29611495),Hayden Hurst,29611495,CPT,9300,NO@CAR 09/18/2023 07:15PM ET,CAR,15.1
QB,Jameis Winston (29611496),Jameis Winston,29611496,CPT,9000,NO@CAR 09/18/2023 07:15PM ET,NO,0
QB,Andy Dalton (29611497),Andy Dalton,29611497,CPT,9000,NO@CAR 09/18/2023 07:15PM ET,CAR,0
QB,Jake Haener (29611498),Jake Haener,29611498,CPT,9000,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Jamaal Williams (29611540),Jamaal Williams,29611540,FLEX,8800,NO@CAR 09/18/2023 07:15PM ET,NO,7.2
TE,Juwan Johnson (29611499),Juwan Johnson,29611499,CPT,8700,NO@CAR 09/18/2023 07:15PM ET,NO,6.6
RB,Miles Sanders (29611541),Miles Sanders,29611541,FLEX,8600,NO@CAR 09/18/2023 07:15PM ET,CAR,12.8
WR,Michael Thomas (29611542),Michael Thomas,29611542,FLEX,8400,NO@CAR 09/18/2023 07:15PM ET,NO,11.1
DST,Saints  (29611500),Saints ,29611500,CPT,8400,NO@CAR 09/18/2023 07:15PM ET,NO,10
RB,Chuba Hubbard (29611501),Chuba Hubbard,29611501,CPT,7500,NO@CAR 09/18/2023 07:15PM ET,CAR,8.9
TE,Taysom Hill (29611502),Taysom Hill,29611502,CPT,7200,NO@CAR 09/18/2023 07:15PM ET,NO,0.4
WR,Rashid Shaheed (29611543),Rashid Shaheed,29611543,FLEX,7000,NO@CAR 09/18/2023 07:15PM ET,NO,20
WR,Adam Thielen (29611544),Adam Thielen,29611544,FLEX,6600,NO@CAR 09/18/2023 07:15PM ET,CAR,3.2
WR,DJ Chark Jr. (29611545),DJ Chark Jr.,29611545,FLEX,6400,NO@CAR 09/18/2023 07:15PM ET,CAR,0
K,Blake Grupe (29611503),Blake Grupe,29611503,CPT,6300,NO@CAR 09/18/2023 07:15PM ET,NO,12
TE,Hayden Hurst (29611546),Hayden Hurst,29611546,FLEX,6200,NO@CAR 09/18/2023 07:15PM ET,CAR,15.1
QB,Jameis Winston (29611547),Jameis Winston,29611547,FLEX,6000,NO@CAR 09/18/2023 07:15PM ET,NO,0
QB,Andy Dalton (29611548),Andy Dalton,29611548,FLEX,6000,NO@CAR 09/18/2023 07:15PM ET,CAR,0
QB,Jake Haener (29611549),Jake Haener,29611549,FLEX,6000,NO@CAR 09/18/2023 07:15PM ET,NO,0
K,Eddy Pineiro (29611504),Eddy Pineiro,29611504,CPT,6000,NO@CAR 09/18/2023 07:15PM ET,CAR,5
TE,Juwan Johnson (29611550),Juwan Johnson,29611550,FLEX,5800,NO@CAR 09/18/2023 07:15PM ET,NO,6.6
DST,Saints  (29611551),Saints ,29611551,FLEX,5600,NO@CAR 09/18/2023 07:15PM ET,NO,10
DST,Panthers  (29611505),Panthers ,29611505,CPT,5100,NO@CAR 09/18/2023 07:15PM ET,CAR,4
RB,Chuba Hubbard (29611552),Chuba Hubbard,29611552,FLEX,5000,NO@CAR 09/18/2023 07:15PM ET,CAR,8.9
TE,Taysom Hill (29611553),Taysom Hill,29611553,FLEX,4800,NO@CAR 09/18/2023 07:15PM ET,NO,0.4
RB,Kendre Miller (29611506),Kendre Miller,29611506,CPT,4500,NO@CAR 09/18/2023 07:15PM ET,NO,0
K,Blake Grupe (29611554),Blake Grupe,29611554,FLEX,4200,NO@CAR 09/18/2023 07:15PM ET,NO,12
K,Eddy Pineiro (29611555),Eddy Pineiro,29611555,FLEX,4000,NO@CAR 09/18/2023 07:15PM ET,CAR,5
WR,Jonathan Mingo (29611507),Jonathan Mingo,29611507,CPT,3600,NO@CAR 09/18/2023 07:15PM ET,CAR,3.7
DST,Panthers  (29611556),Panthers ,29611556,FLEX,3400,NO@CAR 09/18/2023 07:15PM ET,CAR,4
RB,Kendre Miller (29611557),Kendre Miller,29611557,FLEX,3000,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Tony Jones Jr. (29611508),Tony Jones Jr.,29611508,CPT,2700,NO@CAR 09/18/2023 07:15PM ET,NO,0.5
WR,Jonathan Mingo (29611558),Jonathan Mingo,29611558,FLEX,2400,NO@CAR 09/18/2023 07:15PM ET,CAR,3.7
WR,Terrace Marshall Jr. (29611509),Terrace Marshall Jr.,29611509,CPT,2100,NO@CAR 09/18/2023 07:15PM ET,CAR,4.3
RB,Tony Jones Jr. (29611559),Tony Jones Jr.,29611559,FLEX,1800,NO@CAR 09/18/2023 07:15PM ET,NO,0.5
WR,Laviska Shenault Jr. (29611510),Laviska Shenault Jr.,29611510,CPT,1500,NO@CAR 09/18/2023 07:15PM ET,CAR,4.1
WR,Terrace Marshall Jr. (29611560),Terrace Marshall Jr.,29611560,FLEX,1400,NO@CAR 09/18/2023 07:15PM ET,CAR,4.3
TE,Tommy Tremble (29611511),Tommy Tremble,29611511,CPT,1200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
WR,Laviska Shenault Jr. (29611561),Laviska Shenault Jr.,29611561,FLEX,1000,NO@CAR 09/18/2023 07:15PM ET,CAR,4.1
TE,Tommy Tremble (29611562),Tommy Tremble,29611562,FLEX,800,NO@CAR 09/18/2023 07:15PM ET,CAR,0
RB,Alvin Kamara (29611512),Alvin Kamara,29611512,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Tre'Quan Smith (29611513),Tre'Quan Smith,29611513,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Stephen Sullivan (29611514),Stephen Sullivan,29611514,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
TE,Zach Wood (29611515),Zach Wood,29611515,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Jimmy Graham (29611516),Jimmy Graham,29611516,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Raheem Blackshear (29611517),Raheem Blackshear,29611517,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
RB,Jashaun Corbin (29611518),Jashaun Corbin,29611518,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
TE,Ian Thomas (29611519),Ian Thomas,29611519,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
WR,Kirk Merritt (29611520),Kirk Merritt,29611520,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Jordan Mims (29611521),Jordan Mims,29611521,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Foster Moreau (29611522),Foster Moreau,29611522,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Ihmir Smith-Marsette (29611523),Ihmir Smith-Marsette,29611523,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
WR,Keith Kirkwood (29611524),Keith Kirkwood,29611524,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Tommy Hudson (29611525),Tommy Hudson,29611525,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,A.T. Perry (29611526),A.T. Perry,29611526,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Jontre Kirklin (29611527),Jontre Kirklin,29611527,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Eno Benjamin (29611528),Eno Benjamin,29611528,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Shaq Davis (29611529),Shaq Davis,29611529,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Derek Wright (29611530),Derek Wright,29611530,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
WR,Lynn Bowden Jr. (29611531),Lynn Bowden Jr.,29611531,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Giovanni Ricci (29611532),Giovanni Ricci,29611532,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,1.2
TE,Michael Jacobson (29611533),Michael Jacobson,29611533,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Mike Strachan (29611534),Mike Strachan,29611534,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
RB,Adam Prentice (29611535),Adam Prentice,29611535,CPT,300,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Tarik Cohen (29611536),Tarik Cohen,29611536,CPT,300,NO@CAR 09/18/2023 07:15PM ET,CAR,0
RB,Alvin Kamara (29611563),Alvin Kamara,29611563,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Tre'Quan Smith (29611564),Tre'Quan Smith,29611564,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Stephen Sullivan (29611565),Stephen Sullivan,29611565,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
TE,Zach Wood (29611566),Zach Wood,29611566,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Jimmy Graham (29611567),Jimmy Graham,29611567,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Raheem Blackshear (29611568),Raheem Blackshear,29611568,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
RB,Jashaun Corbin (29611569),Jashaun Corbin,29611569,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
TE,Ian Thomas (29611570),Ian Thomas,29611570,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
WR,Kirk Merritt (29611571),Kirk Merritt,29611571,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Jordan Mims (29611572),Jordan Mims,29611572,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Foster Moreau (29611573),Foster Moreau,29611573,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Ihmir Smith-Marsette (29611574),Ihmir Smith-Marsette,29611574,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
WR,Keith Kirkwood (29611575),Keith Kirkwood,29611575,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Tommy Hudson (29611576),Tommy Hudson,29611576,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,A.T. Perry (29611577),A.T. Perry,29611577,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Jontre Kirklin (29611578),Jontre Kirklin,29611578,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Eno Benjamin (29611579),Eno Benjamin,29611579,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Shaq Davis (29611580),Shaq Davis,29611580,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Derek Wright (29611581),Derek Wright,29611581,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
WR,Lynn Bowden Jr. (29611582),Lynn Bowden Jr.,29611582,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
TE,Giovanni Ricci (29611583),Giovanni Ricci,29611583,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,1.2
TE,Michael Jacobson (29611584),Michael Jacobson,29611584,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
WR,Mike Strachan (29611585),Mike Strachan,29611585,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
RB,Adam Prentice (29611586),Adam Prentice,29611586,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,NO,0
RB,Tarik Cohen (29611587),Tarik Cohen,29611587,FLEX,200,NO@CAR 09/18/2023 07:15PM ET,CAR,0
