Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Justin Jefferson (30087402),Justin Jefferson,30087402,CPT,18000,KC@MIN 10/08/2023 04:25PM ET,MIN,28.32
QB,Patrick Mahomes (30087403),Patrick Mahomes,30087403,CPT,17700,KC@MIN 10/08/2023 04:25PM ET,KC,21.66
TE,Travis Kelce (30087404),Travis Kelce,30087404,CPT,16500,KC@MIN 10/08/2023 04:25PM ET,KC,14.83
QB,Kirk Cousins (30087405),Kirk Cousins,30087405,CPT,15900,KC@MIN 10/08/2023 04:25PM ET,MIN,24.06
TE,T.J. Hockenson (30087406),T.J. Hockenson,30087406,CPT,13200,KC@MIN 10/08/2023 04:25PM ET,MIN,14.08
WR,Justin Jefferson (30087458),Justin Jefferson,30087458,FLEX,12000,KC@MIN 10/08/2023 04:25PM ET,MIN,28.32
QB,Patrick Mahomes (30087459),Patrick Mahomes,30087459,FLEX,11800,KC@MIN 10/08/2023 04:25PM ET,KC,21.66
RB,Isiah Pacheco (30087407),Isiah Pacheco,30087407,CPT,11400,KC@MIN 10/08/2023 04:25PM ET,KC,15.25
TE,Travis Kelce (30087460),Travis Kelce,30087460,FLEX,11000,KC@MIN 10/08/2023 04:25PM ET,KC,14.83
QB,Kirk Cousins (30087461),Kirk Cousins,30087461,FLEX,10600,KC@MIN 10/08/2023 04:25PM ET,MIN,24.06
RB,Alexander Mattison (30087408),Alexander Mattison,30087408,CPT,10500,KC@MIN 10/08/2023 04:25PM ET,MIN,11.9
WR,Jordan Addison (30087409),Jordan Addison,30087409,CPT,9300,KC@MIN 10/08/2023 04:25PM ET,MIN,10.88
QB,Chris Oladokun (30087410),Chris Oladokun,30087410,CPT,9000,KC@MIN 10/08/2023 04:25PM ET,KC,0
QB,Jaren Hall (30087411),Jaren Hall,30087411,CPT,9000,KC@MIN 10/08/2023 04:25PM ET,MIN,0
QB,Blaine Gabbert (30087412),Blaine Gabbert,30087412,CPT,9000,KC@MIN 10/08/2023 04:25PM ET,KC,-0.86
QB,Nick Mullens (30087413),Nick Mullens,30087413,CPT,9000,KC@MIN 10/08/2023 04:25PM ET,MIN,0
TE,T.J. Hockenson (30087462),T.J. Hockenson,30087462,FLEX,8800,KC@MIN 10/08/2023 04:25PM ET,MIN,14.08
WR,Skyy Moore (30087414),Skyy Moore,30087414,CPT,8100,KC@MIN 10/08/2023 04:25PM ET,KC,6.62
WR,K.J. Osborn (30087415),K.J. Osborn,30087415,CPT,7800,KC@MIN 10/08/2023 04:25PM ET,MIN,7.92
RB,Isiah Pacheco (30087463),Isiah Pacheco,30087463,FLEX,7600,KC@MIN 10/08/2023 04:25PM ET,KC,15.25
WR,Kadarius Toney (30087416),Kadarius Toney,30087416,CPT,7500,KC@MIN 10/08/2023 04:25PM ET,KC,3.72
RB,Jerick McKinnon (30087417),Jerick McKinnon,30087417,CPT,7200,KC@MIN 10/08/2023 04:25PM ET,KC,6.42
RB,Alexander Mattison (30087464),Alexander Mattison,30087464,FLEX,7000,KC@MIN 10/08/2023 04:25PM ET,MIN,11.9
K,Harrison Butker (30087418),Harrison Butker,30087418,CPT,6900,KC@MIN 10/08/2023 04:25PM ET,KC,9
WR,Rashee Rice (30087419),Rashee Rice,30087419,CPT,6600,KC@MIN 10/08/2023 04:25PM ET,KC,8.18
K,Greg Joseph (30087420),Greg Joseph,30087420,CPT,6300,KC@MIN 10/08/2023 04:25PM ET,MIN,4.5
WR,Jordan Addison (30087465),Jordan Addison,30087465,FLEX,6200,KC@MIN 10/08/2023 04:25PM ET,MIN,10.88
QB,Chris Oladokun (30087466),Chris Oladokun,30087466,FLEX,6000,KC@MIN 10/08/2023 04:25PM ET,KC,0
QB,Jaren Hall (30087467),Jaren Hall,30087467,FLEX,6000,KC@MIN 10/08/2023 04:25PM ET,MIN,0
QB,Blaine Gabbert (30087468),Blaine Gabbert,30087468,FLEX,6000,KC@MIN 10/08/2023 04:25PM ET,KC,-0.86
QB,Nick Mullens (30087469),Nick Mullens,30087469,FLEX,6000,KC@MIN 10/08/2023 04:25PM ET,MIN,0
DST,Chiefs  (30087421),Chiefs ,30087421,CPT,6000,KC@MIN 10/08/2023 04:25PM ET,KC,7.5
WR,Marquez Valdes-Scantling (30087422),Marquez Valdes-Scantling,30087422,CPT,5700,KC@MIN 10/08/2023 04:25PM ET,KC,4.1
WR,Skyy Moore (30087470),Skyy Moore,30087470,FLEX,5400,KC@MIN 10/08/2023 04:25PM ET,KC,6.62
WR,K.J. Osborn (30087471),K.J. Osborn,30087471,FLEX,5200,KC@MIN 10/08/2023 04:25PM ET,MIN,7.92
RB,Cam Akers (30087423),Cam Akers,30087423,CPT,5100,KC@MIN 10/08/2023 04:25PM ET,MIN,8
WR,Kadarius Toney (30087472),Kadarius Toney,30087472,FLEX,5000,KC@MIN 10/08/2023 04:25PM ET,KC,3.72
RB,Jerick McKinnon (30087473),Jerick McKinnon,30087473,FLEX,4800,KC@MIN 10/08/2023 04:25PM ET,KC,6.42
DST,Vikings  (30087424),Vikings ,30087424,CPT,4800,KC@MIN 10/08/2023 04:25PM ET,MIN,6.5
K,Harrison Butker (30087474),Harrison Butker,30087474,FLEX,4600,KC@MIN 10/08/2023 04:25PM ET,KC,9
RB,Clyde Edwards-Helaire (30087425),Clyde Edwards-Helaire,30087425,CPT,4500,KC@MIN 10/08/2023 04:25PM ET,KC,5.65
WR,Rashee Rice (30087475),Rashee Rice,30087475,FLEX,4400,KC@MIN 10/08/2023 04:25PM ET,KC,8.18
K,Greg Joseph (30087476),Greg Joseph,30087476,FLEX,4200,KC@MIN 10/08/2023 04:25PM ET,MIN,4.5
DST,Chiefs  (30087477),Chiefs ,30087477,FLEX,4000,KC@MIN 10/08/2023 04:25PM ET,KC,7.5
WR,Marquez Valdes-Scantling (30087478),Marquez Valdes-Scantling,30087478,FLEX,3800,KC@MIN 10/08/2023 04:25PM ET,KC,4.1
WR,Justin Watson (30087426),Justin Watson,30087426,CPT,3600,KC@MIN 10/08/2023 04:25PM ET,KC,5.82
RB,Cam Akers (30087479),Cam Akers,30087479,FLEX,3400,KC@MIN 10/08/2023 04:25PM ET,MIN,8
DST,Vikings  (30087480),Vikings ,30087480,FLEX,3200,KC@MIN 10/08/2023 04:25PM ET,MIN,6.5
RB,Clyde Edwards-Helaire (30087481),Clyde Edwards-Helaire,30087481,FLEX,3000,KC@MIN 10/08/2023 04:25PM ET,KC,5.65
TE,Noah Gray (30087427),Noah Gray,30087427,CPT,2700,KC@MIN 10/08/2023 04:25PM ET,KC,6.3
