Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Kenneth Walker III (29765026),Kenneth Walker III,29765026,CPT,16500,CAR@SEA 09/24/2023 04:05PM ET,SEA,14.55
WR,DK Metcalf (29765027),DK Metcalf,29765027,CPT,15600,CAR@SEA 09/24/2023 04:05PM ET,SEA,13.6
QB,Geno Smith (29765028),Geno Smith,29765028,CPT,14700,CAR@SEA 09/24/2023 04:05PM ET,SEA,17.6
WR,Tyler Lockett (29765029),Tyler Lockett,29765029,CPT,14100,CAR@SEA 09/24/2023 04:05PM ET,SEA,14.45
QB,Bryce Young (29765030),Bryce Young,29765030,CPT,13800,CAR@SEA 09/24/2023 04:05PM ET,CAR,12.03
RB,Miles Sanders (29765031),Miles Sanders,29765031,CPT,13200,CAR@SEA 09/24/2023 04:05PM ET,CAR,10.25
WR,Adam Thielen (29765032),Adam Thielen,29765032,CPT,11700,CAR@SEA 09/24/2023 04:05PM ET,CAR,11.8
RB,Kenneth Walker III (29765071),Kenneth Walker III,29765071,FLEX,11000,CAR@SEA 09/24/2023 04:05PM ET,SEA,14.55
WR,DK Metcalf (29765072),DK Metcalf,29765072,FLEX,10400,CAR@SEA 09/24/2023 04:05PM ET,SEA,13.6
QB,Geno Smith (29765073),Geno Smith,29765073,FLEX,9800,CAR@SEA 09/24/2023 04:05PM ET,SEA,17.6
TE,Hayden Hurst (29765033),Hayden Hurst,29765033,CPT,9600,CAR@SEA 09/24/2023 04:05PM ET,CAR,10.05
WR,Tyler Lockett (29765074),Tyler Lockett,29765074,FLEX,9400,CAR@SEA 09/24/2023 04:05PM ET,SEA,14.45
WR,Jaxon Smith-Njigba (29765034),Jaxon Smith-Njigba,29765034,CPT,9300,CAR@SEA 09/24/2023 04:05PM ET,SEA,6.35
QB,Bryce Young (29765075),Bryce Young,29765075,FLEX,9200,CAR@SEA 09/24/2023 04:05PM ET,CAR,12.03
QB,Drew Lock (29765035),Drew Lock,29765035,CPT,9000,CAR@SEA 09/24/2023 04:05PM ET,SEA,0
QB,Andy Dalton (29765036),Andy Dalton,29765036,CPT,9000,CAR@SEA 09/24/2023 04:05PM ET,CAR,0
