Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Anthony Richardson (29564234),Anthony Richardson,29564234,CPT,17100,IND@HOU 09/17/2023 01:00PM ET,IND,21.92
WR,Michael Pittman Jr. (29564235),Michael Pittman Jr.,29564235,CPT,16500,IND@HOU 09/17/2023 01:00PM ET,IND,23.7
QB,C.J. Stroud (29564236),C.J. Stroud,29564236,CPT,14400,IND@HOU 09/17/2023 01:00PM ET,HOU,11.68
RB,Dameon Pierce (29564237),Dameon Pierce,29564237,CPT,13500,IND@HOU 09/17/2023 01:00PM ET,HOU,6.7
WR,Nico Collins (29564238),Nico Collins,29564238,CPT,12600,IND@HOU 09/17/2023 01:00PM ET,HOU,14
WR,Robert Woods (29564239),Robert Woods,29564239,CPT,12000,IND@HOU 09/17/2023 01:00PM ET,HOU,11.7
RB,Deon Jackson (29564240),Deon Jackson,29564240,CPT,11700,IND@HOU 09/17/2023 01:00PM ET,IND,5.8
QB,Anthony Richardson (29564284),Anthony Richardson,29564284,FLEX,11400,IND@HOU 09/17/2023 01:00PM ET,IND,21.92
RB,Zack Moss (29564241),Zack Moss,29564241,CPT,11400,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Michael Pittman Jr. (29564285),Michael Pittman Jr.,29564285,FLEX,11000,IND@HOU 09/17/2023 01:00PM ET,IND,23.7
RB,Devin Singletary (29564242),Devin Singletary,29564242,CPT,10200,IND@HOU 09/17/2023 01:00PM ET,HOU,1.5
QB,C.J. Stroud (29564286),C.J. Stroud,29564286,FLEX,9600,IND@HOU 09/17/2023 01:00PM ET,HOU,11.68
TE,Dalton Schultz (29564243),Dalton Schultz,29564243,CPT,9600,IND@HOU 09/17/2023 01:00PM ET,HOU,2.4
RB,Dameon Pierce (29564287),Dameon Pierce,29564287,FLEX,9000,IND@HOU 09/17/2023 01:00PM ET,HOU,6.7
QB,Gardner Minshew II (29564244),Gardner Minshew II,29564244,CPT,9000,IND@HOU 09/17/2023 01:00PM ET,IND,0
QB,Davis Mills (29564245),Davis Mills,29564245,CPT,9000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
QB,Sam Ehlinger (29564246),Sam Ehlinger,29564246,CPT,9000,IND@HOU 09/17/2023 01:00PM ET,IND,0
QB,Case Keenum (29564247),Case Keenum,29564247,CPT,9000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
DST,Colts  (29564248),Colts ,29564248,CPT,8700,IND@HOU 09/17/2023 01:00PM ET,IND,11
WR,Nico Collins (29564288),Nico Collins,29564288,FLEX,8400,IND@HOU 09/17/2023 01:00PM ET,HOU,14
DST,Texans  (29564249),Texans ,29564249,CPT,8400,IND@HOU 09/17/2023 01:00PM ET,HOU,8
WR,Robert Woods (29564289),Robert Woods,29564289,FLEX,8000,IND@HOU 09/17/2023 01:00PM ET,HOU,11.7
RB,Deon Jackson (29564290),Deon Jackson,29564290,FLEX,7800,IND@HOU 09/17/2023 01:00PM ET,IND,5.8
WR,Josh Downs (29564250),Josh Downs,29564250,CPT,7800,IND@HOU 09/17/2023 01:00PM ET,IND,6
RB,Zack Moss (29564291),Zack Moss,29564291,FLEX,7600,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,John Metchie III (29564251),John Metchie III,29564251,CPT,7500,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Devin Singletary (29564292),Devin Singletary,29564292,FLEX,6800,IND@HOU 09/17/2023 01:00PM ET,HOU,1.5
K,Matt Gay (29564252),Matt Gay,29564252,CPT,6600,IND@HOU 09/17/2023 01:00PM ET,IND,3
TE,Dalton Schultz (29564293),Dalton Schultz,29564293,FLEX,6400,IND@HOU 09/17/2023 01:00PM ET,HOU,2.4
K,Ka'imi Fairbairn (29564253),Ka'imi Fairbairn,29564253,CPT,6300,IND@HOU 09/17/2023 01:00PM ET,HOU,9
QB,Gardner Minshew II (29564294),Gardner Minshew II,29564294,FLEX,6000,IND@HOU 09/17/2023 01:00PM ET,IND,0
QB,Davis Mills (29564295),Davis Mills,29564295,FLEX,6000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
QB,Sam Ehlinger (29564296),Sam Ehlinger,29564296,FLEX,6000,IND@HOU 09/17/2023 01:00PM ET,IND,0
QB,Case Keenum (29564297),Case Keenum,29564297,FLEX,6000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
DST,Colts  (29564298),Colts ,29564298,FLEX,5800,IND@HOU 09/17/2023 01:00PM ET,IND,11
TE,Kylen Granson (29564254),Kylen Granson,29564254,CPT,5700,IND@HOU 09/17/2023 01:00PM ET,IND,7.9
DST,Texans  (29564299),Texans ,29564299,FLEX,5600,IND@HOU 09/17/2023 01:00PM ET,HOU,8
WR,Josh Downs (29564300),Josh Downs,29564300,FLEX,5200,IND@HOU 09/17/2023 01:00PM ET,IND,6
WR,John Metchie III (29564301),John Metchie III,29564301,FLEX,5000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Tank Dell (29564255),Tank Dell,29564255,CPT,4800,IND@HOU 09/17/2023 01:00PM ET,HOU,6.4
K,Matt Gay (29564302),Matt Gay,29564302,FLEX,4400,IND@HOU 09/17/2023 01:00PM ET,IND,3
K,Ka'imi Fairbairn (29564303),Ka'imi Fairbairn,29564303,FLEX,4200,IND@HOU 09/17/2023 01:00PM ET,HOU,9
WR,Alec Pierce (29564256),Alec Pierce,29564256,CPT,4200,IND@HOU 09/17/2023 01:00PM ET,IND,1.5
RB,Evan Hull (29564257),Evan Hull,29564257,CPT,3900,IND@HOU 09/17/2023 01:00PM ET,IND,1.7
TE,Kylen Granson (29564304),Kylen Granson,29564304,FLEX,3800,IND@HOU 09/17/2023 01:00PM ET,IND,7.9
WR,Tank Dell (29564305),Tank Dell,29564305,FLEX,3200,IND@HOU 09/17/2023 01:00PM ET,HOU,6.4
RB,Jake Funk (29564258),Jake Funk,29564258,CPT,3000,IND@HOU 09/17/2023 01:00PM ET,IND,3.2
WR,Alec Pierce (29564306),Alec Pierce,29564306,FLEX,2800,IND@HOU 09/17/2023 01:00PM ET,IND,1.5
RB,Evan Hull (29564307),Evan Hull,29564307,FLEX,2600,IND@HOU 09/17/2023 01:00PM ET,IND,1.7
RB,Mike Boone (29564259),Mike Boone,29564259,CPT,2100,IND@HOU 09/17/2023 01:00PM ET,HOU,4.8
RB,Jake Funk (29564308),Jake Funk,29564308,FLEX,2000,IND@HOU 09/17/2023 01:00PM ET,IND,3.2
WR,Noah Brown (29564260),Noah Brown,29564260,CPT,1800,IND@HOU 09/17/2023 01:00PM ET,HOU,4.9
RB,Mike Boone (29564309),Mike Boone,29564309,FLEX,1400,IND@HOU 09/17/2023 01:00PM ET,HOU,4.8
WR,Noah Brown (29564310),Noah Brown,29564310,FLEX,1200,IND@HOU 09/17/2023 01:00PM ET,HOU,4.9
TE,Drew Ogletree (29564261),Drew Ogletree,29564261,CPT,1200,IND@HOU 09/17/2023 01:00PM ET,IND,3
WR,Xavier Hutchinson (29564262),Xavier Hutchinson,29564262,CPT,900,IND@HOU 09/17/2023 01:00PM ET,HOU,1.9
TE,Drew Ogletree (29564311),Drew Ogletree,29564311,FLEX,800,IND@HOU 09/17/2023 01:00PM ET,IND,3
WR,Xavier Hutchinson (29564312),Xavier Hutchinson,29564312,FLEX,600,IND@HOU 09/17/2023 01:00PM ET,HOU,1.9
TE,Mo Alie-Cox (29564263),Mo Alie-Cox,29564263,CPT,600,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Mo Alie-Cox (29564313),Mo Alie-Cox,29564313,FLEX,400,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Steven Sims Jr. (29564264),Steven Sims Jr.,29564264,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Lance McCutcheon (29564265),Lance McCutcheon,29564265,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Amari Rodgers (29564266),Amari Rodgers,29564266,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Teagan Quitoriano (29564267),Teagan Quitoriano,29564267,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,2.1
TE,Jelani Woods (29564268),Jelani Woods,29564268,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Isaiah McKenzie (29564269),Isaiah McKenzie,29564269,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Johnny Johnson III (29564270),Johnny Johnson III,29564270,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,D.J. Montgomery (29564271),D.J. Montgomery,29564271,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Ashton Dulin (29564272),Ashton Dulin,29564272,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Dalton Keene (29564273),Dalton Keene,29564273,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
TE,Brevin Jordan (29564274),Brevin Jordan,29564274,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Juwann Winfree (29564275),Juwann Winfree,29564275,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Larry Rountree III (29564276),Larry Rountree III,29564276,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Racey McMath (29564277),Racey McMath,29564277,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Andrew Beck (29564278),Andrew Beck,29564278,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Troy Hairston (29564279),Troy Hairston,29564279,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Jesse Matthews (29564280),Jesse Matthews,29564280,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
TE,Will Mallory (29564281),Will Mallory,29564281,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Dare Ogunbowale (29564282),Dare Ogunbowale,29564282,CPT,300,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Jonathan Taylor (29564283),Jonathan Taylor,29564283,CPT,300,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Steven Sims Jr. (29564314),Steven Sims Jr.,29564314,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Lance McCutcheon (29564315),Lance McCutcheon,29564315,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Amari Rodgers (29564316),Amari Rodgers,29564316,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Teagan Quitoriano (29564317),Teagan Quitoriano,29564317,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,2.1
TE,Jelani Woods (29564318),Jelani Woods,29564318,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Isaiah McKenzie (29564319),Isaiah McKenzie,29564319,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Johnny Johnson III (29564320),Johnny Johnson III,29564320,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,D.J. Montgomery (29564321),D.J. Montgomery,29564321,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Ashton Dulin (29564322),Ashton Dulin,29564322,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Dalton Keene (29564323),Dalton Keene,29564323,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
TE,Brevin Jordan (29564324),Brevin Jordan,29564324,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Juwann Winfree (29564325),Juwann Winfree,29564325,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Larry Rountree III (29564326),Larry Rountree III,29564326,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Racey McMath (29564327),Racey McMath,29564327,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Andrew Beck (29564328),Andrew Beck,29564328,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Troy Hairston (29564329),Troy Hairston,29564329,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Jesse Matthews (29564330),Jesse Matthews,29564330,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
TE,Will Mallory (29564331),Will Mallory,29564331,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Dare Ogunbowale (29564332),Dare Ogunbowale,29564332,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Jonathan Taylor (29564333),Jonathan Taylor,29564333,FLEX,200,IND@HOU 09/17/2023 01:00PM ET,IND,0
