Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Christian McCaffrey (30090331),Christian McCaffrey,30090331,CPT,17700,DAL@SF 10/08/2023 08:20PM ET,SF,32.25
RB,Tony Pollard (30090332),Tony Pollard,30090332,CPT,15300,DAL@SF 10/08/2023 08:20PM ET,DAL,17.3
WR,CeeDee Lamb (30090333),CeeDee Lamb,30090333,CPT,15000,DAL@SF 10/08/2023 08:20PM ET,DAL,16.25
QB,Dak Prescott (30090334),Dak Prescott,30090334,CPT,14400,DAL@SF 10/08/2023 08:20PM ET,DAL,13.90
QB,Brock Purdy (30090335),Brock Purdy,30090335,CPT,14100,DAL@SF 10/08/2023 08:20PM ET,SF,19.29
WR,Brandon Aiyuk (30090336),Brandon Aiyuk,30090336,CPT,12600,DAL@SF 10/08/2023 08:20PM ET,SF,22.33
RB,Christian McCaffrey (30090384),Christian McCaffrey,30090384,FLEX,11800,DAL@SF 10/08/2023 08:20PM ET,SF,32.25
WR,Deebo Samuel (30090337),Deebo Samuel,30090337,CPT,11400,DAL@SF 10/08/2023 08:20PM ET,SF,15.52
RB,Tony Pollard (30090385),Tony Pollard,30090385,FLEX,10200,DAL@SF 10/08/2023 08:20PM ET,DAL,17.3
WR,CeeDee Lamb (30090386),CeeDee Lamb,30090386,FLEX,10000,DAL@SF 10/08/2023 08:20PM ET,DAL,16.25
QB,Dak Prescott (30090387),Dak Prescott,30090387,FLEX,9600,DAL@SF 10/08/2023 08:20PM ET,DAL,13.90
TE,George Kittle (30090338),George Kittle,30090338,CPT,9600,DAL@SF 10/08/2023 08:20PM ET,SF,7.2
QB,Brock Purdy (30090388),Brock Purdy,30090388,FLEX,9400,DAL@SF 10/08/2023 08:20PM ET,SF,19.29
QB,Sam Darnold (30090339),Sam Darnold,30090339,CPT,9000,DAL@SF 10/08/2023 08:20PM ET,SF,-0.13
QB,Cooper Rush (30090340),Cooper Rush,30090340,CPT,9000,DAL@SF 10/08/2023 08:20PM ET,DAL,0.3
QB,Trey Lance (30090341),Trey Lance,30090341,CPT,9000,DAL@SF 10/08/2023 08:20PM ET,DAL,0
QB,Brandon Allen (30090342),Brandon Allen,30090342,CPT,9000,DAL@SF 10/08/2023 08:20PM ET,SF,0
WR,Brandon Aiyuk (30090389),Brandon Aiyuk,30090389,FLEX,8400,DAL@SF 10/08/2023 08:20PM ET,SF,22.33
WR,Brandin Cooks (30090343),Brandin Cooks,30090343,CPT,8400,DAL@SF 10/08/2023 08:20PM ET,DAL,4.87
WR,Deebo Samuel (30090390),Deebo Samuel,30090390,FLEX,7600,DAL@SF 10/08/2023 08:20PM ET,SF,15.52
TE,Jake Ferguson (30090344),Jake Ferguson,30090344,CPT,7500,DAL@SF 10/08/2023 08:20PM ET,DAL,9.42
WR,Michael Gallup (30090345),Michael Gallup,30090345,CPT,6900,DAL@SF 10/08/2023 08:20PM ET,DAL,7.38
K,Jake Moody (30090346),Jake Moody,30090346,CPT,6600,DAL@SF 10/08/2023 08:20PM ET,SF,11.25
TE,George Kittle (30090391),George Kittle,30090391,FLEX,6400,DAL@SF 10/08/2023 08:20PM ET,SF,7.2
K,Brandon Aubrey (30090347),Brandon Aubrey,30090347,CPT,6300,DAL@SF 10/08/2023 08:20PM ET,DAL,12.75
QB,Sam Darnold (30090392),Sam Darnold,30090392,FLEX,6000,DAL@SF 10/08/2023 08:20PM ET,SF,-0.13
QB,Cooper Rush (30090393),Cooper Rush,30090393,FLEX,6000,DAL@SF 10/08/2023 08:20PM ET,DAL,0.3
QB,Trey Lance (30090394),Trey Lance,30090394,FLEX,6000,DAL@SF 10/08/2023 08:20PM ET,DAL,0
QB,Brandon Allen (30090395),Brandon Allen,30090395,FLEX,6000,DAL@SF 10/08/2023 08:20PM ET,SF,0
DST,49ers  (30090348),49ers ,30090348,CPT,6000,DAL@SF 10/08/2023 08:20PM ET,SF,7
WR,Jauan Jennings (30090349),Jauan Jennings,30090349,CPT,5700,DAL@SF 10/08/2023 08:20PM ET,SF,4.07
WR,Brandin Cooks (30090396),Brandin Cooks,30090396,FLEX,5600,DAL@SF 10/08/2023 08:20PM ET,DAL,4.87
DST,Cowboys  (30090351),Cowboys ,30090351,CPT,5100,DAL@SF 10/08/2023 08:20PM ET,DAL,20
TE,Jake Ferguson (30090397),Jake Ferguson,30090397,FLEX,5000,DAL@SF 10/08/2023 08:20PM ET,DAL,9.42
WR,Michael Gallup (30090398),Michael Gallup,30090398,FLEX,4600,DAL@SF 10/08/2023 08:20PM ET,DAL,7.38
RB,Rico Dowdle (30090352),Rico Dowdle,30090352,CPT,4500,DAL@SF 10/08/2023 08:20PM ET,DAL,6
K,Jake Moody (30090399),Jake Moody,30090399,FLEX,4400,DAL@SF 10/08/2023 08:20PM ET,SF,11.25
K,Brandon Aubrey (30090400),Brandon Aubrey,30090400,FLEX,4200,DAL@SF 10/08/2023 08:20PM ET,DAL,12.75
RB,Elijah Mitchell (30090353),Elijah Mitchell,30090353,CPT,4200,DAL@SF 10/08/2023 08:20PM ET,SF,4.2
DST,49ers  (30090401),49ers ,30090401,FLEX,4000,DAL@SF 10/08/2023 08:20PM ET,SF,7
WR,Jauan Jennings (30090402),Jauan Jennings,30090402,FLEX,3800,DAL@SF 10/08/2023 08:20PM ET,SF,4.07
DST,Cowboys  (30090403),Cowboys ,30090403,FLEX,3400,DAL@SF 10/08/2023 08:20PM ET,DAL,20
RB,Deuce Vaughn (30090354),Deuce Vaughn,30090354,CPT,3300,DAL@SF 10/08/2023 08:20PM ET,DAL,2.28
RB,Rico Dowdle (30090404),Rico Dowdle,30090404,FLEX,3000,DAL@SF 10/08/2023 08:20PM ET,DAL,6
RB,Elijah Mitchell (30090405),Elijah Mitchell,30090405,FLEX,2800,DAL@SF 10/08/2023 08:20PM ET,SF,4.2
RB,Jordan Mason (30090355),Jordan Mason,30090355,CPT,2700,DAL@SF 10/08/2023 08:20PM ET,SF,1.1
WR,Jalen Tolbert (30090356),Jalen Tolbert,30090356,CPT,2400,DAL@SF 10/08/2023 08:20PM ET,DAL,3.52
RB,Deuce Vaughn (30090406),Deuce Vaughn,30090406,FLEX,2200,DAL@SF 10/08/2023 08:20PM ET,DAL,2.28
WR,KaVontae Turpin (30090357),KaVontae Turpin,30090357,CPT,2100,DAL@SF 10/08/2023 08:20PM ET,DAL,4.78
RB,Jordan Mason (30090407),Jordan Mason,30090407,FLEX,1800,DAL@SF 10/08/2023 08:20PM ET,SF,1.1
WR,Ronnie Bell (30090358),Ronnie Bell,30090358,CPT,1800,DAL@SF 10/08/2023 08:20PM ET,SF,3.02
WR,Jalen Tolbert (30090408),Jalen Tolbert,30090408,FLEX,1600,DAL@SF 10/08/2023 08:20PM ET,DAL,3.52
WR,David Durden (30090359),David Durden,30090359,CPT,1500,DAL@SF 10/08/2023 08:20PM ET,DAL,0
WR,KaVontae Turpin (30090409),KaVontae Turpin,30090409,FLEX,1400,DAL@SF 10/08/2023 08:20PM ET,DAL,4.78
