Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Joe Burrow (29774530),Joe Burrow,29774530,CPT,17100,LAR@CIN 09/25/2023 08:15PM ET,CIN,9.78
WR,Ja'Marr Chase (29774531),Ja'Marr Chase,29774531,CPT,16500,LAR@CIN 09/25/2023 08:15PM ET,CIN,8.6
QB,Matthew Stafford (29774532),Matthew Stafford,29774532,CPT,15300,LAR@CIN 09/25/2023 08:15PM ET,LAR,18.22
WR,Puka Nacua (29774533),Puka Nacua,29774533,CPT,15000,LAR@CIN 09/25/2023 08:15PM ET,LAR,29
RB,Kyren Williams (29774534),Kyren Williams,29774534,CPT,13500,LAR@CIN 09/25/2023 08:15PM ET,LAR,22.7
WR,Tee Higgins (29774535),Tee Higgins,29774535,CPT,12900,LAR@CIN 09/25/2023 08:15PM ET,CIN,14.45
RB,Joe Mixon (29774536),Joe Mixon,29774536,CPT,12600,LAR@CIN 09/25/2023 08:15PM ET,CIN,11.9
QB,Jake Browning (29774537),Jake Browning,29774537,CPT,12000,LAR@CIN 09/25/2023 08:15PM ET,CIN,-0.1
QB,Joe Burrow (29774482),Joe Burrow,29774482,FLEX,11400,LAR@CIN 09/25/2023 08:15PM ET,CIN,9.78
WR,Ja'Marr Chase (29774483),Ja'Marr Chase,29774483,FLEX,11000,LAR@CIN 09/25/2023 08:15PM ET,CIN,8.6
WR,Tutu Atwell (29774538),Tutu Atwell,29774538,CPT,10500,LAR@CIN 09/25/2023 08:15PM ET,LAR,18.05
QB,Matthew Stafford (29774484),Matthew Stafford,29774484,FLEX,10200,LAR@CIN 09/25/2023 08:15PM ET,LAR,18.22
WR,Puka Nacua (29774485),Puka Nacua,29774485,FLEX,10000,LAR@CIN 09/25/2023 08:15PM ET,LAR,29
TE,Tyler Higbee (29774539),Tyler Higbee,29774539,CPT,9300,LAR@CIN 09/25/2023 08:15PM ET,LAR,6.05
RB,Kyren Williams (29774486),Kyren Williams,29774486,FLEX,9000,LAR@CIN 09/25/2023 08:15PM ET,LAR,22.7
QB,Will Grier (29774540),Will Grier,29774540,CPT,9000,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
QB,Brett Rypien (29774541),Brett Rypien,29774541,CPT,9000,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
WR,Tee Higgins (29774487),Tee Higgins,29774487,FLEX,8600,LAR@CIN 09/25/2023 08:15PM ET,CIN,14.45
RB,Joe Mixon (29774488),Joe Mixon,29774488,FLEX,8400,LAR@CIN 09/25/2023 08:15PM ET,CIN,11.9
QB,Jake Browning (29774489),Jake Browning,29774489,FLEX,8000,LAR@CIN 09/25/2023 08:15PM ET,CIN,-0.1
WR,Tyler Boyd (29774542),Tyler Boyd,29774542,CPT,7800,LAR@CIN 09/25/2023 08:15PM ET,CIN,7.1
WR,Tutu Atwell (29774490),Tutu Atwell,29774490,FLEX,7000,LAR@CIN 09/25/2023 08:15PM ET,LAR,18.05
WR,Van Jefferson (29774543),Van Jefferson,29774543,CPT,6600,LAR@CIN 09/25/2023 08:15PM ET,LAR,4.15
K,Evan McPherson (29774544),Evan McPherson,29774544,CPT,6300,LAR@CIN 09/25/2023 08:15PM ET,CIN,5
TE,Tyler Higbee (29774491),Tyler Higbee,29774491,FLEX,6200,LAR@CIN 09/25/2023 08:15PM ET,LAR,6.05
QB,Will Grier (29774492),Will Grier,29774492,FLEX,6000,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
QB,Brett Rypien (29774493),Brett Rypien,29774493,FLEX,6000,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
K,Brett Maher (29774545),Brett Maher,29774545,CPT,6000,LAR@CIN 09/25/2023 08:15PM ET,LAR,14
RB,Trayveon Williams (29774546),Trayveon Williams,29774546,CPT,5700,LAR@CIN 09/25/2023 08:15PM ET,CIN,1.55
DST,Bengals  (29774547),Bengals ,29774547,CPT,5400,LAR@CIN 09/25/2023 08:15PM ET,CIN,6.5
WR,Tyler Boyd (29774494),Tyler Boyd,29774494,FLEX,5200,LAR@CIN 09/25/2023 08:15PM ET,CIN,7.1
DST,Rams  (29774548),Rams ,29774548,CPT,5100,LAR@CIN 09/25/2023 08:15PM ET,LAR,3
WR,Van Jefferson (29774495),Van Jefferson,29774495,FLEX,4400,LAR@CIN 09/25/2023 08:15PM ET,LAR,4.15
K,Evan McPherson (29774496),Evan McPherson,29774496,FLEX,4200,LAR@CIN 09/25/2023 08:15PM ET,CIN,5
K,Brett Maher (29774497),Brett Maher,29774497,FLEX,4000,LAR@CIN 09/25/2023 08:15PM ET,LAR,14
RB,Trayveon Williams (29774498),Trayveon Williams,29774498,FLEX,3800,LAR@CIN 09/25/2023 08:15PM ET,CIN,1.55
DST,Bengals  (29774499),Bengals ,29774499,FLEX,3600,LAR@CIN 09/25/2023 08:15PM ET,CIN,6.5
RB,Ronnie Rivers (29774549),Ronnie Rivers,29774549,CPT,3600,LAR@CIN 09/25/2023 08:15PM ET,LAR,0.7
DST,Rams  (29774500),Rams ,29774500,FLEX,3400,LAR@CIN 09/25/2023 08:15PM ET,LAR,3
TE,Irv Smith Jr. (29774550),Irv Smith Jr.,29774550,CPT,2700,LAR@CIN 09/25/2023 08:15PM ET,CIN,3.85
RB,Ronnie Rivers (29774501),Ronnie Rivers,29774501,FLEX,2400,LAR@CIN 09/25/2023 08:15PM ET,LAR,0.7
TE,Irv Smith Jr. (29774502),Irv Smith Jr.,29774502,FLEX,1800,LAR@CIN 09/25/2023 08:15PM ET,CIN,3.85
WR,Tyler Johnson (29774551),Tyler Johnson,29774551,CPT,1200,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
WR,Ben Skowronek (29774552),Ben Skowronek,29774552,CPT,900,LAR@CIN 09/25/2023 08:15PM ET,LAR,1.55
WR,Tyler Johnson (29774503),Tyler Johnson,29774503,FLEX,800,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
WR,Ben Skowronek (29774504),Ben Skowronek,29774504,FLEX,600,LAR@CIN 09/25/2023 08:15PM ET,LAR,1.55
WR,Cooper Kupp (29774553),Cooper Kupp,29774553,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
TE,Hunter Long (29774554),Hunter Long,29774554,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
TE,Zach Gentry (29774555),Zach Gentry,29774555,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
RB,Chris Evans (29774556),Chris Evans,29774556,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,2.1
WR,Trenton Irwin (29774557),Trenton Irwin,29774557,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
WR,Shedrick Jackson (29774558),Shedrick Jackson,29774558,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
WR,Demarcus Robinson (29774559),Demarcus Robinson,29774559,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
WR,Charlie Jones (29774560),Charlie Jones,29774560,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,3
WR,Austin Trammell (29774561),Austin Trammell,29774561,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
WR,Andrei Iosivas (29774562),Andrei Iosivas,29774562,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
RB,Chase Brown (29774563),Chase Brown,29774563,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0.2
TE,Nikola Kalinic (29774564),Nikola Kalinic,29774564,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
TE,Brycen Hopkins (29774565),Brycen Hopkins,29774565,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,1.55
TE,Tanner Hudson (29774566),Tanner Hudson,29774566,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
RB,Demetric Felton (29774567),Demetric Felton,29774567,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
RB,Royce Freeman (29774568),Royce Freeman,29774568,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
WR,Stanley Morgan (29774569),Stanley Morgan,29774569,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
RB,Zach Evans (29774570),Zach Evans,29774570,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
TE,Davis Allen (29774571),Davis Allen,29774571,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
TE,Mitchell Wilcox (29774572),Mitchell Wilcox,29774572,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
TE,Drew Sample (29774573),Drew Sample,29774573,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
WR,Xavier Smith (29774574),Xavier Smith,29774574,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
TE,Cal Adomitis (29774575),Cal Adomitis,29774575,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
TE,Miller Forristall (29774576),Miller Forristall,29774576,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,LAR,0
WR,Kwamie Lassiter II (29774577),Kwamie Lassiter II,29774577,CPT,300,LAR@CIN 09/25/2023 08:15PM ET,CIN,0
