Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Christian McCaffrey (29709972),Christian McCaffrey,29709972,CPT,19800,NYG@SF 09/21/2023 08:15PM ET,SF,27.2
RB,Saquon Barkley (29709973),Saquon Barkley,29709973,CPT,16500,NYG@SF 09/21/2023 08:15PM ET,NYG,18.25
QB,Daniel Jones (29709974),Daniel Jones,29709974,CPT,15300,NYG@SF 09/21/2023 08:15PM ET,NYG,20.6
QB,Brock Purdy (29709975),Brock Purdy,29709975,CPT,14100,NYG@SF 09/21/2023 08:15PM ET,SF,16.27
RB,Christian McCaffrey (29710024),Christian McCaffrey,29710024,FLEX,13200,NYG@SF 09/21/2023 08:15PM ET,SF,27.2
WR,Deebo Samuel (29709976),Deebo Samuel,29709976,CPT,13200,NYG@SF 09/21/2023 08:15PM ET,SF,16.7
WR,Brandon Aiyuk (29709977),Brandon Aiyuk,29709977,CPT,12900,NYG@SF 09/21/2023 08:15PM ET,SF,21.6
TE,Darren Waller (29709978),Darren Waller,29709978,CPT,11100,NYG@SF 09/21/2023 08:15PM ET,NYG,10.1
RB,Saquon Barkley (29710025),Saquon Barkley,29710025,FLEX,11000,NYG@SF 09/21/2023 08:15PM ET,NYG,18.25
RB,Matt Breida (29709979),Matt Breida,29709979,CPT,10500,NYG@SF 09/21/2023 08:15PM ET,NYG,1.05
QB,Daniel Jones (29710026),Daniel Jones,29710026,FLEX,10200,NYG@SF 09/21/2023 08:15PM ET,NYG,20.6
TE,George Kittle (29709980),George Kittle,29709980,CPT,9900,NYG@SF 09/21/2023 08:15PM ET,SF,5.45
WR,Isaiah Hodgins (29709981),Isaiah Hodgins,29709981,CPT,9600,NYG@SF 09/21/2023 08:15PM ET,NYG,8.2
QB,Brock Purdy (29710027),Brock Purdy,29710027,FLEX,9400,NYG@SF 09/21/2023 08:15PM ET,SF,16.27
QB,Tyrod Taylor (29709982),Tyrod Taylor,29709982,CPT,9000,NYG@SF 09/21/2023 08:15PM ET,NYG,0.24
QB,Tommy DeVito (29709983),Tommy DeVito,29709983,CPT,9000,NYG@SF 09/21/2023 08:15PM ET,NYG,0
QB,Brandon Allen (29709984),Brandon Allen,29709984,CPT,9000,NYG@SF 09/21/2023 08:15PM ET,SF,0
QB,Sam Darnold (29709985),Sam Darnold,29709985,CPT,9000,NYG@SF 09/21/2023 08:15PM ET,SF,-0.2
WR,Deebo Samuel (29710028),Deebo Samuel,29710028,FLEX,8800,NYG@SF 09/21/2023 08:15PM ET,SF,16.7
DST,49ers  (29709986),49ers ,29709986,CPT,8700,NYG@SF 09/21/2023 08:15PM ET,SF,9
WR,Brandon Aiyuk (29710029),Brandon Aiyuk,29710029,FLEX,8600,NYG@SF 09/21/2023 08:15PM ET,SF,21.6
WR,Darius Slayton (29709987),Darius Slayton,29709987,CPT,8400,NYG@SF 09/21/2023 08:15PM ET,NYG,6.85
WR,Jalin Hyatt (29709988),Jalin Hyatt,29709988,CPT,7800,NYG@SF 09/21/2023 08:15PM ET,NYG,5.45
RB,Gary Brightwell (29709989),Gary Brightwell,29709989,CPT,7500,NYG@SF 09/21/2023 08:15PM ET,NYG,1.55
TE,Darren Waller (29710030),Darren Waller,29710030,FLEX,7400,NYG@SF 09/21/2023 08:15PM ET,NYG,10.1
WR,Jauan Jennings (29709990),Jauan Jennings,29709990,CPT,7200,NYG@SF 09/21/2023 08:15PM ET,SF,3.55
RB,Matt Breida (29710031),Matt Breida,29710031,FLEX,7000,NYG@SF 09/21/2023 08:15PM ET,NYG,1.05
TE,George Kittle (29710032),George Kittle,29710032,FLEX,6600,NYG@SF 09/21/2023 08:15PM ET,SF,5.45
WR,Parris Campbell (29709991),Parris Campbell,29709991,CPT,6600,NYG@SF 09/21/2023 08:15PM ET,NYG,3.65
WR,Isaiah Hodgins (29710033),Isaiah Hodgins,29710033,FLEX,6400,NYG@SF 09/21/2023 08:15PM ET,NYG,8.2
K,Jake Moody (29709992),Jake Moody,29709992,CPT,6300,NYG@SF 09/21/2023 08:15PM ET,SF,14
