Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Travis Etienne Jr. (29726802),Travis Etienne Jr.,29726802,CPT,16500,HOU@JAX 09/24/2023 01:00PM ET,JAX,13.8
WR,Calvin Ridley (29726803),Calvin Ridley,29726803,CPT,16200,HOU@JAX 09/24/2023 01:00PM ET,JAX,16.15
QB,Trevor Lawrence (29726804),Trevor Lawrence,29726804,CPT,15900,HOU@JAX 09/24/2023 01:00PM ET,JAX,14.49
QB,C.J. Stroud (29726805),C.J. Stroud,29726805,CPT,14100,HOU@JAX 09/24/2023 01:00PM ET,HOU,18.57
WR,Nico Collins (29726806),Nico Collins,29726806,CPT,13800,HOU@JAX 09/24/2023 01:00PM ET,HOU,22.3
WR,Christian Kirk (29726807),Christian Kirk,29726807,CPT,12300,HOU@JAX 09/24/2023 01:00PM ET,JAX,13.43
RB,Travis Etienne Jr. (29726748),Travis Etienne Jr.,29726748,FLEX,11000,HOU@JAX 09/24/2023 01:00PM ET,JAX,13.8
WR,Calvin Ridley (29726749),Calvin Ridley,29726749,FLEX,10800,HOU@JAX 09/24/2023 01:00PM ET,JAX,16.15
TE,Evan Engram (29726808),Evan Engram,29726808,CPT,10800,HOU@JAX 09/24/2023 01:00PM ET,JAX,10.8
QB,Trevor Lawrence (29726750),Trevor Lawrence,29726750,FLEX,10600,HOU@JAX 09/24/2023 01:00PM ET,JAX,14.49
RB,Dameon Pierce (29726809),Dameon Pierce,29726809,CPT,10500,HOU@JAX 09/24/2023 01:00PM ET,HOU,6.1
WR,Zay Jones (29726810),Zay Jones,29726810,CPT,9600,HOU@JAX 09/24/2023 01:00PM ET,JAX,8.25
QB,C.J. Stroud (29726751),C.J. Stroud,29726751,FLEX,9400,HOU@JAX 09/24/2023 01:00PM ET,HOU,18.57
WR,Robert Woods (29726811),Robert Woods,29726811,CPT,9300,HOU@JAX 09/24/2023 01:00PM ET,HOU,12.55
WR,Nico Collins (29726752),Nico Collins,29726752,FLEX,9200,HOU@JAX 09/24/2023 01:00PM ET,HOU,22.3
QB,C.J. Beathard (29726812),C.J. Beathard,29726812,CPT,9000,HOU@JAX 09/24/2023 01:00PM ET,JAX,0
QB,Case Keenum (29726813),Case Keenum,29726813,CPT,9000,HOU@JAX 09/24/2023 01:00PM ET,HOU,0
QB,Nathan Rourke (29726814),Nathan Rourke,29726814,CPT,9000,HOU@JAX 09/24/2023 01:00PM ET,JAX,0
QB,Davis Mills (29726815),Davis Mills,29726815,CPT,9000,HOU@JAX 09/24/2023 01:00PM ET,HOU,0
WR,Tank Dell (29726816),Tank Dell,29726816,CPT,8400,HOU@JAX 09/24/2023 01:00PM ET,HOU,13.3
WR,Christian Kirk (29726753),Christian Kirk,29726753,FLEX,8200,HOU@JAX 09/24/2023 01:00PM ET,JAX,13.43
TE,Dalton Schultz (29726817),Dalton Schultz,29726817,CPT,7800,HOU@JAX 09/24/2023 01:00PM ET,HOU,4.9
DST,Jaguars  (29726818),Jaguars ,29726818,CPT,7500,HOU@JAX 09/24/2023 01:00PM ET,JAX,9.5
TE,Evan Engram (29726754),Evan Engram,29726754,FLEX,7200,HOU@JAX 09/24/2023 01:00PM ET,JAX,10.8
RB,Dameon Pierce (29726755),Dameon Pierce,29726755,FLEX,7000,HOU@JAX 09/24/2023 01:00PM ET,HOU,6.1
K,Brandon McManus (29726819),Brandon McManus,29726819,CPT,6600,HOU@JAX 09/24/2023 01:00PM ET,JAX,9
WR,Zay Jones (29726756),Zay Jones,29726756,FLEX,6400,HOU@JAX 09/24/2023 01:00PM ET,JAX,8.25
WR,Robert Woods (29726757),Robert Woods,29726757,FLEX,6200,HOU@JAX 09/24/2023 01:00PM ET,HOU,12.55
QB,C.J. Beathard (29726758),C.J. Beathard,29726758,FLEX,6000,HOU@JAX 09/24/2023 01:00PM ET,JAX,0
QB,Case Keenum (29726759),Case Keenum,29726759,FLEX,6000,HOU@JAX 09/24/2023 01:00PM ET,HOU,0
QB,Nathan Rourke (29726760),Nathan Rourke,29726760,FLEX,6000,HOU@JAX 09/24/2023 01:00PM ET,JAX,0
QB,Davis Mills (29726761),Davis Mills,29726761,FLEX,6000,HOU@JAX 09/24/2023 01:00PM ET,HOU,0
K,Ka'imi Fairbairn (29726820),Ka'imi Fairbairn,29726820,CPT,6000,HOU@JAX 09/24/2023 01:00PM ET,HOU,8.5
WR,Tank Dell (29726762),Tank Dell,29726762,FLEX,5600,HOU@JAX 09/24/2023 01:00PM ET,HOU,13.3
TE,Dalton Schultz (29726763),Dalton Schultz,29726763,FLEX,5200,HOU@JAX 09/24/2023 01:00PM ET,HOU,4.9
RB,Tank Bigsby (29726821),Tank Bigsby,29726821,CPT,5100,HOU@JAX 09/24/2023 01:00PM ET,JAX,3.15
DST,Jaguars  (29726764),Jaguars ,29726764,FLEX,5000,HOU@JAX 09/24/2023 01:00PM ET,JAX,9.5
DST,Texans  (29726822),Texans ,29726822,CPT,4800,HOU@JAX 09/24/2023 01:00PM ET,HOU,3.5
K,Brandon McManus (29726765),Brandon McManus,29726765,FLEX,4400,HOU@JAX 09/24/2023 01:00PM ET,JAX,9
K,Ka'imi Fairbairn (29726766),Ka'imi Fairbairn,29726766,FLEX,4000,HOU@JAX 09/24/2023 01:00PM ET,HOU,8.5
RB,Tank Bigsby (29726767),Tank Bigsby,29726767,FLEX,3400,HOU@JAX 09/24/2023 01:00PM ET,JAX,3.15
DST,Texans  (29726768),Texans ,29726768,FLEX,3200,HOU@JAX 09/24/2023 01:00PM ET,HOU,3.5
RB,D'Ernest Johnson (29726823),D'Ernest Johnson,29726823,CPT,3000,HOU@JAX 09/24/2023 01:00PM ET,JAX,1.15
RB,Devin Singletary (29726824),Devin Singletary,29726824,CPT,2400,HOU@JAX 09/24/2023 01:00PM ET,HOU,2.45
RB,D'Ernest Johnson (29726769),D'Ernest Johnson,29726769,FLEX,2000,HOU@JAX 09/24/2023 01:00PM ET,JAX,1.15
RB,Devin Singletary (29726770),Devin Singletary,29726770,FLEX,1600,HOU@JAX 09/24/2023 01:00PM ET,HOU,2.45
WR,John Metchie III (29726825),John Metchie III,29726825,CPT,1500,HOU@JAX 09/24/2023 01:00PM ET,HOU,2.7
TE,Brevin Jordan (29726826),Brevin Jordan,29726826,CPT,1200,HOU@JAX 09/24/2023 01:00PM ET,HOU,2.35
WR,John Metchie III (29726771),John Metchie III,29726771,FLEX,1000,HOU@JAX 09/24/2023 01:00PM ET,HOU,2.7
TE,Brevin Jordan (29726772),Brevin Jordan,29726772,FLEX,800,HOU@JAX 09/24/2023 01:00PM ET,HOU,2.35
WR,Jamal Agnew (29726827),Jamal Agnew,29726827,CPT,600,HOU@JAX 09/24/2023 01:00PM ET,JAX,0.65
WR,Jamal Agnew (29726773),Jamal Agnew,29726773,FLEX,400,HOU@JAX 09/24/2023 01:00PM ET,JAX,0.65
TE,Luke Farrell (29726828),Luke Farrell,29726828,CPT,300,HOU@JAX 09/24/2023 01:00PM ET,JAX,0
RB,Mike Boone (29726829),Mike Boone,29726829,CPT,300,HOU@JAX 09/24/2023 01:00PM ET,HOU,4.8
WR,Parker Washington (29726830),Parker Washington,29726830,CPT,300,HOU@JAX 09/24/2023 01:00PM ET,JAX,0
