Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Justin Jefferson (29545766),Justin Jefferson,29545766,CPT,18600,MIN@PHI 09/14/2023 08:15PM ET,MIN,27
QB,Jalen Hurts (29545767),Jalen Hurts,29545767,CPT,17100,MIN@PHI 09/14/2023 08:15PM ET,PHI,13.5
WR,A.J. Brown (29545768),A.J. Brown,29545768,CPT,15900,MIN@PHI 09/14/2023 08:15PM ET,PHI,14.9
QB,Kirk Cousins (29545769),Kirk Cousins,29545769,CPT,13800,MIN@PHI 09/14/2023 08:15PM ET,MIN,22.46
WR,DeVonta Smith (29545770),DeVonta Smith,29545770,CPT,13500,MIN@PHI 09/14/2023 08:15PM ET,PHI,17.7
WR,Justin Jefferson (29545815),Justin Jefferson,29545815,FLEX,12400,MIN@PHI 09/14/2023 08:15PM ET,MIN,27
QB,Jalen Hurts (29545816),Jalen Hurts,29545816,FLEX,11400,MIN@PHI 09/14/2023 08:15PM ET,PHI,13.5
RB,Alexander Mattison (29545771),Alexander Mattison,29545771,CPT,11400,MIN@PHI 09/14/2023 08:15PM ET,MIN,13.4
WR,A.J. Brown (29545817),A.J. Brown,29545817,FLEX,10600,MIN@PHI 09/14/2023 08:15PM ET,PHI,14.9
RB,Kenneth Gainwell (29545772),Kenneth Gainwell,29545772,CPT,10500,MIN@PHI 09/14/2023 08:15PM ET,PHI,11.4
TE,T.J. Hockenson (29545773),T.J. Hockenson,29545773,CPT,10200,MIN@PHI 09/14/2023 08:15PM ET,MIN,11.5
WR,Jordan Addison (29545774),Jordan Addison,29545774,CPT,9600,MIN@PHI 09/14/2023 08:15PM ET,MIN,16.1
QB,Kirk Cousins (29545818),Kirk Cousins,29545818,FLEX,9200,MIN@PHI 09/14/2023 08:15PM ET,MIN,22.46
WR,DeVonta Smith (29545819),DeVonta Smith,29545819,FLEX,9000,MIN@PHI 09/14/2023 08:15PM ET,PHI,17.7
QB,Tanner McKee (29545775),Tanner McKee,29545775,CPT,9000,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
QB,Nick Mullens (29545776),Nick Mullens,29545776,CPT,9000,MIN@PHI 09/14/2023 08:15PM ET,MIN,0
QB,Marcus Mariota (29545777),Marcus Mariota,29545777,CPT,9000,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
QB,Jaren Hall (29545778),Jaren Hall,29545778,CPT,9000,MIN@PHI 09/14/2023 08:15PM ET,MIN,0
TE,Dallas Goedert (29545779),Dallas Goedert,29545779,CPT,8700,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
RB,Alexander Mattison (29545820),Alexander Mattison,29545820,FLEX,7600,MIN@PHI 09/14/2023 08:15PM ET,MIN,13.4
WR,K.J. Osborn (29545780),K.J. Osborn,29545780,CPT,7500,MIN@PHI 09/14/2023 08:15PM ET,MIN,6.1
RB,Kenneth Gainwell (29545821),Kenneth Gainwell,29545821,FLEX,7000,MIN@PHI 09/14/2023 08:15PM ET,PHI,11.4
TE,T.J. Hockenson (29545822),T.J. Hockenson,29545822,FLEX,6800,MIN@PHI 09/14/2023 08:15PM ET,MIN,11.5
DST,Eagles  (29545781),Eagles ,29545781,CPT,6600,MIN@PHI 09/14/2023 08:15PM ET,PHI,13
WR,Jordan Addison (29545823),Jordan Addison,29545823,FLEX,6400,MIN@PHI 09/14/2023 08:15PM ET,MIN,16.1
K,Jake Elliott (29545782),Jake Elliott,29545782,CPT,6300,MIN@PHI 09/14/2023 08:15PM ET,PHI,18
QB,Tanner McKee (29545824),Tanner McKee,29545824,FLEX,6000,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
QB,Nick Mullens (29545825),Nick Mullens,29545825,FLEX,6000,MIN@PHI 09/14/2023 08:15PM ET,MIN,0
QB,Marcus Mariota (29545826),Marcus Mariota,29545826,FLEX,6000,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
QB,Jaren Hall (29545827),Jaren Hall,29545827,FLEX,6000,MIN@PHI 09/14/2023 08:15PM ET,MIN,0
RB,D'Andre Swift (29545783),D'Andre Swift,29545783,CPT,6000,MIN@PHI 09/14/2023 08:15PM ET,PHI,1.3
TE,Dallas Goedert (29545828),Dallas Goedert,29545828,FLEX,5800,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
K,Greg Joseph (29545784),Greg Joseph,29545784,CPT,5700,MIN@PHI 09/14/2023 08:15PM ET,MIN,5
WR,K.J. Osborn (29545829),K.J. Osborn,29545829,FLEX,5000,MIN@PHI 09/14/2023 08:15PM ET,MIN,6.1
DST,Vikings  (29545785),Vikings ,29545785,CPT,4800,MIN@PHI 09/14/2023 08:15PM ET,MIN,2
WR,Quez Watkins (29545786),Quez Watkins,29545786,CPT,4500,MIN@PHI 09/14/2023 08:15PM ET,PHI,3.7
DST,Eagles  (29545830),Eagles ,29545830,FLEX,4400,MIN@PHI 09/14/2023 08:15PM ET,PHI,13
K,Jake Elliott (29545831),Jake Elliott,29545831,FLEX,4200,MIN@PHI 09/14/2023 08:15PM ET,PHI,18
RB,D'Andre Swift (29545832),D'Andre Swift,29545832,FLEX,4000,MIN@PHI 09/14/2023 08:15PM ET,PHI,1.3
K,Greg Joseph (29545833),Greg Joseph,29545833,FLEX,3800,MIN@PHI 09/14/2023 08:15PM ET,MIN,5
RB,Boston Scott (29545787),Boston Scott,29545787,CPT,3300,MIN@PHI 09/14/2023 08:15PM ET,PHI,2
DST,Vikings  (29545834),Vikings ,29545834,FLEX,3200,MIN@PHI 09/14/2023 08:15PM ET,MIN,2
WR,Quez Watkins (29545835),Quez Watkins,29545835,FLEX,3000,MIN@PHI 09/14/2023 08:15PM ET,PHI,3.7
RB,Rashaad Penny (29545788),Rashaad Penny,29545788,CPT,2400,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
RB,Boston Scott (29545836),Boston Scott,29545836,FLEX,2200,MIN@PHI 09/14/2023 08:15PM ET,PHI,2
RB,Ty Chandler (29545789),Ty Chandler,29545789,CPT,1800,MIN@PHI 09/14/2023 08:15PM ET,MIN,2.8
RB,Rashaad Penny (29545837),Rashaad Penny,29545837,FLEX,1600,MIN@PHI 09/14/2023 08:15PM ET,PHI,0
RB,Ty Chandler (29545838),Ty Chandler,29545838,FLEX,1200,MIN@PHI 09/14/2023 08:15PM ET,MIN,2.8
TE,Josh Oliver (29545790),Josh Oliver,29545790,CPT,1200,MIN@PHI 09/14/2023 08:15PM ET,MIN,6.2
TE,Josh Oliver (29545839),Josh Oliver,29545839,FLEX,800,MIN@PHI 09/14/2023 08:15PM ET,MIN,6.2
RB,C.J. Ham (29545791),C.J. Ham,29545791,CPT,600,MIN@PHI 09/14/2023 08:15PM ET,MIN,2.7
RB,C.J. Ham (29545840),C.J. Ham,29545840,FLEX,400,MIN@PHI 09/14/2023 08:15PM ET,MIN,2.7
RB,Kene Nwangwu (29545792),Kene Nwangwu,29545792,CPT,300,MIN@PHI 09/14/2023 08:15PM ET,MIN,0
