Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Patrick Mahomes (29976231),Patrick Mahomes,29976231,CPT,18600,KC@NYJ 10/01/2023 08:20PM ET,KC,23.81
TE,Travis Kelce (29976232),Travis Kelce,29976232,CPT,16500,KC@NYJ 10/01/2023 08:20PM ET,KC,16.25
WR,Garrett Wilson (29976233),Garrett Wilson,29976233,CPT,14400,KC@NYJ 10/01/2023 08:20PM ET,NYJ,13.5
QB,Zach Wilson (29976234),Zach Wilson,29976234,CPT,13500,KC@NYJ 10/01/2023 08:20PM ET,NYJ,8.99
RB,Isiah Pacheco (29976235),Isiah Pacheco,29976235,CPT,12600,KC@NYJ 10/01/2023 08:20PM ET,KC,11.07
QB,Patrick Mahomes (29976176),Patrick Mahomes,29976176,FLEX,12400,KC@NYJ 10/01/2023 08:20PM ET,KC,23.81
RB,Breece Hall (29976236),Breece Hall,29976236,CPT,11700,KC@NYJ 10/01/2023 08:20PM ET,NYJ,7.77
TE,Travis Kelce (29976177),Travis Kelce,29976177,FLEX,11000,KC@NYJ 10/01/2023 08:20PM ET,KC,16.25
RB,Jerick McKinnon (29976237),Jerick McKinnon,29976237,CPT,10200,KC@NYJ 10/01/2023 08:20PM ET,KC,8.33
WR,Garrett Wilson (29976178),Garrett Wilson,29976178,FLEX,9600,KC@NYJ 10/01/2023 08:20PM ET,NYJ,13.5
WR,Skyy Moore (29976238),Skyy Moore,29976238,CPT,9600,KC@NYJ 10/01/2023 08:20PM ET,KC,8.2
RB,Dalvin Cook (29976239),Dalvin Cook,29976239,CPT,9300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,5.33
QB,Zach Wilson (29976179),Zach Wilson,29976179,FLEX,9000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,8.99
QB,Aaron Rodgers (29976240),Aaron Rodgers,29976240,CPT,9000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
QB,Chris Oladokun (29976241),Chris Oladokun,29976241,CPT,9000,KC@NYJ 10/01/2023 08:20PM ET,KC,0
QB,Tim Boyle (29976242),Tim Boyle,29976242,CPT,9000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
QB,Blaine Gabbert (29976243),Blaine Gabbert,29976243,CPT,9000,KC@NYJ 10/01/2023 08:20PM ET,KC,-0.86
QB,Trevor Siemian (29976244),Trevor Siemian,29976244,CPT,9000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
RB,Isiah Pacheco (29976180),Isiah Pacheco,29976180,FLEX,8400,KC@NYJ 10/01/2023 08:20PM ET,KC,11.07
WR,Kadarius Toney (29976245),Kadarius Toney,29976245,CPT,8400,KC@NYJ 10/01/2023 08:20PM ET,KC,3.57
WR,Marquez Valdes-Scantling (29976246),Marquez Valdes-Scantling,29976246,CPT,8100,KC@NYJ 10/01/2023 08:20PM ET,KC,4.93
RB,Breece Hall (29976181),Breece Hall,29976181,FLEX,7800,KC@NYJ 10/01/2023 08:20PM ET,NYJ,7.77
DST,Chiefs  (29976249),Chiefs ,29976249,CPT,7800,KC@NYJ 10/01/2023 08:20PM ET,KC,8.33
WR,Rashee Rice (29976247),Rashee Rice,29976247,CPT,7200,KC@NYJ 10/01/2023 08:20PM ET,KC,8.83
K,Harrison Butker (29976248),Harrison Butker,29976248,CPT,6900,KC@NYJ 10/01/2023 08:20PM ET,KC,8.33
RB,Jerick McKinnon (29976182),Jerick McKinnon,29976182,FLEX,6800,KC@NYJ 10/01/2023 08:20PM ET,KC,8.33
WR,Skyy Moore (29976183),Skyy Moore,29976183,FLEX,6400,KC@NYJ 10/01/2023 08:20PM ET,KC,8.2
RB,Dalvin Cook (29976184),Dalvin Cook,29976184,FLEX,6200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,5.33
QB,Aaron Rodgers (29976185),Aaron Rodgers,29976185,FLEX,6000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
QB,Chris Oladokun (29976186),Chris Oladokun,29976186,FLEX,6000,KC@NYJ 10/01/2023 08:20PM ET,KC,0
QB,Tim Boyle (29976187),Tim Boyle,29976187,FLEX,6000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
QB,Blaine Gabbert (29976188),Blaine Gabbert,29976188,FLEX,6000,KC@NYJ 10/01/2023 08:20PM ET,KC,-0.86
QB,Trevor Siemian (29976189),Trevor Siemian,29976189,FLEX,6000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
WR,Allen Lazard (29976250),Allen Lazard,29976250,CPT,6000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,5.93
K,Austin Seibert (29976251),Austin Seibert,29976251,CPT,5700,KC@NYJ 10/01/2023 08:20PM ET,NYJ,4
K,Greg Zuerlein (29976252),Greg Zuerlein,29976252,CPT,5700,KC@NYJ 10/01/2023 08:20PM ET,NYJ,8.5
WR,Kadarius Toney (29976190),Kadarius Toney,29976190,FLEX,5600,KC@NYJ 10/01/2023 08:20PM ET,KC,3.57
WR,Marquez Valdes-Scantling (29976191),Marquez Valdes-Scantling,29976191,FLEX,5400,KC@NYJ 10/01/2023 08:20PM ET,KC,4.93
DST,Jets  (29976253),Jets ,29976253,CPT,5400,KC@NYJ 10/01/2023 08:20PM ET,NYJ,8
DST,Chiefs  (29976194),Chiefs ,29976194,FLEX,5200,KC@NYJ 10/01/2023 08:20PM ET,KC,8.33
WR,Rashee Rice (29976192),Rashee Rice,29976192,FLEX,4800,KC@NYJ 10/01/2023 08:20PM ET,KC,8.83
K,Harrison Butker (29976193),Harrison Butker,29976193,FLEX,4600,KC@NYJ 10/01/2023 08:20PM ET,KC,8.33
RB,Clyde Edwards-Helaire (29976254),Clyde Edwards-Helaire,29976254,CPT,4500,KC@NYJ 10/01/2023 08:20PM ET,KC,6.77
WR,Allen Lazard (29976195),Allen Lazard,29976195,FLEX,4000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,5.93
K,Austin Seibert (29976196),Austin Seibert,29976196,FLEX,3800,KC@NYJ 10/01/2023 08:20PM ET,NYJ,4
K,Greg Zuerlein (29976197),Greg Zuerlein,29976197,FLEX,3800,KC@NYJ 10/01/2023 08:20PM ET,NYJ,8.5
DST,Jets  (29976198),Jets ,29976198,FLEX,3600,KC@NYJ 10/01/2023 08:20PM ET,NYJ,8
WR,Justin Watson (29976255),Justin Watson,29976255,CPT,3600,KC@NYJ 10/01/2023 08:20PM ET,KC,7.27
RB,Clyde Edwards-Helaire (29976199),Clyde Edwards-Helaire,29976199,FLEX,3000,KC@NYJ 10/01/2023 08:20PM ET,KC,6.77
RB,Michael Carter (29976256),Michael Carter,29976256,CPT,3000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,2.4
WR,Justin Watson (29976200),Justin Watson,29976200,FLEX,2400,KC@NYJ 10/01/2023 08:20PM ET,KC,7.27
TE,Tyler Conklin (29976257),Tyler Conklin,29976257,CPT,2400,KC@NYJ 10/01/2023 08:20PM ET,NYJ,5.6
RB,Michael Carter (29976201),Michael Carter,29976201,FLEX,2000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,2.4
TE,Tyler Conklin (29976202),Tyler Conklin,29976202,FLEX,1600,KC@NYJ 10/01/2023 08:20PM ET,NYJ,5.6
WR,Randall Cobb (29976258),Randall Cobb,29976258,CPT,1500,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0.73
WR,Randall Cobb (29976203),Randall Cobb,29976203,FLEX,1000,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0.73
TE,Noah Gray (29976259),Noah Gray,29976259,CPT,900,KC@NYJ 10/01/2023 08:20PM ET,KC,4.93
TE,Noah Gray (29976204),Noah Gray,29976204,FLEX,600,KC@NYJ 10/01/2023 08:20PM ET,KC,4.93
RB,Nick Bawden (29976260),Nick Bawden,29976260,CPT,600,KC@NYJ 10/01/2023 08:20PM ET,NYJ,2.03
RB,Nick Bawden (29976205),Nick Bawden,29976205,FLEX,400,KC@NYJ 10/01/2023 08:20PM ET,NYJ,2.03
WR,Nikko Remigio (29976261),Nikko Remigio,29976261,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
TE,Kenny Yeboah (29976262),Kenny Yeboah,29976262,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Jody Fortson (29976263),Jody Fortson,29976263,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
TE,Blake Bell (29976264),Blake Bell,29976264,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,3.07
WR,Richie James Jr. (29976265),Richie James Jr.,29976265,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0.3
TE,Zack Kuntz (29976266),Zack Kuntz,29976266,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
WR,Justyn Ross (29976267),Justyn Ross,29976267,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0.53
RB,Xazavian Valladay (29976268),Xazavian Valladay,29976268,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Gerrit Prince (29976269),Gerrit Prince,29976269,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
RB,Israel Abanikanda (29976270),Israel Abanikanda,29976270,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
WR,Xavier Gipson (29976271),Xavier Gipson,29976271,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,2
TE,C.J. Uzomah (29976272),C.J. Uzomah,29976272,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0.63
WR,Mecole Hardman Jr. (29976273),Mecole Hardman Jr.,29976273,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0.53
WR,Chase Cota (29976274),Chase Cota,29976274,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Daniel Arias (29976275),Daniel Arias,29976275,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
RB,Deneric Prince (29976276),Deneric Prince,29976276,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
TE,James Winchester (29976277),James Winchester,29976277,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Irvin Charles (29976278),Irvin Charles,29976278,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
RB,La'Mical Perine (29976279),La'Mical Perine,29976279,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Malik Taylor (29976280),Malik Taylor,29976280,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Matt Bushman (29976281),Matt Bushman,29976281,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Cornell Powell (29976282),Cornell Powell,29976282,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Montrell Washington (29976283),Montrell Washington,29976283,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Jason Brownlee (29976284),Jason Brownlee,29976284,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Jeremy Ruckert (29976285),Jeremy Ruckert,29976285,CPT,300,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
WR,Nikko Remigio (29976206),Nikko Remigio,29976206,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
TE,Kenny Yeboah (29976207),Kenny Yeboah,29976207,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Jody Fortson (29976208),Jody Fortson,29976208,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
TE,Blake Bell (29976209),Blake Bell,29976209,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,3.07
WR,Richie James Jr. (29976210),Richie James Jr.,29976210,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0.3
TE,Zack Kuntz (29976211),Zack Kuntz,29976211,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
WR,Justyn Ross (29976212),Justyn Ross,29976212,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0.53
RB,Xazavian Valladay (29976213),Xazavian Valladay,29976213,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Gerrit Prince (29976214),Gerrit Prince,29976214,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
RB,Israel Abanikanda (29976215),Israel Abanikanda,29976215,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
WR,Xavier Gipson (29976216),Xavier Gipson,29976216,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,2
TE,C.J. Uzomah (29976217),C.J. Uzomah,29976217,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0.63
WR,Mecole Hardman Jr. (29976218),Mecole Hardman Jr.,29976218,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0.53
WR,Chase Cota (29976219),Chase Cota,29976219,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Daniel Arias (29976220),Daniel Arias,29976220,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
RB,Deneric Prince (29976221),Deneric Prince,29976221,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
TE,James Winchester (29976222),James Winchester,29976222,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Irvin Charles (29976223),Irvin Charles,29976223,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
RB,La'Mical Perine (29976224),La'Mical Perine,29976224,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Malik Taylor (29976225),Malik Taylor,29976225,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Matt Bushman (29976226),Matt Bushman,29976226,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Cornell Powell (29976227),Cornell Powell,29976227,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Montrell Washington (29976228),Montrell Washington,29976228,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,KC,0
WR,Jason Brownlee (29976229),Jason Brownlee,29976229,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
TE,Jeremy Ruckert (29976230),Jeremy Ruckert,29976230,FLEX,200,KC@NYJ 10/01/2023 08:20PM ET,NYJ,0
