Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Alvin Kamara (30072632),Alvin Kamara,30072632,CPT,15900,NO@NE 10/08/2023 01:00PM ET,NO,21.4
WR,Chris Olave (30072633),Chris Olave,30072633,CPT,15600,NO@NE 10/08/2023 01:00PM ET,NO,14.9
QB,Derek Carr (30072634),Derek Carr,30072634,CPT,14100,NO@NE 10/08/2023 01:00PM ET,NO,9.66
QB,Mac Jones (30072635),Mac Jones,30072635,CPT,13800,NO@NE 10/08/2023 01:00PM ET,NE,14.98
RB,Rhamondre Stevenson (30072636),Rhamondre Stevenson,30072636,CPT,12300,NO@NE 10/08/2023 01:00PM ET,NE,10.78
WR,Michael Thomas (30072637),Michael Thomas,30072637,CPT,11700,NO@NE 10/08/2023 01:00PM ET,NO,10.98
TE,Hunter Henry (30072638),Hunter Henry,30072638,CPT,11100,NO@NE 10/08/2023 01:00PM ET,NE,11.65
RB,Alvin Kamara (30072683),Alvin Kamara,30072683,FLEX,10600,NO@NE 10/08/2023 01:00PM ET,NO,21.4
WR,Kendrick Bourne (30072639),Kendrick Bourne,30072639,CPT,10500,NO@NE 10/08/2023 01:00PM ET,NE,11.38
WR,Chris Olave (30072684),Chris Olave,30072684,FLEX,10400,NO@NE 10/08/2023 01:00PM ET,NO,14.9
TE,Taysom Hill (30072640),Taysom Hill,30072640,CPT,9600,NO@NE 10/08/2023 01:00PM ET,NO,3.86
QB,Derek Carr (30072685),Derek Carr,30072685,FLEX,9400,NO@NE 10/08/2023 01:00PM ET,NO,9.66
QB,Mac Jones (30072686),Mac Jones,30072686,FLEX,9200,NO@NE 10/08/2023 01:00PM ET,NE,14.98
QB,Bailey Zappe (30072641),Bailey Zappe,30072641,CPT,9000,NO@NE 10/08/2023 01:00PM ET,NE,2.28
QB,Jameis Winston (30072642),Jameis Winston,30072642,CPT,9000,NO@NE 10/08/2023 01:00PM ET,NO,1.52
QB,Malik Cunningham (30072643),Malik Cunningham,30072643,CPT,9000,NO@NE 10/08/2023 01:00PM ET,NE,0
QB,Jake Haener (30072644),Jake Haener,30072644,CPT,9000,NO@NE 10/08/2023 01:00PM ET,NO,0
QB,Jake Luton (30072645),Jake Luton,30072645,CPT,9000,NO@NE 10/08/2023 01:00PM ET,NO,0
QB,Will Grier (30072646),Will Grier,30072646,CPT,9000,NO@NE 10/08/2023 01:00PM ET,NE,0
WR,Rashid Shaheed (30072647),Rashid Shaheed,30072647,CPT,8400,NO@NE 10/08/2023 01:00PM ET,NO,10.65
RB,Rhamondre Stevenson (30072687),Rhamondre Stevenson,30072687,FLEX,8200,NO@NE 10/08/2023 01:00PM ET,NE,10.78
WR,Michael Thomas (30072688),Michael Thomas,30072688,FLEX,7800,NO@NE 10/08/2023 01:00PM ET,NO,10.98
DST,Saints  (30072648),Saints ,30072648,CPT,7800,NO@NE 10/08/2023 01:00PM ET,NO,7.5
WR,DeVante Parker (30072649),DeVante Parker,30072649,CPT,7500,NO@NE 10/08/2023 01:00PM ET,NE,6.97
TE,Hunter Henry (30072689),Hunter Henry,30072689,FLEX,7400,NO@NE 10/08/2023 01:00PM ET,NE,11.65
DST,Patriots  (30072650),Patriots ,30072650,CPT,7200,NO@NE 10/08/2023 01:00PM ET,NE,5.75
WR,Kendrick Bourne (30072690),Kendrick Bourne,30072690,FLEX,7000,NO@NE 10/08/2023 01:00PM ET,NE,11.38
K,Blake Grupe (30072651),Blake Grupe,30072651,CPT,6900,NO@NE 10/08/2023 01:00PM ET,NO,8.75
K,Chad Ryland (30072652),Chad Ryland,30072652,CPT,6600,NO@NE 10/08/2023 01:00PM ET,NE,5.25
TE,Taysom Hill (30072691),Taysom Hill,30072691,FLEX,6400,NO@NE 10/08/2023 01:00PM ET,NO,3.86
QB,Bailey Zappe (30072692),Bailey Zappe,30072692,FLEX,6000,NO@NE 10/08/2023 01:00PM ET,NE,2.28
QB,Jameis Winston (30072693),Jameis Winston,30072693,FLEX,6000,NO@NE 10/08/2023 01:00PM ET,NO,1.52
QB,Malik Cunningham (30072694),Malik Cunningham,30072694,FLEX,6000,NO@NE 10/08/2023 01:00PM ET,NE,0
QB,Jake Haener (30072695),Jake Haener,30072695,FLEX,6000,NO@NE 10/08/2023 01:00PM ET,NO,0
QB,Jake Luton (30072696),Jake Luton,30072696,FLEX,6000,NO@NE 10/08/2023 01:00PM ET,NO,0
