Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Amon-Ra St. Brown (30074487),Amon-Ra St. Brown,30074487,CPT,16500,CAR@DET 10/08/2023 01:00PM ET,DET,19.12
QB,Jared Goff (30074488),Jared Goff,30074488,CPT,15900,CAR@DET 10/08/2023 01:00PM ET,DET,18.09
RB,David Montgomery (30074489),David Montgomery,30074489,CPT,14700,CAR@DET 10/08/2023 01:00PM ET,DET,21.3
QB,Bryce Young (30074490),Bryce Young,30074490,CPT,13500,CAR@DET 10/08/2023 01:00PM ET,CAR,10.74
WR,Adam Thielen (30074491),Adam Thielen,30074491,CPT,12900,CAR@DET 10/08/2023 01:00PM ET,CAR,18.32
TE,Sam LaPorta (30074492),Sam LaPorta,30074492,CPT,12300,CAR@DET 10/08/2023 01:00PM ET,DET,13.05
RB,Jahmyr Gibbs (30074493),Jahmyr Gibbs,30074493,CPT,11400,CAR@DET 10/08/2023 01:00PM ET,DET,9.72
WR,Amon-Ra St. Brown (30074538),Amon-Ra St. Brown,30074538,FLEX,11000,CAR@DET 10/08/2023 01:00PM ET,DET,19.12
QB,Jared Goff (30074539),Jared Goff,30074539,FLEX,10600,CAR@DET 10/08/2023 01:00PM ET,DET,18.09
RB,Miles Sanders (30074494),Miles Sanders,30074494,CPT,10500,CAR@DET 10/08/2023 01:00PM ET,CAR,10.98
RB,David Montgomery (30074540),David Montgomery,30074540,FLEX,9800,CAR@DET 10/08/2023 01:00PM ET,DET,21.3
WR,Josh Reynolds (30074495),Josh Reynolds,30074495,CPT,9600,CAR@DET 10/08/2023 01:00PM ET,DET,11.38
QB,Bryce Young (30074541),Bryce Young,30074541,FLEX,9000,CAR@DET 10/08/2023 01:00PM ET,CAR,10.74
QB,Andy Dalton (30074496),Andy Dalton,30074496,CPT,9000,CAR@DET 10/08/2023 01:00PM ET,CAR,13.27
QB,David Blough (30074497),David Blough,30074497,CPT,9000,CAR@DET 10/08/2023 01:00PM ET,DET,0
QB,Nate Sudfeld (30074498),Nate Sudfeld,30074498,CPT,9000,CAR@DET 10/08/2023 01:00PM ET,DET,0
QB,Teddy Bridgewater (30074499),Teddy Bridgewater,30074499,CPT,9000,CAR@DET 10/08/2023 01:00PM ET,DET,0
WR,Adam Thielen (30074542),Adam Thielen,30074542,FLEX,8600,CAR@DET 10/08/2023 01:00PM ET,CAR,18.32
DST,Lions  (30074500),Lions ,30074500,CPT,8400,CAR@DET 10/08/2023 01:00PM ET,DET,8.75
TE,Sam LaPorta (30074543),Sam LaPorta,30074543,FLEX,8200,CAR@DET 10/08/2023 01:00PM ET,DET,13.05
TE,Hayden Hurst (30074501),Hayden Hurst,30074501,CPT,7800,CAR@DET 10/08/2023 01:00PM ET,CAR,5.98
RB,Jahmyr Gibbs (30074544),Jahmyr Gibbs,30074544,FLEX,7600,CAR@DET 10/08/2023 01:00PM ET,DET,9.72
RB,Chuba Hubbard (30074502),Chuba Hubbard,30074502,CPT,7500,CAR@DET 10/08/2023 01:00PM ET,CAR,7.15
K,Michael Badgley (30074503),Michael Badgley,30074503,CPT,7200,CAR@DET 10/08/2023 01:00PM ET,DET,0
K,Riley Patterson (30074504),Riley Patterson,30074504,CPT,7200,CAR@DET 10/08/2023 01:00PM ET,DET,7
RB,Miles Sanders (30074545),Miles Sanders,30074545,FLEX,7000,CAR@DET 10/08/2023 01:00PM ET,CAR,10.98
K,Eddy Pineiro (30074505),Eddy Pineiro,30074505,CPT,6600,CAR@DET 10/08/2023 01:00PM ET,CAR,9.5
WR,Josh Reynolds (30074546),Josh Reynolds,30074546,FLEX,6400,CAR@DET 10/08/2023 01:00PM ET,DET,11.38
WR,Jameson Williams (30074506),Jameson Williams,30074506,CPT,6300,CAR@DET 10/08/2023 01:00PM ET,DET,0
QB,Andy Dalton (30074547),Andy Dalton,30074547,FLEX,6000,CAR@DET 10/08/2023 01:00PM ET,CAR,13.27
QB,David Blough (30074548),David Blough,30074548,FLEX,6000,CAR@DET 10/08/2023 01:00PM ET,DET,0
QB,Nate Sudfeld (30074549),Nate Sudfeld,30074549,FLEX,6000,CAR@DET 10/08/2023 01:00PM ET,DET,0
QB,Teddy Bridgewater (30074550),Teddy Bridgewater,30074550,FLEX,6000,CAR@DET 10/08/2023 01:00PM ET,DET,0
WR,DJ Chark Jr. (30074507),DJ Chark Jr.,30074507,CPT,5700,CAR@DET 10/08/2023 01:00PM ET,CAR,8.63
DST,Lions  (30074551),Lions ,30074551,FLEX,5600,CAR@DET 10/08/2023 01:00PM ET,DET,8.75
TE,Hayden Hurst (30074552),Hayden Hurst,30074552,FLEX,5200,CAR@DET 10/08/2023 01:00PM ET,CAR,5.98
RB,Chuba Hubbard (30074553),Chuba Hubbard,30074553,FLEX,5000,CAR@DET 10/08/2023 01:00PM ET,CAR,7.15
K,Michael Badgley (30074554),Michael Badgley,30074554,FLEX,4800,CAR@DET 10/08/2023 01:00PM ET,DET,0
K,Riley Patterson (30074555),Riley Patterson,30074555,FLEX,4800,CAR@DET 10/08/2023 01:00PM ET,DET,7
DST,Panthers  (30074508),Panthers ,30074508,CPT,4500,CAR@DET 10/08/2023 01:00PM ET,CAR,6
K,Eddy Pineiro (30074556),Eddy Pineiro,30074556,FLEX,4400,CAR@DET 10/08/2023 01:00PM ET,CAR,9.5
WR,Jameson Williams (30074557),Jameson Williams,30074557,FLEX,4200,CAR@DET 10/08/2023 01:00PM ET,DET,0
WR,Kalif Raymond (30074509),Kalif Raymond,30074509,CPT,3900,CAR@DET 10/08/2023 01:00PM ET,DET,7.75
WR,DJ Chark Jr. (30074558),DJ Chark Jr.,30074558,FLEX,3800,CAR@DET 10/08/2023 01:00PM ET,CAR,8.63
WR,Terrace Marshall Jr. (30074510),Terrace Marshall Jr.,30074510,CPT,3300,CAR@DET 10/08/2023 01:00PM ET,CAR,6.85
DST,Panthers  (30074559),Panthers ,30074559,FLEX,3000,CAR@DET 10/08/2023 01:00PM ET,CAR,6
WR,Kalif Raymond (30074560),Kalif Raymond,30074560,FLEX,2600,CAR@DET 10/08/2023 01:00PM ET,DET,7.75
WR,Terrace Marshall Jr. (30074561),Terrace Marshall Jr.,30074561,FLEX,2200,CAR@DET 10/08/2023 01:00PM ET,CAR,6.85
WR,Jonathan Mingo (30074511),Jonathan Mingo,30074511,CPT,2100,CAR@DET 10/08/2023 01:00PM ET,CAR,4.8
RB,Craig Reynolds (30074512),Craig Reynolds,30074512,CPT,1500,CAR@DET 10/08/2023 01:00PM ET,DET,0.75
WR,Jonathan Mingo (30074562),Jonathan Mingo,30074562,FLEX,1400,CAR@DET 10/08/2023 01:00PM ET,CAR,4.8
