Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Lamar Jackson (29564132),Lamar Jackson,29564132,CPT,17400,BAL@CIN 09/17/2023 01:00PM ET,BAL,8.56
WR,Ja'Marr Chase (29564133),Ja'Marr Chase,29564133,CPT,17100,BAL@CIN 09/17/2023 01:00PM ET,CIN,9.1
QB,Joe Burrow (29564134),Joe Burrow,29564134,CPT,15300,BAL@CIN 09/17/2023 01:00PM ET,CIN,3.18
TE,Mark Andrews (29564135),Mark Andrews,29564135,CPT,13500,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
RB,Joe Mixon (29564136),Joe Mixon,29564136,CPT,12300,BAL@CIN 09/17/2023 01:00PM ET,CIN,10.3
WR,Tee Higgins (29564137),Tee Higgins,29564137,CPT,12000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
QB,Lamar Jackson (29564183),Lamar Jackson,29564183,FLEX,11600,BAL@CIN 09/17/2023 01:00PM ET,BAL,8.56
WR,Ja'Marr Chase (29564184),Ja'Marr Chase,29564184,FLEX,11400,BAL@CIN 09/17/2023 01:00PM ET,CIN,9.1
WR,Zay Flowers (29564138),Zay Flowers,29564138,CPT,11100,BAL@CIN 09/17/2023 01:00PM ET,BAL,17.7
QB,Joe Burrow (29564185),Joe Burrow,29564185,FLEX,10200,BAL@CIN 09/17/2023 01:00PM ET,CIN,3.18
RB,Gus Edwards (29564139),Gus Edwards,29564139,CPT,9600,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.2
RB,Justice Hill (29564140),Justice Hill,29564140,CPT,9300,BAL@CIN 09/17/2023 01:00PM ET,BAL,12.9
TE,Mark Andrews (29564186),Mark Andrews,29564186,FLEX,9000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
WR,Odell Beckham Jr. (29564141),Odell Beckham Jr.,29564141,CPT,9000,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.7
QB,Josh Johnson (29564142),Josh Johnson,29564142,CPT,9000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Jake Browning (29564143),Jake Browning,29564143,CPT,9000,BAL@CIN 09/17/2023 01:00PM ET,CIN,-0.1
QB,Will Grier (29564144),Will Grier,29564144,CPT,9000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
QB,Tyler Huntley (29564145),Tyler Huntley,29564145,CPT,9000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
WR,Rashod Bateman (29564146),Rashod Bateman,29564146,CPT,8400,BAL@CIN 09/17/2023 01:00PM ET,BAL,6.5
RB,Joe Mixon (29564187),Joe Mixon,29564187,FLEX,8200,BAL@CIN 09/17/2023 01:00PM ET,CIN,10.3
WR,Tee Higgins (29564188),Tee Higgins,29564188,FLEX,8000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
WR,Tyler Boyd (29564147),Tyler Boyd,29564147,CPT,7500,BAL@CIN 09/17/2023 01:00PM ET,CIN,3
WR,Zay Flowers (29564189),Zay Flowers,29564189,FLEX,7400,BAL@CIN 09/17/2023 01:00PM ET,BAL,17.7
K,Justin Tucker (29564148),Justin Tucker,29564148,CPT,6600,BAL@CIN 09/17/2023 01:00PM ET,BAL,5
RB,Gus Edwards (29564190),Gus Edwards,29564190,FLEX,6400,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.2
TE,Irv Smith Jr. (29564149),Irv Smith Jr.,29564149,CPT,6300,BAL@CIN 09/17/2023 01:00PM ET,CIN,4.7
RB,Justice Hill (29564191),Justice Hill,29564191,FLEX,6200,BAL@CIN 09/17/2023 01:00PM ET,BAL,12.9
WR,Odell Beckham Jr. (29564192),Odell Beckham Jr.,29564192,FLEX,6000,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.7
QB,Josh Johnson (29564193),Josh Johnson,29564193,FLEX,6000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Jake Browning (29564194),Jake Browning,29564194,FLEX,6000,BAL@CIN 09/17/2023 01:00PM ET,CIN,-0.1
QB,Will Grier (29564195),Will Grier,29564195,FLEX,6000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
QB,Tyler Huntley (29564196),Tyler Huntley,29564196,FLEX,6000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
K,Evan McPherson (29564150),Evan McPherson,29564150,CPT,6000,BAL@CIN 09/17/2023 01:00PM ET,CIN,4
DST,Ravens  (29564151),Ravens ,29564151,CPT,5700,BAL@CIN 09/17/2023 01:00PM ET,BAL,11
WR,Rashod Bateman (29564197),Rashod Bateman,29564197,FLEX,5600,BAL@CIN 09/17/2023 01:00PM ET,BAL,6.5
DST,Bengals  (29564152),Bengals ,29564152,CPT,5400,BAL@CIN 09/17/2023 01:00PM ET,CIN,7
WR,Tyler Boyd (29564198),Tyler Boyd,29564198,FLEX,5000,BAL@CIN 09/17/2023 01:00PM ET,CIN,3
TE,Isaiah Likely (29564153),Isaiah Likely,29564153,CPT,4800,BAL@CIN 09/17/2023 01:00PM ET,BAL,1.4
