Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Puka Nacua (29892159),Puka Nacua,29892159,CPT,16500,LAR@IND 10/01/2023 01:00PM ET,LAR,23.4
QB,Anthony Richardson (29892160),Anthony Richardson,29892160,CPT,16200,LAR@IND 10/01/2023 01:00PM ET,IND,19.83
QB,Matthew Stafford (29892161),Matthew Stafford,29892161,CPT,15900,LAR@IND 10/01/2023 01:00PM ET,LAR,16.63
WR,Tutu Atwell (29892162),Tutu Atwell,29892162,CPT,14100,LAR@IND 10/01/2023 01:00PM ET,LAR,17.77
QB,Gardner Minshew II (29892163),Gardner Minshew II,29892163,CPT,13800,LAR@IND 10/01/2023 01:00PM ET,IND,8.07
WR,Michael Pittman Jr. (29892164),Michael Pittman Jr.,29892164,CPT,13500,LAR@IND 10/01/2023 01:00PM ET,IND,18
RB,Zack Moss (29892165),Zack Moss,29892165,CPT,13200,LAR@IND 10/01/2023 01:00PM ET,IND,23.1
RB,Kyren Williams (29892166),Kyren Williams,29892166,CPT,12600,LAR@IND 10/01/2023 01:00PM ET,LAR,17.97
WR,Puka Nacua (29892207),Puka Nacua,29892207,FLEX,11000,LAR@IND 10/01/2023 01:00PM ET,LAR,23.4
QB,Anthony Richardson (29892208),Anthony Richardson,29892208,FLEX,10800,LAR@IND 10/01/2023 01:00PM ET,IND,19.83
QB,Matthew Stafford (29892209),Matthew Stafford,29892209,FLEX,10600,LAR@IND 10/01/2023 01:00PM ET,LAR,16.63
TE,Tyler Higbee (29892167),Tyler Higbee,29892167,CPT,10500,LAR@IND 10/01/2023 01:00PM ET,LAR,8.07
WR,Tutu Atwell (29892210),Tutu Atwell,29892210,FLEX,9400,LAR@IND 10/01/2023 01:00PM ET,LAR,17.77
QB,Gardner Minshew II (29892211),Gardner Minshew II,29892211,FLEX,9200,LAR@IND 10/01/2023 01:00PM ET,IND,8.07
WR,Michael Pittman Jr. (29892212),Michael Pittman Jr.,29892212,FLEX,9000,LAR@IND 10/01/2023 01:00PM ET,IND,18
QB,Sam Ehlinger (29892168),Sam Ehlinger,29892168,CPT,9000,LAR@IND 10/01/2023 01:00PM ET,IND,0
QB,Brett Rypien (29892169),Brett Rypien,29892169,CPT,9000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
RB,Zack Moss (29892213),Zack Moss,29892213,FLEX,8800,LAR@IND 10/01/2023 01:00PM ET,IND,23.1
RB,Kyren Williams (29892214),Kyren Williams,29892214,FLEX,8400,LAR@IND 10/01/2023 01:00PM ET,LAR,17.97
WR,Josh Downs (29892170),Josh Downs,29892170,CPT,8400,LAR@IND 10/01/2023 01:00PM ET,IND,9.13
WR,Van Jefferson (29892171),Van Jefferson,29892171,CPT,7800,LAR@IND 10/01/2023 01:00PM ET,LAR,4.77
K,Matt Gay (29892172),Matt Gay,29892172,CPT,7200,LAR@IND 10/01/2023 01:00PM ET,IND,11.67
TE,Tyler Higbee (29892215),Tyler Higbee,29892215,FLEX,7000,LAR@IND 10/01/2023 01:00PM ET,LAR,8.07
K,Brett Maher (29892173),Brett Maher,29892173,CPT,6900,LAR@IND 10/01/2023 01:00PM ET,LAR,13
DST,Colts  (29892174),Colts ,29892174,CPT,6300,LAR@IND 10/01/2023 01:00PM ET,IND,9.67
QB,Sam Ehlinger (29892216),Sam Ehlinger,29892216,FLEX,6000,LAR@IND 10/01/2023 01:00PM ET,IND,0
QB,Brett Rypien (29892217),Brett Rypien,29892217,FLEX,6000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
DST,Rams  (29892175),Rams ,29892175,CPT,6000,LAR@IND 10/01/2023 01:00PM ET,LAR,3.67
TE,Kylen Granson (29892176),Kylen Granson,29892176,CPT,5700,LAR@IND 10/01/2023 01:00PM ET,IND,7.13
WR,Josh Downs (29892218),Josh Downs,29892218,FLEX,5600,LAR@IND 10/01/2023 01:00PM ET,IND,9.13
WR,Van Jefferson (29892219),Van Jefferson,29892219,FLEX,5200,LAR@IND 10/01/2023 01:00PM ET,LAR,4.77
WR,Alec Pierce (29892177),Alec Pierce,29892177,CPT,5100,LAR@IND 10/01/2023 01:00PM ET,IND,4.53
K,Matt Gay (29892220),Matt Gay,29892220,FLEX,4800,LAR@IND 10/01/2023 01:00PM ET,IND,11.67
K,Brett Maher (29892221),Brett Maher,29892221,FLEX,4600,LAR@IND 10/01/2023 01:00PM ET,LAR,13
DST,Colts  (29892222),Colts ,29892222,FLEX,4200,LAR@IND 10/01/2023 01:00PM ET,IND,9.67
DST,Rams  (29892223),Rams ,29892223,FLEX,4000,LAR@IND 10/01/2023 01:00PM ET,LAR,3.67
TE,Kylen Granson (29892224),Kylen Granson,29892224,FLEX,3800,LAR@IND 10/01/2023 01:00PM ET,IND,7.13
