Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Amon-Ra St. Brown (29822674),Amon-Ra St. Brown,29822674,CPT,17400,DET@GB 09/28/2023 08:15PM ET,DET,19.97
RB,Aaron Jones (29822675),Aaron Jones,29822675,CPT,16200,DET@GB 09/28/2023 08:15PM ET,GB,26.7
QB,Jared Goff (29822676),Jared Goff,29822676,CPT,15600,DET@GB 09/28/2023 08:15PM ET,DET,19.99
QB,Jordan Love (29822677),Jordan Love,29822677,CPT,14700,DET@GB 09/28/2023 08:15PM ET,GB,22.87
RB,Jahmyr Gibbs (29822678),Jahmyr Gibbs,29822678,CPT,14400,DET@GB 09/28/2023 08:15PM ET,DET,9.93
WR,Romeo Doubs (29822679),Romeo Doubs,29822679,CPT,13200,DET@GB 09/28/2023 08:15PM ET,GB,13.97
WR,Christian Watson (29822680),Christian Watson,29822680,CPT,12300,DET@GB 09/28/2023 08:15PM ET,GB,0
TE,Sam LaPorta (29822681),Sam LaPorta,29822681,CPT,12000,DET@GB 09/28/2023 08:15PM ET,DET,14.2
WR,Amon-Ra St. Brown (29822724),Amon-Ra St. Brown,29822724,FLEX,11600,DET@GB 09/28/2023 08:15PM ET,DET,19.97
RB,Aaron Jones (29822725),Aaron Jones,29822725,FLEX,10800,DET@GB 09/28/2023 08:15PM ET,GB,26.7
RB,AJ Dillon (29822682),AJ Dillon,29822682,CPT,10500,DET@GB 09/28/2023 08:15PM ET,GB,5.4
QB,Jared Goff (29822726),Jared Goff,29822726,FLEX,10400,DET@GB 09/28/2023 08:15PM ET,DET,19.99
RB,David Montgomery (29822683),David Montgomery,29822683,CPT,10200,DET@GB 09/28/2023 08:15PM ET,DET,13.4
QB,Jordan Love (29822727),Jordan Love,29822727,FLEX,9800,DET@GB 09/28/2023 08:15PM ET,GB,22.87
RB,Jahmyr Gibbs (29822728),Jahmyr Gibbs,29822728,FLEX,9600,DET@GB 09/28/2023 08:15PM ET,DET,9.93
TE,Luke Musgrave (29822684),Luke Musgrave,29822684,CPT,9600,DET@GB 09/28/2023 08:15PM ET,GB,7.8
WR,Josh Reynolds (29822685),Josh Reynolds,29822685,CPT,9300,DET@GB 09/28/2023 08:15PM ET,DET,11.87
QB,Sean Clifford (29822686),Sean Clifford,29822686,CPT,9000,DET@GB 09/28/2023 08:15PM ET,GB,0
QB,Nate Sudfeld (29822687),Nate Sudfeld,29822687,CPT,9000,DET@GB 09/28/2023 08:15PM ET,DET,0
QB,Alex McGough (29822688),Alex McGough,29822688,CPT,9000,DET@GB 09/28/2023 08:15PM ET,GB,0
QB,David Blough (29822689),David Blough,29822689,CPT,9000,DET@GB 09/28/2023 08:15PM ET,DET,0
QB,Teddy Bridgewater (29822690),Teddy Bridgewater,29822690,CPT,9000,DET@GB 09/28/2023 08:15PM ET,DET,0
WR,Romeo Doubs (29822729),Romeo Doubs,29822729,FLEX,8800,DET@GB 09/28/2023 08:15PM ET,GB,13.97
WR,Jayden Reed (29822691),Jayden Reed,29822691,CPT,8400,DET@GB 09/28/2023 08:15PM ET,GB,11.87
WR,Christian Watson (29822730),Christian Watson,29822730,FLEX,8200,DET@GB 09/28/2023 08:15PM ET,GB,0
TE,Sam LaPorta (29822731),Sam LaPorta,29822731,FLEX,8000,DET@GB 09/28/2023 08:15PM ET,DET,14.2
WR,Kalif Raymond (29822692),Kalif Raymond,29822692,CPT,7800,DET@GB 09/28/2023 08:15PM ET,DET,8.73
WR,Dontayvion Wicks (29822693),Dontayvion Wicks,29822693,CPT,7500,DET@GB 09/28/2023 08:15PM ET,GB,6.83
K,Michael Badgley (29822694),Michael Badgley,29822694,CPT,7200,DET@GB 09/28/2023 08:15PM ET,DET,0
K,Riley Patterson (29822695),Riley Patterson,29822695,CPT,7200,DET@GB 09/28/2023 08:15PM ET,DET,6
RB,AJ Dillon (29822732),AJ Dillon,29822732,FLEX,7000,DET@GB 09/28/2023 08:15PM ET,GB,5.4
K,Anders Carlson (29822696),Anders Carlson,29822696,CPT,6900,DET@GB 09/28/2023 08:15PM ET,GB,6.67
RB,David Montgomery (29822733),David Montgomery,29822733,FLEX,6800,DET@GB 09/28/2023 08:15PM ET,DET,13.4
TE,Luke Musgrave (29822734),Luke Musgrave,29822734,FLEX,6400,DET@GB 09/28/2023 08:15PM ET,GB,7.8
WR,Josh Reynolds (29822735),Josh Reynolds,29822735,FLEX,6200,DET@GB 09/28/2023 08:15PM ET,DET,11.87
QB,Sean Clifford (29822736),Sean Clifford,29822736,FLEX,6000,DET@GB 09/28/2023 08:15PM ET,GB,0
QB,Nate Sudfeld (29822737),Nate Sudfeld,29822737,FLEX,6000,DET@GB 09/28/2023 08:15PM ET,DET,0
QB,Alex McGough (29822738),Alex McGough,29822738,FLEX,6000,DET@GB 09/28/2023 08:15PM ET,GB,0
QB,David Blough (29822739),David Blough,29822739,FLEX,6000,DET@GB 09/28/2023 08:15PM ET,DET,0
QB,Teddy Bridgewater (29822740),Teddy Bridgewater,29822740,FLEX,6000,DET@GB 09/28/2023 08:15PM ET,DET,0
DST,Lions  (29822697),Lions ,29822697,CPT,6000,DET@GB 09/28/2023 08:15PM ET,DET,8.33
WR,Jayden Reed (29822741),Jayden Reed,29822741,FLEX,5600,DET@GB 09/28/2023 08:15PM ET,GB,11.87
DST,Packers  (29822698),Packers ,29822698,CPT,5400,DET@GB 09/28/2023 08:15PM ET,GB,7.67
WR,Kalif Raymond (29822742),Kalif Raymond,29822742,FLEX,5200,DET@GB 09/28/2023 08:15PM ET,DET,8.73
WR,Dontayvion Wicks (29822743),Dontayvion Wicks,29822743,FLEX,5000,DET@GB 09/28/2023 08:15PM ET,GB,6.83
K,Michael Badgley (29822744),Michael Badgley,29822744,FLEX,4800,DET@GB 09/28/2023 08:15PM ET,DET,0
K,Riley Patterson (29822745),Riley Patterson,29822745,FLEX,4800,DET@GB 09/28/2023 08:15PM ET,DET,6
K,Anders Carlson (29822746),Anders Carlson,29822746,FLEX,4600,DET@GB 09/28/2023 08:15PM ET,GB,6.67
RB,Patrick Taylor (29822699),Patrick Taylor,29822699,CPT,4500,DET@GB 09/28/2023 08:15PM ET,GB,2.73
RB,Craig Reynolds (29822700),Craig Reynolds,29822700,CPT,4200,DET@GB 09/28/2023 08:15PM ET,DET,1
DST,Lions  (29822747),Lions ,29822747,FLEX,4000,DET@GB 09/28/2023 08:15PM ET,DET,8.33
DST,Packers  (29822748),Packers ,29822748,FLEX,3600,DET@GB 09/28/2023 08:15PM ET,GB,7.67
RB,Patrick Taylor (29822749),Patrick Taylor,29822749,FLEX,3000,DET@GB 09/28/2023 08:15PM ET,GB,2.73
WR,Marvin Jones Jr. (29822701),Marvin Jones Jr.,29822701,CPT,3000,DET@GB 09/28/2023 08:15PM ET,DET,0.6
RB,Craig Reynolds (29822750),Craig Reynolds,29822750,FLEX,2800,DET@GB 09/28/2023 08:15PM ET,DET,1
RB,Emanuel Wilson (29822702),Emanuel Wilson,29822702,CPT,2100,DET@GB 09/28/2023 08:15PM ET,GB,1.35
WR,Marvin Jones Jr. (29822751),Marvin Jones Jr.,29822751,FLEX,2000,DET@GB 09/28/2023 08:15PM ET,DET,0.6
RB,Zonovan Knight (29822703),Zonovan Knight,29822703,CPT,1500,DET@GB 09/28/2023 08:15PM ET,DET,1.3
RB,Emanuel Wilson (29822752),Emanuel Wilson,29822752,FLEX,1400,DET@GB 09/28/2023 08:15PM ET,GB,1.35
TE,Brock Wright (29822704),Brock Wright,29822704,CPT,1200,DET@GB 09/28/2023 08:15PM ET,DET,1.23
RB,Zonovan Knight (29822753),Zonovan Knight,29822753,FLEX,1000,DET@GB 09/28/2023 08:15PM ET,DET,1.3
WR,Samori Toure (29822705),Samori Toure,29822705,CPT,900,DET@GB 09/28/2023 08:15PM ET,GB,2.47
TE,Brock Wright (29822754),Brock Wright,29822754,FLEX,800,DET@GB 09/28/2023 08:15PM ET,DET,1.23
WR,Samori Toure (29822755),Samori Toure,29822755,FLEX,600,DET@GB 09/28/2023 08:15PM ET,GB,2.47
WR,Jameson Williams (29822706),Jameson Williams,29822706,CPT,300,DET@GB 09/28/2023 08:15PM ET,DET,0
TE,Shane Zylstra (29822707),Shane Zylstra,29822707,CPT,300,DET@GB 09/28/2023 08:15PM ET,DET,0
TE,Tyler Davis (29822708),Tyler Davis,29822708,CPT,300,DET@GB 09/28/2023 08:15PM ET,GB,0
RB,Devine Ozigbo (29822709),Devine Ozigbo,29822709,CPT,300,DET@GB 09/28/2023 08:15PM ET,DET,0
