Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Josh Allen (29726386),Josh Allen,29726386,CPT,18000,BUF@WAS 09/24/2023 01:00PM ET,BUF,18.35
WR,Stefon Diggs (29726387),Stefon Diggs,29726387,CPT,17100,BUF@WAS 09/24/2023 01:00PM ET,BUF,21.4
RB,Brian Robinson Jr. (29726388),Brian Robinson Jr.,29726388,CPT,14100,BUF@WAS 09/24/2023 01:00PM ET,WAS,21.25
QB,Sam Howell (29726389),Sam Howell,29726389,CPT,13800,BUF@WAS 09/24/2023 01:00PM ET,WAS,19.22
RB,James Cook (29726390),James Cook,29726390,CPT,12900,BUF@WAS 09/24/2023 01:00PM ET,BUF,16.6
WR,Gabe Davis (29726391),Gabe Davis,29726391,CPT,12300,BUF@WAS 09/24/2023 01:00PM ET,BUF,13.2
QB,Josh Allen (29726334),Josh Allen,29726334,FLEX,12000,BUF@WAS 09/24/2023 01:00PM ET,BUF,18.35
WR,Terry McLaurin (29726392),Terry McLaurin,29726392,CPT,11700,BUF@WAS 09/24/2023 01:00PM ET,WAS,10.75
WR,Stefon Diggs (29726335),Stefon Diggs,29726335,FLEX,11400,BUF@WAS 09/24/2023 01:00PM ET,BUF,21.4
RB,Latavius Murray (29726393),Latavius Murray,29726393,CPT,9600,BUF@WAS 09/24/2023 01:00PM ET,BUF,6.9
RB,Brian Robinson Jr. (29726336),Brian Robinson Jr.,29726336,FLEX,9400,BUF@WAS 09/24/2023 01:00PM ET,WAS,21.25
WR,Jahan Dotson (29726394),Jahan Dotson,29726394,CPT,9300,BUF@WAS 09/24/2023 01:00PM ET,WAS,7.1
QB,Sam Howell (29726337),Sam Howell,29726337,FLEX,9200,BUF@WAS 09/24/2023 01:00PM ET,WAS,19.22
QB,Kyle Allen (29726395),Kyle Allen,29726395,CPT,9000,BUF@WAS 09/24/2023 01:00PM ET,BUF,-0.2
QB,Jake Fromm (29726396),Jake Fromm,29726396,CPT,9000,BUF@WAS 09/24/2023 01:00PM ET,WAS,0
QB,Shane Buechele (29726397),Shane Buechele,29726397,CPT,9000,BUF@WAS 09/24/2023 01:00PM ET,BUF,0
QB,Jacoby Brissett (29726398),Jacoby Brissett,29726398,CPT,9000,BUF@WAS 09/24/2023 01:00PM ET,WAS,0
RB,James Cook (29726338),James Cook,29726338,FLEX,8600,BUF@WAS 09/24/2023 01:00PM ET,BUF,16.6
TE,Dalton Kincaid (29726399),Dalton Kincaid,29726399,CPT,8400,BUF@WAS 09/24/2023 01:00PM ET,BUF,7.95
WR,Gabe Davis (29726339),Gabe Davis,29726339,FLEX,8200,BUF@WAS 09/24/2023 01:00PM ET,BUF,13.2
WR,Terry McLaurin (29726340),Terry McLaurin,29726340,FLEX,7800,BUF@WAS 09/24/2023 01:00PM ET,WAS,10.75
TE,Dawson Knox (29726400),Dawson Knox,29726400,CPT,7500,BUF@WAS 09/24/2023 01:00PM ET,BUF,7.75
RB,Antonio Gibson (29726401),Antonio Gibson,29726401,CPT,7200,BUF@WAS 09/24/2023 01:00PM ET,WAS,5.1
DST,Bills  (29726402),Bills ,29726402,CPT,6600,BUF@WAS 09/24/2023 01:00PM ET,BUF,7.5
RB,Latavius Murray (29726341),Latavius Murray,29726341,FLEX,6400,BUF@WAS 09/24/2023 01:00PM ET,BUF,6.9
K,Tyler Bass (29726403),Tyler Bass,29726403,CPT,6300,BUF@WAS 09/24/2023 01:00PM ET,BUF,10.5
WR,Jahan Dotson (29726342),Jahan Dotson,29726342,FLEX,6200,BUF@WAS 09/24/2023 01:00PM ET,WAS,7.1
QB,Kyle Allen (29726343),Kyle Allen,29726343,FLEX,6000,BUF@WAS 09/24/2023 01:00PM ET,BUF,-0.2
QB,Jake Fromm (29726344),Jake Fromm,29726344,FLEX,6000,BUF@WAS 09/24/2023 01:00PM ET,WAS,0
QB,Shane Buechele (29726345),Shane Buechele,29726345,FLEX,6000,BUF@WAS 09/24/2023 01:00PM ET,BUF,0
QB,Jacoby Brissett (29726346),Jacoby Brissett,29726346,FLEX,6000,BUF@WAS 09/24/2023 01:00PM ET,WAS,0
K,Joey Slye (29726404),Joey Slye,29726404,CPT,6000,BUF@WAS 09/24/2023 01:00PM ET,WAS,9.5
TE,Dalton Kincaid (29726347),Dalton Kincaid,29726347,FLEX,5600,BUF@WAS 09/24/2023 01:00PM ET,BUF,7.95
DST,Commanders  (29726405),Commanders ,29726405,CPT,5400,BUF@WAS 09/24/2023 01:00PM ET,WAS,10.5
TE,Dawson Knox (29726348),Dawson Knox,29726348,FLEX,5000,BUF@WAS 09/24/2023 01:00PM ET,BUF,7.75
RB,Antonio Gibson (29726349),Antonio Gibson,29726349,FLEX,4800,BUF@WAS 09/24/2023 01:00PM ET,WAS,5.1
WR,Curtis Samuel (29726406),Curtis Samuel,29726406,CPT,4500,BUF@WAS 09/24/2023 01:00PM ET,WAS,8.6
DST,Bills  (29726350),Bills ,29726350,FLEX,4400,BUF@WAS 09/24/2023 01:00PM ET,BUF,7.5
K,Tyler Bass (29726351),Tyler Bass,29726351,FLEX,4200,BUF@WAS 09/24/2023 01:00PM ET,BUF,10.5
RB,Damien Harris (29726407),Damien Harris,29726407,CPT,4200,BUF@WAS 09/24/2023 01:00PM ET,BUF,6.6
K,Joey Slye (29726352),Joey Slye,29726352,FLEX,4000,BUF@WAS 09/24/2023 01:00PM ET,WAS,9.5
TE,Logan Thomas (29726408),Logan Thomas,29726408,CPT,3900,BUF@WAS 09/24/2023 01:00PM ET,WAS,9.25
DST,Commanders  (29726353),Commanders ,29726353,FLEX,3600,BUF@WAS 09/24/2023 01:00PM ET,WAS,10.5
WR,Curtis Samuel (29726354),Curtis Samuel,29726354,FLEX,3000,BUF@WAS 09/24/2023 01:00PM ET,WAS,8.6
