Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Lamar Jackson (29727261),Lamar Jackson,29727261,CPT,18600,IND@BAL 09/24/2023 01:00PM ET,BAL,15.72
QB,Anthony Richardson (29727262),Anthony Richardson,29727262,CPT,16200,IND@BAL 09/24/2023 01:00PM ET,IND,19.83
TE,Mark Andrews (29727263),Mark Andrews,29727263,CPT,15000,IND@BAL 09/24/2023 01:00PM ET,BAL,15.5
QB,Gardner Minshew II (29727264),Gardner Minshew II,29727264,CPT,14100,IND@BAL 09/24/2023 01:00PM ET,IND,5.57
WR,Michael Pittman Jr. (29727265),Michael Pittman Jr.,29727265,CPT,13500,IND@BAL 09/24/2023 01:00PM ET,IND,18.65
WR,Zay Flowers (29727266),Zay Flowers,29727266,CPT,13200,IND@BAL 09/24/2023 01:00PM ET,BAL,14.25
RB,Zack Moss (29727267),Zack Moss,29727267,CPT,12600,IND@BAL 09/24/2023 01:00PM ET,IND,20.7
QB,Lamar Jackson (29727210),Lamar Jackson,29727210,FLEX,12400,IND@BAL 09/24/2023 01:00PM ET,BAL,15.72
RB,Gus Edwards (29727268),Gus Edwards,29727268,CPT,12000,IND@BAL 09/24/2023 01:00PM ET,BAL,8.7
QB,Anthony Richardson (29727211),Anthony Richardson,29727211,FLEX,10800,IND@BAL 09/24/2023 01:00PM ET,IND,19.83
WR,Rashod Bateman (29727269),Rashod Bateman,29727269,CPT,10500,IND@BAL 09/24/2023 01:00PM ET,BAL,5.65
TE,Mark Andrews (29727212),Mark Andrews,29727212,FLEX,10000,IND@BAL 09/24/2023 01:00PM ET,BAL,15.5
WR,Odell Beckham Jr. (29727270),Odell Beckham Jr.,29727270,CPT,9600,IND@BAL 09/24/2023 01:00PM ET,BAL,5.8
QB,Gardner Minshew II (29727213),Gardner Minshew II,29727213,FLEX,9400,IND@BAL 09/24/2023 01:00PM ET,IND,5.57
RB,Justice Hill (29727271),Justice Hill,29727271,CPT,9300,IND@BAL 09/24/2023 01:00PM ET,BAL,10.6
WR,Michael Pittman Jr. (29727214),Michael Pittman Jr.,29727214,FLEX,9000,IND@BAL 09/24/2023 01:00PM ET,IND,18.65
QB,Sam Ehlinger (29727272),Sam Ehlinger,29727272,CPT,9000,IND@BAL 09/24/2023 01:00PM ET,IND,0
QB,Tyler Huntley (29727273),Tyler Huntley,29727273,CPT,9000,IND@BAL 09/24/2023 01:00PM ET,BAL,0
QB,Josh Johnson (29727274),Josh Johnson,29727274,CPT,9000,IND@BAL 09/24/2023 01:00PM ET,BAL,0
WR,Zay Flowers (29727215),Zay Flowers,29727215,FLEX,8800,IND@BAL 09/24/2023 01:00PM ET,BAL,14.25
RB,Zack Moss (29727216),Zack Moss,29727216,FLEX,8400,IND@BAL 09/24/2023 01:00PM ET,IND,20.7
RB,Gus Edwards (29727217),Gus Edwards,29727217,FLEX,8000,IND@BAL 09/24/2023 01:00PM ET,BAL,8.7
TE,Kylen Granson (29727275),Kylen Granson,29727275,CPT,7800,IND@BAL 09/24/2023 01:00PM ET,IND,9.25
WR,Nelson Agholor (29727276),Nelson Agholor,29727276,CPT,7500,IND@BAL 09/24/2023 01:00PM ET,BAL,8.65
WR,Rashod Bateman (29727218),Rashod Bateman,29727218,FLEX,7000,IND@BAL 09/24/2023 01:00PM ET,BAL,5.65
DST,Ravens  (29727277),Ravens ,29727277,CPT,6600,IND@BAL 09/24/2023 01:00PM ET,BAL,7
WR,Odell Beckham Jr. (29727219),Odell Beckham Jr.,29727219,FLEX,6400,IND@BAL 09/24/2023 01:00PM ET,BAL,5.8
RB,Justice Hill (29727220),Justice Hill,29727220,FLEX,6200,IND@BAL 09/24/2023 01:00PM ET,BAL,10.6
QB,Sam Ehlinger (29727221),Sam Ehlinger,29727221,FLEX,6000,IND@BAL 09/24/2023 01:00PM ET,IND,0
QB,Tyler Huntley (29727222),Tyler Huntley,29727222,FLEX,6000,IND@BAL 09/24/2023 01:00PM ET,BAL,0
QB,Josh Johnson (29727223),Josh Johnson,29727223,FLEX,6000,IND@BAL 09/24/2023 01:00PM ET,BAL,0
DST,Colts  (29727278),Colts ,29727278,CPT,5400,IND@BAL 09/24/2023 01:00PM ET,IND,10
TE,Kylen Granson (29727224),Kylen Granson,29727224,FLEX,5200,IND@BAL 09/24/2023 01:00PM ET,IND,9.25
RB,Deon Jackson (29727279),Deon Jackson,29727279,CPT,5100,IND@BAL 09/24/2023 01:00PM ET,IND,2.9
K,Justin Tucker (29727280),Justin Tucker,29727280,CPT,5100,IND@BAL 09/24/2023 01:00PM ET,BAL,8
WR,Nelson Agholor (29727225),Nelson Agholor,29727225,FLEX,5000,IND@BAL 09/24/2023 01:00PM ET,BAL,8.65
K,Matt Gay (29727281),Matt Gay,29727281,CPT,4800,IND@BAL 09/24/2023 01:00PM ET,IND,5.5
WR,Josh Downs (29727282),Josh Downs,29727282,CPT,4500,IND@BAL 09/24/2023 01:00PM ET,IND,6.85
DST,Ravens  (29727226),Ravens ,29727226,FLEX,4400,IND@BAL 09/24/2023 01:00PM ET,BAL,7
WR,Alec Pierce (29727283),Alec Pierce,29727283,CPT,4200,IND@BAL 09/24/2023 01:00PM ET,IND,3.15
DST,Colts  (29727227),Colts ,29727227,FLEX,3600,IND@BAL 09/24/2023 01:00PM ET,IND,10
RB,Deon Jackson (29727228),Deon Jackson,29727228,FLEX,3400,IND@BAL 09/24/2023 01:00PM ET,IND,2.9
K,Justin Tucker (29727229),Justin Tucker,29727229,FLEX,3400,IND@BAL 09/24/2023 01:00PM ET,BAL,8
K,Matt Gay (29727230),Matt Gay,29727230,FLEX,3200,IND@BAL 09/24/2023 01:00PM ET,IND,5.5
WR,Josh Downs (29727231),Josh Downs,29727231,FLEX,3000,IND@BAL 09/24/2023 01:00PM ET,IND,6.85
RB,Melvin Gordon III (29727284),Melvin Gordon III,29727284,CPT,3000,IND@BAL 09/24/2023 01:00PM ET,BAL,0
WR,Alec Pierce (29727232),Alec Pierce,29727232,FLEX,2800,IND@BAL 09/24/2023 01:00PM ET,IND,3.15
TE,Will Mallory (29727285),Will Mallory,29727285,CPT,2400,IND@BAL 09/24/2023 01:00PM ET,IND,6.9
RB,Melvin Gordon III (29727233),Melvin Gordon III,29727233,FLEX,2000,IND@BAL 09/24/2023 01:00PM ET,BAL,0
TE,Will Mallory (29727234),Will Mallory,29727234,FLEX,1600,IND@BAL 09/24/2023 01:00PM ET,IND,6.9
WR,Devin Duvernay (29727286),Devin Duvernay,29727286,CPT,1500,IND@BAL 09/24/2023 01:00PM ET,BAL,0.75
