Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Ja'Marr Chase (30087107),Ja'Marr Chase,30087107,CPT,16800,CIN@ARI 10/08/2023 04:05PM ET,CIN,15.15
QB,Joe Burrow (30087108),Joe Burrow,30087108,CPT,16200,CIN@ARI 10/08/2023 04:05PM ET,CIN,8.60
QB,Kyler Murray (30087109),Kyler Murray,30087109,CPT,15000,CIN@ARI 10/08/2023 04:05PM ET,ARI,0
QB,Joshua Dobbs (30087110),Joshua Dobbs,30087110,CPT,14400,CIN@ARI 10/08/2023 04:05PM ET,ARI,17.16
RB,Joe Mixon (30087111),Joe Mixon,30087111,CPT,13800,CIN@ARI 10/08/2023 04:05PM ET,CIN,11.6
WR,Tee Higgins (30087112),Tee Higgins,30087112,CPT,13200,CIN@ARI 10/08/2023 04:05PM ET,CIN,9.22
RB,James Conner (30087113),James Conner,30087113,CPT,12900,CIN@ARI 10/08/2023 04:05PM ET,ARI,14.45
WR,Marquise Brown (30087114),Marquise Brown,30087114,CPT,11700,CIN@ARI 10/08/2023 04:05PM ET,ARI,14.95
WR,Ja'Marr Chase (30087157),Ja'Marr Chase,30087157,FLEX,11200,CIN@ARI 10/08/2023 04:05PM ET,CIN,15.15
QB,Joe Burrow (30087158),Joe Burrow,30087158,FLEX,10800,CIN@ARI 10/08/2023 04:05PM ET,CIN,8.60
TE,Zach Ertz (30087115),Zach Ertz,30087115,CPT,10200,CIN@ARI 10/08/2023 04:05PM ET,ARI,8.4
QB,Kyler Murray (30087159),Kyler Murray,30087159,FLEX,10000,CIN@ARI 10/08/2023 04:05PM ET,ARI,0
QB,Joshua Dobbs (30087160),Joshua Dobbs,30087160,FLEX,9600,CIN@ARI 10/08/2023 04:05PM ET,ARI,17.16
RB,Joe Mixon (30087161),Joe Mixon,30087161,FLEX,9200,CIN@ARI 10/08/2023 04:05PM ET,CIN,11.6
QB,Jeff Driskel (30087116),Jeff Driskel,30087116,CPT,9000,CIN@ARI 10/08/2023 04:05PM ET,ARI,0
QB,Clayton Tune (30087117),Clayton Tune,30087117,CPT,9000,CIN@ARI 10/08/2023 04:05PM ET,ARI,0
QB,AJ McCarron (30087118),AJ McCarron,30087118,CPT,9000,CIN@ARI 10/08/2023 04:05PM ET,CIN,0
QB,Jake Browning (30087119),Jake Browning,30087119,CPT,9000,CIN@ARI 10/08/2023 04:05PM ET,CIN,-0.1
WR,Tee Higgins (30087162),Tee Higgins,30087162,FLEX,8800,CIN@ARI 10/08/2023 04:05PM ET,CIN,9.22
RB,James Conner (30087163),James Conner,30087163,FLEX,8600,CIN@ARI 10/08/2023 04:05PM ET,ARI,14.45
WR,Tyler Boyd (30087120),Tyler Boyd,30087120,CPT,8400,CIN@ARI 10/08/2023 04:05PM ET,CIN,7.42
WR,Michael Wilson (30087121),Michael Wilson,30087121,CPT,8100,CIN@ARI 10/08/2023 04:05PM ET,ARI,12.42
WR,Marquise Brown (30087164),Marquise Brown,30087164,FLEX,7800,CIN@ARI 10/08/2023 04:05PM ET,ARI,14.95
WR,Rondale Moore (30087122),Rondale Moore,30087122,CPT,7800,CIN@ARI 10/08/2023 04:05PM ET,ARI,6.52
K,Evan McPherson (30087123),Evan McPherson,30087123,CPT,7200,CIN@ARI 10/08/2023 04:05PM ET,CIN,8
K,Matt Prater (30087124),Matt Prater,30087124,CPT,6900,CIN@ARI 10/08/2023 04:05PM ET,ARI,9.5
TE,Zach Ertz (30087165),Zach Ertz,30087165,FLEX,6800,CIN@ARI 10/08/2023 04:05PM ET,ARI,8.4
DST,Bengals  (30087125),Bengals ,30087125,CPT,6300,CIN@ARI 10/08/2023 04:05PM ET,CIN,7.25
QB,Jeff Driskel (30087166),Jeff Driskel,30087166,FLEX,6000,CIN@ARI 10/08/2023 04:05PM ET,ARI,0
QB,Clayton Tune (30087167),Clayton Tune,30087167,FLEX,6000,CIN@ARI 10/08/2023 04:05PM ET,ARI,0
QB,AJ McCarron (30087168),AJ McCarron,30087168,FLEX,6000,CIN@ARI 10/08/2023 04:05PM ET,CIN,0
QB,Jake Browning (30087169),Jake Browning,30087169,FLEX,6000,CIN@ARI 10/08/2023 04:05PM ET,CIN,-0.1
DST,Cardinals  (30087126),Cardinals ,30087126,CPT,6000,CIN@ARI 10/08/2023 04:05PM ET,ARI,6.25
WR,Tyler Boyd (30087170),Tyler Boyd,30087170,FLEX,5600,CIN@ARI 10/08/2023 04:05PM ET,CIN,7.42
WR,Michael Wilson (30087171),Michael Wilson,30087171,FLEX,5400,CIN@ARI 10/08/2023 04:05PM ET,ARI,12.42
WR,Rondale Moore (30087172),Rondale Moore,30087172,FLEX,5200,CIN@ARI 10/08/2023 04:05PM ET,ARI,6.52
K,Evan McPherson (30087173),Evan McPherson,30087173,FLEX,4800,CIN@ARI 10/08/2023 04:05PM ET,CIN,8
TE,Trey McBride (30087127),Trey McBride,30087127,CPT,4800,CIN@ARI 10/08/2023 04:05PM ET,ARI,3.05
K,Matt Prater (30087174),Matt Prater,30087174,FLEX,4600,CIN@ARI 10/08/2023 04:05PM ET,ARI,9.5
DST,Bengals  (30087175),Bengals ,30087175,FLEX,4200,CIN@ARI 10/08/2023 04:05PM ET,CIN,7.25
RB,Chris Evans (30087128),Chris Evans,30087128,CPT,4200,CIN@ARI 10/08/2023 04:05PM ET,CIN,1.05
DST,Cardinals  (30087176),Cardinals ,30087176,FLEX,4000,CIN@ARI 10/08/2023 04:05PM ET,ARI,6.25
