Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Jalen Hurts (29774330),Jalen Hurts,29774330,CPT,17400,PHI@TB 09/25/2023 07:15PM ET,PHI,19.86
WR,A.J. Brown (29774331),A.J. Brown,29774331,CPT,15300,PHI@TB 09/25/2023 07:15PM ET,PHI,10.9
WR,DeVonta Smith (29774332),DeVonta Smith,29774332,CPT,15000,PHI@TB 09/25/2023 07:15PM ET,PHI,21.9
WR,Mike Evans (29774333),Mike Evans,29774333,CPT,13800,PHI@TB 09/25/2023 07:15PM ET,TB,25.35
QB,Baker Mayfield (29774334),Baker Mayfield,29774334,CPT,13200,PHI@TB 09/25/2023 07:15PM ET,TB,18.7
RB,Rachaad White (29774335),Rachaad White,29774335,CPT,12600,PHI@TB 09/25/2023 07:15PM ET,TB,14.1
RB,D'Andre Swift (29774336),D'Andre Swift,29774336,CPT,12000,PHI@TB 09/25/2023 07:15PM ET,PHI,15.7
QB,Jalen Hurts (29774284),Jalen Hurts,29774284,FLEX,11600,PHI@TB 09/25/2023 07:15PM ET,PHI,19.86
WR,Chris Godwin (29774337),Chris Godwin,29774337,CPT,11100,PHI@TB 09/25/2023 07:15PM ET,TB,10.45
WR,A.J. Brown (29774285),A.J. Brown,29774285,FLEX,10200,PHI@TB 09/25/2023 07:15PM ET,PHI,10.9
WR,DeVonta Smith (29774286),DeVonta Smith,29774286,FLEX,10000,PHI@TB 09/25/2023 07:15PM ET,PHI,21.9
TE,Dallas Goedert (29774338),Dallas Goedert,29774338,CPT,9600,PHI@TB 09/25/2023 07:15PM ET,PHI,4.1
WR,Mike Evans (29774287),Mike Evans,29774287,FLEX,9200,PHI@TB 09/25/2023 07:15PM ET,TB,25.35
QB,Tanner McKee (29774339),Tanner McKee,29774339,CPT,9000,PHI@TB 09/25/2023 07:15PM ET,PHI,0
QB,Marcus Mariota (29774340),Marcus Mariota,29774340,CPT,9000,PHI@TB 09/25/2023 07:15PM ET,PHI,0
QB,John Wolford (29774341),John Wolford,29774341,CPT,9000,PHI@TB 09/25/2023 07:15PM ET,TB,0
QB,Kyle Trask (29774342),Kyle Trask,29774342,CPT,9000,PHI@TB 09/25/2023 07:15PM ET,TB,0
QB,Baker Mayfield (29774288),Baker Mayfield,29774288,FLEX,8800,PHI@TB 09/25/2023 07:15PM ET,TB,18.7
RB,Rachaad White (29774289),Rachaad White,29774289,FLEX,8400,PHI@TB 09/25/2023 07:15PM ET,TB,14.1
RB,Kenneth Gainwell (29774343),Kenneth Gainwell,29774343,CPT,8400,PHI@TB 09/25/2023 07:15PM ET,PHI,11.4
RB,D'Andre Swift (29774290),D'Andre Swift,29774290,FLEX,8000,PHI@TB 09/25/2023 07:15PM ET,PHI,15.7
