Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Jalen Hurts (26029878),Jalen Hurts,26029878,CPT,18300,PHI@DAL 12/24/2022 04:25PM ET,PHI,27.97
WR,A.J. Brown (26029879),A.J. Brown,26029879,CPT,16500,PHI@DAL 12/24/2022 04:25PM ET,PHI,18.86
QB,Dak Prescott (26029880),Dak Prescott,26029880,CPT,15900,PHI@DAL 12/24/2022 04:25PM ET,DAL,17.61
WR,CeeDee Lamb (26029881),CeeDee Lamb,26029881,CPT,15600,PHI@DAL 12/24/2022 04:25PM ET,DAL,17.1
QB,Gardner Minshew II (26029882),Gardner Minshew II,26029882,CPT,14100,PHI@DAL 12/24/2022 04:25PM ET,PHI,0.39
WR,DeVonta Smith (26029883),DeVonta Smith,26029883,CPT,12600,PHI@DAL 12/24/2022 04:25PM ET,PHI,14.22
RB,Tony Pollard (26029884),Tony Pollard,26029884,CPT,12300,PHI@DAL 12/24/2022 04:25PM ET,DAL,17.49
QB,Jalen Hurts (26029927),Jalen Hurts,26029927,FLEX,12200,PHI@DAL 12/24/2022 04:25PM ET,PHI,27.97
RB,Miles Sanders (26029885),Miles Sanders,26029885,CPT,11400,PHI@DAL 12/24/2022 04:25PM ET,PHI,15.09
WR,A.J. Brown (26029928),A.J. Brown,26029928,FLEX,11000,PHI@DAL 12/24/2022 04:25PM ET,PHI,18.86
RB,Ezekiel Elliott (26029886),Ezekiel Elliott,26029886,CPT,10800,PHI@DAL 12/24/2022 04:25PM ET,DAL,13.5
QB,Dak Prescott (26029929),Dak Prescott,26029929,FLEX,10600,PHI@DAL 12/24/2022 04:25PM ET,DAL,17.61
WR,CeeDee Lamb (26029930),CeeDee Lamb,26029930,FLEX,10400,PHI@DAL 12/24/2022 04:25PM ET,DAL,17.1
QB,Gardner Minshew II (26029931),Gardner Minshew II,26029931,FLEX,9400,PHI@DAL 12/24/2022 04:25PM ET,PHI,0.39
QB,Will Grier (26029887),Will Grier,26029887,CPT,9000,PHI@DAL 12/24/2022 04:25PM ET,DAL,0
QB,Ian Book (26029888),Ian Book,26029888,CPT,9000,PHI@DAL 12/24/2022 04:25PM ET,PHI,0
QB,Cooper Rush (26029889),Cooper Rush,26029889,CPT,9000,PHI@DAL 12/24/2022 04:25PM ET,DAL,7.46
TE,Dallas Goedert (26029890),Dallas Goedert,26029890,CPT,8700,PHI@DAL 12/24/2022 04:25PM ET,PHI,13.04
WR,DeVonta Smith (26029932),DeVonta Smith,26029932,FLEX,8400,PHI@DAL 12/24/2022 04:25PM ET,PHI,14.22
TE,Dalton Schultz (26029891),Dalton Schultz,26029891,CPT,8400,PHI@DAL 12/24/2022 04:25PM ET,DAL,8.71
RB,Tony Pollard (26029933),Tony Pollard,26029933,FLEX,8200,PHI@DAL 12/24/2022 04:25PM ET,DAL,17.49
