Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Cooper Kupp (24415994),Cooper Kupp,24415994,CPT,18000,LAR@SF 10/03/2022 08:15PM ET,LAR,29
QB,Matthew Stafford (24415995),Matthew Stafford,24415995,CPT,15900,LAR@SF 10/03/2022 08:15PM ET,LAR,13.95
WR,Deebo Samuel (24415996),Deebo Samuel,24415996,CPT,15600,LAR@SF 10/03/2022 08:15PM ET,SF,13.73
QB,Jimmy Garoppolo (24415997),Jimmy Garoppolo,24415997,CPT,15000,LAR@SF 10/03/2022 08:15PM ET,SF,13.55
RB,Jeff Wilson Jr. (24415998),Jeff Wilson Jr.,24415998,CPT,12300,LAR@SF 10/03/2022 08:15PM ET,SF,9.97
WR,Cooper Kupp (24416047),Cooper Kupp,24416047,FLEX,12000,LAR@SF 10/03/2022 08:15PM ET,LAR,29
WR,Brandon Aiyuk (24415999),Brandon Aiyuk,24415999,CPT,11400,LAR@SF 10/03/2022 08:15PM ET,SF,10.3
QB,Matthew Stafford (24416048),Matthew Stafford,24416048,FLEX,10600,LAR@SF 10/03/2022 08:15PM ET,LAR,13.95
RB,Cam Akers (24416000),Cam Akers,24416000,CPT,10500,LAR@SF 10/03/2022 08:15PM ET,LAR,6.43
WR,Deebo Samuel (24416049),Deebo Samuel,24416049,FLEX,10400,LAR@SF 10/03/2022 08:15PM ET,SF,13.73
RB,Darrell Henderson Jr. (24416001),Darrell Henderson Jr.,24416001,CPT,10200,LAR@SF 10/03/2022 08:15PM ET,LAR,8.23
QB,Jimmy Garoppolo (24416050),Jimmy Garoppolo,24416050,FLEX,10000,LAR@SF 10/03/2022 08:15PM ET,SF,13.55
TE,George Kittle (24416002),George Kittle,24416002,CPT,9900,LAR@SF 10/03/2022 08:15PM ET,SF,6.8
WR,Allen Robinson II (24416003),Allen Robinson II,24416003,CPT,9300,LAR@SF 10/03/2022 08:15PM ET,LAR,7.27
QB,Trey Lance (24416004),Trey Lance,24416004,CPT,9000,LAR@SF 10/03/2022 08:15PM ET,SF,6.73
QB,Kurt Benkert (24416005),Kurt Benkert,24416005,CPT,9000,LAR@SF 10/03/2022 08:15PM ET,SF,0
QB,Bryce Perkins (24416006),Bryce Perkins,24416006,CPT,9000,LAR@SF 10/03/2022 08:15PM ET,LAR,0
QB,Brock Purdy (24416007),Brock Purdy,24416007,CPT,9000,LAR@SF 10/03/2022 08:15PM ET,SF,0
QB,John Wolford (24416008),John Wolford,24416008,CPT,9000,LAR@SF 10/03/2022 08:15PM ET,LAR,0
RB,Jeff Wilson Jr. (24416051),Jeff Wilson Jr.,24416051,FLEX,8200,LAR@SF 10/03/2022 08:15PM ET,SF,9.97
TE,Tyler Higbee (24416009),Tyler Higbee,24416009,CPT,7800,LAR@SF 10/03/2022 08:15PM ET,LAR,11.03
WR,Brandon Aiyuk (24416052),Brandon Aiyuk,24416052,FLEX,7600,LAR@SF 10/03/2022 08:15PM ET,SF,10.3
