Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Jalen Hurts (24762699),Jalen Hurts,24762699,CPT,17700,DAL@PHI 10/16/2022 08:20PM ET,PHI,27.39
WR,A.J. Brown (24762700),A.J. Brown,24762700,CPT,15900,DAL@PHI 10/16/2022 08:20PM ET,PHI,16.12
WR,CeeDee Lamb (24762701),CeeDee Lamb,24762701,CPT,14700,DAL@PHI 10/16/2022 08:20PM ET,DAL,14.94
QB,Cooper Rush (24762702),Cooper Rush,24762702,CPT,14100,DAL@PHI 10/16/2022 08:20PM ET,DAL,10.03
RB,Miles Sanders (24762703),Miles Sanders,24762703,CPT,12600,DAL@PHI 10/16/2022 08:20PM ET,PHI,15.3
RB,Ezekiel Elliott (24762704),Ezekiel Elliott,24762704,CPT,12300,DAL@PHI 10/16/2022 08:20PM ET,DAL,8.84
RB,Tony Pollard (24762705),Tony Pollard,24762705,CPT,12000,DAL@PHI 10/16/2022 08:20PM ET,DAL,10.78
QB,Jalen Hurts (24762650),Jalen Hurts,24762650,FLEX,11800,DAL@PHI 10/16/2022 08:20PM ET,PHI,27.39
WR,DeVonta Smith (24762706),DeVonta Smith,24762706,CPT,11100,DAL@PHI 10/16/2022 08:20PM ET,PHI,14.46
WR,A.J. Brown (24762651),A.J. Brown,24762651,FLEX,10600,DAL@PHI 10/16/2022 08:20PM ET,PHI,16.12
TE,Dallas Goedert (24762707),Dallas Goedert,24762707,CPT,10200,DAL@PHI 10/16/2022 08:20PM ET,PHI,12.7
WR,CeeDee Lamb (24762652),CeeDee Lamb,24762652,FLEX,9800,DAL@PHI 10/16/2022 08:20PM ET,DAL,14.94
QB,Cooper Rush (24762653),Cooper Rush,24762653,FLEX,9400,DAL@PHI 10/16/2022 08:20PM ET,DAL,10.03
RB,Kenneth Gainwell (24762708),Kenneth Gainwell,24762708,CPT,9300,DAL@PHI 10/16/2022 08:20PM ET,PHI,5.06
QB,Dak Prescott (24762709),Dak Prescott,24762709,CPT,9000,DAL@PHI 10/16/2022 08:20PM ET,DAL,5.46
QB,Will Grier (24762710),Will Grier,24762710,CPT,9000,DAL@PHI 10/16/2022 08:20PM ET,DAL,0
