Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Patrick Mahomes (24633103),Patrick Mahomes,24633103,CPT,18000,LV@KC 10/10/2022 08:15PM ET,KC,24.41
WR,Davante Adams (24633104),Davante Adams,24633104,CPT,17100,LV@KC 10/10/2022 08:15PM ET,LV,19.75
TE,Travis Kelce (24633105),Travis Kelce,24633105,CPT,16200,LV@KC 10/10/2022 08:15PM ET,KC,20.32
QB,Derek Carr (24633106),Derek Carr,24633106,CPT,15300,LV@KC 10/10/2022 08:15PM ET,LV,17.78
RB,Josh Jacobs (24633107),Josh Jacobs,24633107,CPT,13200,LV@KC 10/10/2022 08:15PM ET,LV,17.4
QB,Patrick Mahomes (24633155),Patrick Mahomes,24633155,FLEX,12000,LV@KC 10/10/2022 08:15PM ET,KC,24.41
WR,Davante Adams (24633156),Davante Adams,24633156,FLEX,11400,LV@KC 10/10/2022 08:15PM ET,LV,19.75
RB,Clyde Edwards-Helaire (24633108),Clyde Edwards-Helaire,24633108,CPT,11100,LV@KC 10/10/2022 08:15PM ET,KC,18.88
TE,Travis Kelce (24633157),Travis Kelce,24633157,FLEX,10800,LV@KC 10/10/2022 08:15PM ET,KC,20.32
TE,Darren Waller (24633109),Darren Waller,24633109,CPT,10800,LV@KC 10/10/2022 08:15PM ET,LV,9.88
QB,Derek Carr (24633158),Derek Carr,24633158,FLEX,10200,LV@KC 10/10/2022 08:15PM ET,LV,17.78
WR,JuJu Smith-Schuster (24633110),JuJu Smith-Schuster,24633110,CPT,9900,LV@KC 10/10/2022 08:15PM ET,KC,10.1
QB,Shane Buechele (24633111),Shane Buechele,24633111,CPT,9000,LV@KC 10/10/2022 08:15PM ET,KC,0
QB,Jarrett Stidham (24633112),Jarrett Stidham,24633112,CPT,9000,LV@KC 10/10/2022 08:15PM ET,LV,0
QB,Chad Henne (24633113),Chad Henne,24633113,CPT,9000,LV@KC 10/10/2022 08:15PM ET,KC,0
QB,Chase Garbers (24633114),Chase Garbers,24633114,CPT,9000,LV@KC 10/10/2022 08:15PM ET,LV,0
QB,Chris Oladokun (24633115),Chris Oladokun,24633115,CPT,9000,LV@KC 10/10/2022 08:15PM ET,KC,0
RB,Josh Jacobs (24633159),Josh Jacobs,24633159,FLEX,8800,LV@KC 10/10/2022 08:15PM ET,LV,17.4
WR,Hunter Renfrow (24633116),Hunter Renfrow,24633116,CPT,8700,LV@KC 10/10/2022 08:15PM ET,LV,8.5
WR,Marquez Valdes-Scantling (24633117),Marquez Valdes-Scantling,24633117,CPT,7800,LV@KC 10/10/2022 08:15PM ET,KC,7.38
WR,Mack Hollins (24633118),Mack Hollins,24633118,CPT,7500,LV@KC 10/10/2022 08:15PM ET,LV,13.36
RB,Clyde Edwards-Helaire (24633160),Clyde Edwards-Helaire,24633160,FLEX,7400,LV@KC 10/10/2022 08:15PM ET,KC,18.88
TE,Darren Waller (24633161),Darren Waller,24633161,FLEX,7200,LV@KC 10/10/2022 08:15PM ET,LV,9.88
RB,Isiah Pacheco (24633119),Isiah Pacheco,24633119,CPT,7200,LV@KC 10/10/2022 08:15PM ET,KC,5
WR,Mecole Hardman (24633120),Mecole Hardman,24633120,CPT,6900,LV@KC 10/10/2022 08:15PM ET,KC,5.18
WR,JuJu Smith-Schuster (24633162),JuJu Smith-Schuster,24633162,FLEX,6600,LV@KC 10/10/2022 08:15PM ET,KC,10.1
DST,Chiefs  (24633121),Chiefs ,24633121,CPT,6300,LV@KC 10/10/2022 08:15PM ET,KC,6.25
QB,Shane Buechele (24633163),Shane Buechele,24633163,FLEX,6000,LV@KC 10/10/2022 08:15PM ET,KC,0
QB,Jarrett Stidham (24633164),Jarrett Stidham,24633164,FLEX,6000,LV@KC 10/10/2022 08:15PM ET,LV,0
QB,Chad Henne (24633165),Chad Henne,24633165,FLEX,6000,LV@KC 10/10/2022 08:15PM ET,KC,0
