Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Josh Allen (25632409),Josh Allen,25632409,CPT,18300,BUF@NE 12/01/2022 08:15PM ET,BUF,27.86
WR,Stefon Diggs (25632410),Stefon Diggs,25632410,CPT,17400,BUF@NE 12/01/2022 08:15PM ET,BUF,24.27
RB,Rhamondre Stevenson (25632411),Rhamondre Stevenson,25632411,CPT,15600,BUF@NE 12/01/2022 08:15PM ET,NE,16.99
QB,Mac Jones (25632412),Mac Jones,25632412,CPT,14100,BUF@NE 12/01/2022 08:15PM ET,NE,13.35
QB,Josh Allen (25632462),Josh Allen,25632462,FLEX,12200,BUF@NE 12/01/2022 08:15PM ET,BUF,27.86
WR,Gabe Davis (25632413),Gabe Davis,25632413,CPT,12000,BUF@NE 12/01/2022 08:15PM ET,BUF,13.1
WR,Stefon Diggs (25632463),Stefon Diggs,25632463,FLEX,11600,BUF@NE 12/01/2022 08:15PM ET,BUF,24.27
WR,Jakobi Meyers (25632414),Jakobi Meyers,25632414,CPT,10800,BUF@NE 12/01/2022 08:15PM ET,NE,13.89
RB,Devin Singletary (25632415),Devin Singletary,25632415,CPT,10500,BUF@NE 12/01/2022 08:15PM ET,BUF,11.89
RB,Rhamondre Stevenson (25632464),Rhamondre Stevenson,25632464,FLEX,10400,BUF@NE 12/01/2022 08:15PM ET,NE,16.99
WR,Isaiah McKenzie (25632416),Isaiah McKenzie,25632416,CPT,10200,BUF@NE 12/01/2022 08:15PM ET,BUF,9.57
QB,Mac Jones (25632465),Mac Jones,25632465,FLEX,9400,BUF@NE 12/01/2022 08:15PM ET,NE,13.35
TE,Dawson Knox (25632417),Dawson Knox,25632417,CPT,9300,BUF@NE 12/01/2022 08:15PM ET,BUF,7.77
QB,Brian Hoyer (25632418),Brian Hoyer,25632418,CPT,9000,BUF@NE 12/01/2022 08:15PM ET,NE,1.48
QB,Matt Barkley (25632419),Matt Barkley,25632419,CPT,9000,BUF@NE 12/01/2022 08:15PM ET,BUF,0
QB,Garrett Gilbert (25632420),Garrett Gilbert,25632420,CPT,9000,BUF@NE 12/01/2022 08:15PM ET,NE,0
QB,Bailey Zappe (25632421),Bailey Zappe,25632421,CPT,9000,BUF@NE 12/01/2022 08:15PM ET,NE,12.16
QB,Case Keenum (25632422),Case Keenum,25632422,CPT,9000,BUF@NE 12/01/2022 08:15PM ET,BUF,0.16
WR,DeVante Parker (25632423),DeVante Parker,25632423,CPT,8400,BUF@NE 12/01/2022 08:15PM ET,NE,7.2
WR,Gabe Davis (25632466),Gabe Davis,25632466,FLEX,8000,BUF@NE 12/01/2022 08:15PM ET,BUF,13.1
DST,Bills  (25632424),Bills ,25632424,CPT,7800,BUF@NE 12/01/2022 08:15PM ET,BUF,9.18
RB,Damien Harris (25632425),Damien Harris,25632425,CPT,7500,BUF@NE 12/01/2022 08:15PM ET,NE,8.53
WR,Jakobi Meyers (25632467),Jakobi Meyers,25632467,FLEX,7200,BUF@NE 12/01/2022 08:15PM ET,NE,13.89
WR,Nelson Agholor (25632426),Nelson Agholor,25632426,CPT,7200,BUF@NE 12/01/2022 08:15PM ET,NE,6.7
RB,Devin Singletary (25632468),Devin Singletary,25632468,FLEX,7000,BUF@NE 12/01/2022 08:15PM ET,BUF,11.89
TE,Hunter Henry (25632427),Hunter Henry,25632427,CPT,6900,BUF@NE 12/01/2022 08:15PM ET,NE,6.12
WR,Isaiah McKenzie (25632469),Isaiah McKenzie,25632469,FLEX,6800,BUF@NE 12/01/2022 08:15PM ET,BUF,9.57
K,Tyler Bass (25632428),Tyler Bass,25632428,CPT,6300,BUF@NE 12/01/2022 08:15PM ET,BUF,10.27
TE,Dawson Knox (25632470),Dawson Knox,25632470,FLEX,6200,BUF@NE 12/01/2022 08:15PM ET,BUF,7.77
QB,Brian Hoyer (25632471),Brian Hoyer,25632471,FLEX,6000,BUF@NE 12/01/2022 08:15PM ET,NE,1.48
