Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Deebo Samuel (24252874),Deebo Samuel,24252874,CPT,17100,SF@DEN 09/25/2022 08:20PM ET,SF,14.15
QB,Russell Wilson (24252875),Russell Wilson,24252875,CPT,16200,SF@DEN 09/25/2022 08:20PM ET,DEN,16.43
RB,Javonte Williams (24252876),Javonte Williams,24252876,CPT,15000,SF@DEN 09/25/2022 08:20PM ET,DEN,15.15
WR,Courtland Sutton (24252877),Courtland Sutton,24252877,CPT,14100,SF@DEN 09/25/2022 08:20PM ET,DEN,16.95
QB,Jimmy Garoppolo (24252878),Jimmy Garoppolo,24252878,CPT,13500,SF@DEN 09/25/2022 08:20PM ET,SF,16.66
WR,Jerry Jeudy (24252879),Jerry Jeudy,24252879,CPT,12300,SF@DEN 09/25/2022 08:20PM ET,DEN,12.7
RB,Jeff Wilson Jr. (24252880),Jeff Wilson Jr.,24252880,CPT,12000,SF@DEN 09/25/2022 08:20PM ET,SF,8.65
WR,Deebo Samuel (24252927),Deebo Samuel,24252927,FLEX,11400,SF@DEN 09/25/2022 08:20PM ET,SF,14.15
TE,George Kittle (24252881),George Kittle,24252881,CPT,11100,SF@DEN 09/25/2022 08:20PM ET,SF,0
QB,Russell Wilson (24252928),Russell Wilson,24252928,FLEX,10800,SF@DEN 09/25/2022 08:20PM ET,DEN,16.43
WR,Brandon Aiyuk (24252882),Brandon Aiyuk,24252882,CPT,10500,SF@DEN 09/25/2022 08:20PM ET,SF,9
RB,Javonte Williams (24252929),Javonte Williams,24252929,FLEX,10000,SF@DEN 09/25/2022 08:20PM ET,DEN,15.15
WR,Courtland Sutton (24252930),Courtland Sutton,24252930,FLEX,9400,SF@DEN 09/25/2022 08:20PM ET,DEN,16.95
RB,Melvin Gordon III (24252883),Melvin Gordon III,24252883,CPT,9300,SF@DEN 09/25/2022 08:20PM ET,DEN,7.25
QB,Jimmy Garoppolo (24252931),Jimmy Garoppolo,24252931,FLEX,9000,SF@DEN 09/25/2022 08:20PM ET,SF,16.66
QB,Trey Lance (24252884),Trey Lance,24252884,CPT,9000,SF@DEN 09/25/2022 08:20PM ET,SF,6.73
QB,Kurt Benkert (24252885),Kurt Benkert,24252885,CPT,9000,SF@DEN 09/25/2022 08:20PM ET,SF,0
QB,Josh Johnson (24252886),Josh Johnson,24252886,CPT,9000,SF@DEN 09/25/2022 08:20PM ET,DEN,0
QB,Brock Purdy (24252887),Brock Purdy,24252887,CPT,9000,SF@DEN 09/25/2022 08:20PM ET,SF,0
QB,Brett Rypien (24252888),Brett Rypien,24252888,CPT,9000,SF@DEN 09/25/2022 08:20PM ET,DEN,0
WR,Jerry Jeudy (24252932),Jerry Jeudy,24252932,FLEX,8200,SF@DEN 09/25/2022 08:20PM ET,DEN,12.7
RB,Jeff Wilson Jr. (24252933),Jeff Wilson Jr.,24252933,FLEX,8000,SF@DEN 09/25/2022 08:20PM ET,SF,8.65
TE,Albert Okwuegbunam (24252889),Albert Okwuegbunam,24252889,CPT,7800,SF@DEN 09/25/2022 08:20PM ET,DEN,4.15
WR,KJ Hamler (24252890),KJ Hamler,24252890,CPT,7500,SF@DEN 09/25/2022 08:20PM ET,DEN,0
TE,George Kittle (24252934),George Kittle,24252934,FLEX,7400,SF@DEN 09/25/2022 08:20PM ET,SF,0
TE,Ross Dwelley (24252891),Ross Dwelley,24252891,CPT,7200,SF@DEN 09/25/2022 08:20PM ET,SF,6.45
WR,Brandon Aiyuk (24252935),Brandon Aiyuk,24252935,FLEX,7000,SF@DEN 09/25/2022 08:20PM ET,SF,9
WR,Jauan Jennings (24252892),Jauan Jennings,24252892,CPT,6900,SF@DEN 09/25/2022 08:20PM ET,SF,5.8
DST,49ers  (24252893),49ers ,24252893,CPT,6600,SF@DEN 09/25/2022 08:20PM ET,SF,8.5
K,Robbie Gould (24252894),Robbie Gould,24252894,CPT,6300,SF@DEN 09/25/2022 08:20PM ET,SF,6.5
RB,Melvin Gordon III (24252936),Melvin Gordon III,24252936,FLEX,6200,SF@DEN 09/25/2022 08:20PM ET,DEN,7.25
QB,Trey Lance (24252937),Trey Lance,24252937,FLEX,6000,SF@DEN 09/25/2022 08:20PM ET,SF,6.73
QB,Kurt Benkert (24252938),Kurt Benkert,24252938,FLEX,6000,SF@DEN 09/25/2022 08:20PM ET,SF,0
QB,Josh Johnson (24252939),Josh Johnson,24252939,FLEX,6000,SF@DEN 09/25/2022 08:20PM ET,DEN,0
