Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Josh Allen (24125567),Josh Allen,24125567,CPT,18900,TEN@BUF 09/19/2022 07:15PM ET,BUF,33.48
WR,Stefon Diggs (24125568),Stefon Diggs,24125568,CPT,17100,TEN@BUF 09/19/2022 07:15PM ET,BUF,29.2
RB,Derrick Henry (24125569),Derrick Henry,24125569,CPT,16500,TEN@BUF 09/19/2022 07:15PM ET,TEN,8.2
QB,Ryan Tannehill (24125570),Ryan Tannehill,24125570,CPT,13800,TEN@BUF 09/19/2022 07:15PM ET,TEN,19.34
WR,Gabe Davis (24125571),Gabe Davis,24125571,CPT,13200,TEN@BUF 09/19/2022 07:15PM ET,BUF,18.8
QB,Josh Allen (24125619),Josh Allen,24125619,FLEX,12600,TEN@BUF 09/19/2022 07:15PM ET,BUF,33.48
WR,Stefon Diggs (24125620),Stefon Diggs,24125620,FLEX,11400,TEN@BUF 09/19/2022 07:15PM ET,BUF,29.2
RB,Devin Singletary (24125572),Devin Singletary,24125572,CPT,11100,TEN@BUF 09/19/2022 07:15PM ET,BUF,8.2
RB,Derrick Henry (24125621),Derrick Henry,24125621,FLEX,11000,TEN@BUF 09/19/2022 07:15PM ET,TEN,8.2
WR,Robert Woods (24125573),Robert Woods,24125573,CPT,9900,TEN@BUF 09/19/2022 07:15PM ET,TEN,2.3
WR,Treylon Burks (24125574),Treylon Burks,24125574,CPT,9300,TEN@BUF 09/19/2022 07:15PM ET,TEN,8.5
QB,Ryan Tannehill (24125622),Ryan Tannehill,24125622,FLEX,9200,TEN@BUF 09/19/2022 07:15PM ET,TEN,19.34
QB,Matt Barkley (24125575),Matt Barkley,24125575,CPT,9000,TEN@BUF 09/19/2022 07:15PM ET,BUF,0
QB,Logan Woodside (24125576),Logan Woodside,24125576,CPT,9000,TEN@BUF 09/19/2022 07:15PM ET,TEN,0
QB,Malik Willis (24125577),Malik Willis,24125577,CPT,9000,TEN@BUF 09/19/2022 07:15PM ET,TEN,0
QB,Case Keenum (24125578),Case Keenum,24125578,CPT,9000,TEN@BUF 09/19/2022 07:15PM ET,BUF,0
WR,Gabe Davis (24125623),Gabe Davis,24125623,FLEX,8800,TEN@BUF 09/19/2022 07:15PM ET,BUF,18.8
TE,Dawson Knox (24125579),Dawson Knox,24125579,CPT,8700,TEN@BUF 09/19/2022 07:15PM ET,BUF,1.5
