Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Carson Wentz (24716639),Carson Wentz,24716639,CPT,15900,WAS@CHI 10/13/2022 08:15PM ET,WAS,21.86
RB,David Montgomery (24716640),David Montgomery,24716640,CPT,15600,WAS@CHI 10/13/2022 08:15PM ET,CHI,11.48
QB,Justin Fields (24716641),Justin Fields,24716641,CPT,15000,WAS@CHI 10/13/2022 08:15PM ET,CHI,11.91
WR,Terry McLaurin (24716642),Terry McLaurin,24716642,CPT,13500,WAS@CHI 10/13/2022 08:15PM ET,WAS,12.26
RB,Antonio Gibson (24716643),Antonio Gibson,24716643,CPT,12900,WAS@CHI 10/13/2022 08:15PM ET,WAS,11.86
WR,Curtis Samuel (24716644),Curtis Samuel,24716644,CPT,12300,WAS@CHI 10/13/2022 08:15PM ET,WAS,15.24
WR,Darnell Mooney (24716645),Darnell Mooney,24716645,CPT,11400,WAS@CHI 10/13/2022 08:15PM ET,CHI,5.46
QB,Carson Wentz (24716690),Carson Wentz,24716690,FLEX,10600,WAS@CHI 10/13/2022 08:15PM ET,WAS,21.86
RB,David Montgomery (24716691),David Montgomery,24716691,FLEX,10400,WAS@CHI 10/13/2022 08:15PM ET,CHI,11.48
QB,Justin Fields (24716692),Justin Fields,24716692,FLEX,10000,WAS@CHI 10/13/2022 08:15PM ET,CHI,11.91
RB,Brian Robinson Jr. (24716646),Brian Robinson Jr.,24716646,CPT,9900,WAS@CHI 10/13/2022 08:15PM ET,WAS,2.2
RB,J.D. McKissic (24716647),J.D. McKissic,24716647,CPT,9600,WAS@CHI 10/13/2022 08:15PM ET,WAS,9.68
RB,Khalil Herbert (24716648),Khalil Herbert,24716648,CPT,9300,WAS@CHI 10/13/2022 08:15PM ET,CHI,12.5
WR,Terry McLaurin (24716693),Terry McLaurin,24716693,FLEX,9000,WAS@CHI 10/13/2022 08:15PM ET,WAS,12.26
QB,Taylor Heinicke (24716649),Taylor Heinicke,24716649,CPT,9000,WAS@CHI 10/13/2022 08:15PM ET,WAS,0
QB,Sam Howell (24716650),Sam Howell,24716650,CPT,9000,WAS@CHI 10/13/2022 08:15PM ET,WAS,0
QB,Nathan Peterman (24716651),Nathan Peterman,24716651,CPT,9000,WAS@CHI 10/13/2022 08:15PM ET,CHI,0
QB,Trevor Siemian (24716652),Trevor Siemian,24716652,CPT,9000,WAS@CHI 10/13/2022 08:15PM ET,CHI,0
RB,Antonio Gibson (24716694),Antonio Gibson,24716694,FLEX,8600,WAS@CHI 10/13/2022 08:15PM ET,WAS,11.86
WR,Jahan Dotson (24716653),Jahan Dotson,24716653,CPT,8400,WAS@CHI 10/13/2022 08:15PM ET,WAS,13.05
WR,Curtis Samuel (24716695),Curtis Samuel,24716695,FLEX,8200,WAS@CHI 10/13/2022 08:15PM ET,WAS,15.24
TE,Cole Kmet (24716654),Cole Kmet,24716654,CPT,7800,WAS@CHI 10/13/2022 08:15PM ET,CHI,3.82
WR,Darnell Mooney (24716696),Darnell Mooney,24716696,FLEX,7600,WAS@CHI 10/13/2022 08:15PM ET,CHI,5.46
WR,Dyami Brown (24716655),Dyami Brown,24716655,CPT,7500,WAS@CHI 10/13/2022 08:15PM ET,WAS,5.82
WR,Equanimeous St. Brown (24716656),Equanimeous St. Brown,24716656,CPT,7200,WAS@CHI 10/13/2022 08:15PM ET,CHI,5.46
