Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,CeeDee Lamb (25668951),CeeDee Lamb,25668951,CPT,16200,IND@DAL 12/04/2022 08:20PM ET,DAL,17.09
QB,Dak Prescott (25668952),Dak Prescott,25668952,CPT,15300,IND@DAL 12/04/2022 08:20PM ET,DAL,17.14
RB,Jonathan Taylor (25668953),Jonathan Taylor,25668953,CPT,15000,IND@DAL 12/04/2022 08:20PM ET,IND,15.53
WR,Michael Pittman Jr. (25668954),Michael Pittman Jr.,25668954,CPT,14400,IND@DAL 12/04/2022 08:20PM ET,IND,14.99
QB,Matt Ryan (25668955),Matt Ryan,25668955,CPT,13800,IND@DAL 12/04/2022 08:20PM ET,IND,15.79
RB,Tony Pollard (25668956),Tony Pollard,25668956,CPT,12300,IND@DAL 12/04/2022 08:20PM ET,DAL,16.68
RB,Ezekiel Elliott (25668957),Ezekiel Elliott,25668957,CPT,11700,IND@DAL 12/04/2022 08:20PM ET,DAL,12.41
WR,CeeDee Lamb (25669003),CeeDee Lamb,25669003,FLEX,10800,IND@DAL 12/04/2022 08:20PM ET,DAL,17.09
QB,Dak Prescott (25669004),Dak Prescott,25669004,FLEX,10200,IND@DAL 12/04/2022 08:20PM ET,DAL,17.14
RB,Jonathan Taylor (25669005),Jonathan Taylor,25669005,FLEX,10000,IND@DAL 12/04/2022 08:20PM ET,IND,15.53
WR,Michael Pittman Jr. (25669006),Michael Pittman Jr.,25669006,FLEX,9600,IND@DAL 12/04/2022 08:20PM ET,IND,14.99
WR,Michael Gallup (25668958),Michael Gallup,25668958,CPT,9600,IND@DAL 12/04/2022 08:20PM ET,DAL,7.18
DST,Cowboys  (25668959),Cowboys ,25668959,CPT,9300,IND@DAL 12/04/2022 08:20PM ET,DAL,10.64
QB,Matt Ryan (25669007),Matt Ryan,25669007,FLEX,9200,IND@DAL 12/04/2022 08:20PM ET,IND,15.79
QB,Cooper Rush (25668960),Cooper Rush,25668960,CPT,9000,IND@DAL 12/04/2022 08:20PM ET,DAL,8.52
QB,Sam Ehlinger (25668961),Sam Ehlinger,25668961,CPT,9000,IND@DAL 12/04/2022 08:20PM ET,IND,7.78
QB,Nick Foles (25668962),Nick Foles,25668962,CPT,9000,IND@DAL 12/04/2022 08:20PM ET,IND,0
QB,Will Grier (25668963),Will Grier,25668963,CPT,9000,IND@DAL 12/04/2022 08:20PM ET,DAL,0
TE,Dalton Schultz (25668964),Dalton Schultz,25668964,CPT,8700,IND@DAL 12/04/2022 08:20PM ET,DAL,9
RB,Tony Pollard (25669008),Tony Pollard,25669008,FLEX,8200,IND@DAL 12/04/2022 08:20PM ET,DAL,16.68
RB,Ezekiel Elliott (25669009),Ezekiel Elliott,25669009,FLEX,7800,IND@DAL 12/04/2022 08:20PM ET,DAL,12.41
WR,Parris Campbell (25668965),Parris Campbell,25668965,CPT,7800,IND@DAL 12/04/2022 08:20PM ET,IND,9.36
WR,Noah Brown (25668966),Noah Brown,25668966,CPT,7200,IND@DAL 12/04/2022 08:20PM ET,DAL,7.14
RB,Deon Jackson (25668967),Deon Jackson,25668967,CPT,6900,IND@DAL 12/04/2022 08:20PM ET,IND,4.67
K,Brett Maher (25668968),Brett Maher,25668968,CPT,6600,IND@DAL 12/04/2022 08:20PM ET,DAL,9.46
WR,Michael Gallup (25669010),Michael Gallup,25669010,FLEX,6400,IND@DAL 12/04/2022 08:20PM ET,DAL,7.18
TE,Jelani Woods (25668969),Jelani Woods,25668969,CPT,6300,IND@DAL 12/04/2022 08:20PM ET,IND,5.07
DST,Cowboys  (25669011),Cowboys ,25669011,FLEX,6200,IND@DAL 12/04/2022 08:20PM ET,DAL,10.64
