Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Saquon Barkley (24253181),Saquon Barkley,24253181,CPT,17700,DAL@NYG 09/26/2022 08:15PM ET,NYG,24.1
WR,CeeDee Lamb (24253182),CeeDee Lamb,24253182,CPT,15300,DAL@NYG 09/26/2022 08:15PM ET,DAL,10
QB,Cooper Rush (24253183),Cooper Rush,24253183,CPT,14400,DAL@NYG 09/26/2022 08:15PM ET,DAL,8.08
QB,Daniel Jones (24253184),Daniel Jones,24253184,CPT,14100,DAL@NYG 09/26/2022 08:15PM ET,NYG,15.58
RB,Ezekiel Elliott (24253185),Ezekiel Elliott,24253185,CPT,12600,DAL@NYG 09/26/2022 08:15PM ET,DAL,5.9
RB,Tony Pollard (24253186),Tony Pollard,24253186,CPT,12300,DAL@NYG 09/26/2022 08:15PM ET,DAL,12
RB,Saquon Barkley (24253230),Saquon Barkley,24253230,FLEX,11800,DAL@NYG 09/26/2022 08:15PM ET,NYG,24.1
WR,Sterling Shepard (24253187),Sterling Shepard,24253187,CPT,11400,DAL@NYG 09/26/2022 08:15PM ET,NYG,12.25
WR,Michael Gallup (24253188),Michael Gallup,24253188,CPT,11100,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
WR,CeeDee Lamb (24253231),CeeDee Lamb,24253231,FLEX,10200,DAL@NYG 09/26/2022 08:15PM ET,DAL,10
WR,Noah Brown (24253189),Noah Brown,24253189,CPT,10200,DAL@NYG 09/26/2022 08:15PM ET,DAL,15.95
QB,Cooper Rush (24253232),Cooper Rush,24253232,FLEX,9600,DAL@NYG 09/26/2022 08:15PM ET,DAL,8.08
TE,Dalton Schultz (24253190),Dalton Schultz,24253190,CPT,9600,DAL@NYG 09/26/2022 08:15PM ET,DAL,8
QB,Daniel Jones (24253233),Daniel Jones,24253233,FLEX,9400,DAL@NYG 09/26/2022 08:15PM ET,NYG,15.58
WR,Kenny Golladay (24253191),Kenny Golladay,24253191,CPT,9300,DAL@NYG 09/26/2022 08:15PM ET,NYG,2.1
QB,Dak Prescott (24253192),Dak Prescott,24253192,CPT,9000,DAL@NYG 09/26/2022 08:15PM ET,DAL,5.46
QB,Will Grier (24253193),Will Grier,24253193,CPT,9000,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
QB,Davis Webb (24253194),Davis Webb,24253194,CPT,9000,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
QB,Tyrod Taylor (24253195),Tyrod Taylor,24253195,CPT,9000,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
RB,Ezekiel Elliott (24253234),Ezekiel Elliott,24253234,FLEX,8400,DAL@NYG 09/26/2022 08:15PM ET,DAL,5.9
RB,Tony Pollard (24253235),Tony Pollard,24253235,FLEX,8200,DAL@NYG 09/26/2022 08:15PM ET,DAL,12
WR,Richie James Jr. (24253196),Richie James Jr.,24253196,CPT,8100,DAL@NYG 09/26/2022 08:15PM ET,NYG,10.6
WR,Sterling Shepard (24253236),Sterling Shepard,24253236,FLEX,7600,DAL@NYG 09/26/2022 08:15PM ET,NYG,12.25
WR,David Sills V (24253197),David Sills V,24253197,CPT,7500,DAL@NYG 09/26/2022 08:15PM ET,NYG,3.35
WR,Michael Gallup (24253237),Michael Gallup,24253237,FLEX,7400,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
DST,Cowboys  (24253198),Cowboys ,24253198,CPT,6900,DAL@NYG 09/26/2022 08:15PM ET,DAL,6
WR,Noah Brown (24253238),Noah Brown,24253238,FLEX,6800,DAL@NYG 09/26/2022 08:15PM ET,DAL,15.95
TE,Daniel Bellinger (24253199),Daniel Bellinger,24253199,CPT,6600,DAL@NYG 09/26/2022 08:15PM ET,NYG,4.3
TE,Dalton Schultz (24253239),Dalton Schultz,24253239,FLEX,6400,DAL@NYG 09/26/2022 08:15PM ET,DAL,8
K,Brett Maher (24253200),Brett Maher,24253200,CPT,6300,DAL@NYG 09/26/2022 08:15PM ET,DAL,8.5
WR,Kenny Golladay (24253240),Kenny Golladay,24253240,FLEX,6200,DAL@NYG 09/26/2022 08:15PM ET,NYG,2.1
QB,Dak Prescott (24253241),Dak Prescott,24253241,FLEX,6000,DAL@NYG 09/26/2022 08:15PM ET,DAL,5.46
QB,Will Grier (24253242),Will Grier,24253242,FLEX,6000,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
QB,Davis Webb (24253243),Davis Webb,24253243,FLEX,6000,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
QB,Tyrod Taylor (24253244),Tyrod Taylor,24253244,FLEX,6000,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
K,Graham Gano (24253201),Graham Gano,24253201,CPT,6000,DAL@NYG 09/26/2022 08:15PM ET,NYG,9
DST,Giants  (24253202),Giants ,24253202,CPT,5700,DAL@NYG 09/26/2022 08:15PM ET,NYG,5.5
WR,Richie James Jr. (24253245),Richie James Jr.,24253245,FLEX,5400,DAL@NYG 09/26/2022 08:15PM ET,NYG,10.6
WR,David Sills V (24253246),David Sills V,24253246,FLEX,5000,DAL@NYG 09/26/2022 08:15PM ET,NYG,3.35
DST,Cowboys  (24253247),Cowboys ,24253247,FLEX,4600,DAL@NYG 09/26/2022 08:15PM ET,DAL,6
WR,Kadarius Toney (24253203),Kadarius Toney,24253203,CPT,4500,DAL@NYG 09/26/2022 08:15PM ET,NYG,2.15
TE,Daniel Bellinger (24253248),Daniel Bellinger,24253248,FLEX,4400,DAL@NYG 09/26/2022 08:15PM ET,NYG,4.3
K,Brett Maher (24253249),Brett Maher,24253249,FLEX,4200,DAL@NYG 09/26/2022 08:15PM ET,DAL,8.5
RB,Gary Brightwell (24253204),Gary Brightwell,24253204,CPT,4200,DAL@NYG 09/26/2022 08:15PM ET,NYG,0.7
K,Graham Gano (24253250),Graham Gano,24253250,FLEX,4000,DAL@NYG 09/26/2022 08:15PM ET,NYG,9
DST,Giants  (24253251),Giants ,24253251,FLEX,3800,DAL@NYG 09/26/2022 08:15PM ET,NYG,5.5
WR,Simi Fehoko (24253205),Simi Fehoko,24253205,CPT,3600,DAL@NYG 09/26/2022 08:15PM ET,DAL,1.6
WR,Kadarius Toney (24253252),Kadarius Toney,24253252,FLEX,3000,DAL@NYG 09/26/2022 08:15PM ET,NYG,2.15
RB,Matt Breida (24253206),Matt Breida,24253206,CPT,3000,DAL@NYG 09/26/2022 08:15PM ET,NYG,1
RB,Gary Brightwell (24253253),Gary Brightwell,24253253,FLEX,2800,DAL@NYG 09/26/2022 08:15PM ET,NYG,0.7
WR,Simi Fehoko (24253254),Simi Fehoko,24253254,FLEX,2400,DAL@NYG 09/26/2022 08:15PM ET,DAL,1.6
TE,Tanner Hudson (24253207),Tanner Hudson,24253207,CPT,2400,DAL@NYG 09/26/2022 08:15PM ET,NYG,2.1
RB,Matt Breida (24253255),Matt Breida,24253255,FLEX,2000,DAL@NYG 09/26/2022 08:15PM ET,NYG,1
TE,Chris Myarick (24253208),Chris Myarick,24253208,CPT,1800,DAL@NYG 09/26/2022 08:15PM ET,NYG,3.55
TE,Tanner Hudson (24253256),Tanner Hudson,24253256,FLEX,1600,DAL@NYG 09/26/2022 08:15PM ET,NYG,2.1
WR,Jalen Tolbert (24253209),Jalen Tolbert,24253209,CPT,1500,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
TE,Chris Myarick (24253257),Chris Myarick,24253257,FLEX,1200,DAL@NYG 09/26/2022 08:15PM ET,NYG,3.55
WR,Wan'Dale Robinson (24253210),Wan'Dale Robinson,24253210,CPT,1200,DAL@NYG 09/26/2022 08:15PM ET,NYG,1.5
WR,Jalen Tolbert (24253258),Jalen Tolbert,24253258,FLEX,1000,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
WR,KaVontae Turpin (24253211),KaVontae Turpin,24253211,CPT,900,DAL@NYG 09/26/2022 08:15PM ET,DAL,0.15
WR,Wan'Dale Robinson (24253259),Wan'Dale Robinson,24253259,FLEX,800,DAL@NYG 09/26/2022 08:15PM ET,NYG,1.5
WR,KaVontae Turpin (24253260),KaVontae Turpin,24253260,FLEX,600,DAL@NYG 09/26/2022 08:15PM ET,DAL,0.15
RB,Sandro Platzgummer (24253212),Sandro Platzgummer,24253212,CPT,600,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
RB,Sandro Platzgummer (24253261),Sandro Platzgummer,24253261,FLEX,400,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
TE,Jake Ferguson (24253213),Jake Ferguson,24253213,CPT,300,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
WR,Marcus Johnson (24253214),Marcus Johnson,24253214,CPT,300,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
WR,Kalil Pimpleton (24253215),Kalil Pimpleton,24253215,CPT,300,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
RB,Qadree Ollison (24253216),Qadree Ollison,24253216,CPT,300,DAL@NYG 09/26/2022 08:15PM ET,DAL,0
RB,Jashaun Corbin (24253217),Jashaun Corbin,24253217,CPT,300,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
TE,Austin Allen (24253218),Austin Allen,24253218,CPT,300,DAL@NYG 09/26/2022 08:15PM ET,NYG,0
