Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Josh Allen (24744723),Josh Allen,24744723,CPT,18000,BUF@KC 10/16/2022 04:25PM ET,BUF,32.11
QB,Patrick Mahomes (24744724),Patrick Mahomes,24744724,CPT,17700,BUF@KC 10/16/2022 04:25PM ET,KC,25.62
WR,Stefon Diggs (24744725),Stefon Diggs,24744725,CPT,17400,BUF@KC 10/16/2022 04:25PM ET,BUF,25.76
TE,Travis Kelce (24744726),Travis Kelce,24744726,CPT,16800,BUF@KC 10/16/2022 04:25PM ET,KC,22.96
WR,Gabe Davis (24744727),Gabe Davis,24744727,CPT,13500,BUF@KC 10/16/2022 04:25PM ET,BUF,15.72
QB,Josh Allen (24744776),Josh Allen,24744776,FLEX,12000,BUF@KC 10/16/2022 04:25PM ET,BUF,32.11
QB,Patrick Mahomes (24744777),Patrick Mahomes,24744777,FLEX,11800,BUF@KC 10/16/2022 04:25PM ET,KC,25.62
WR,Stefon Diggs (24744778),Stefon Diggs,24744778,FLEX,11600,BUF@KC 10/16/2022 04:25PM ET,BUF,25.76
TE,Travis Kelce (24744779),Travis Kelce,24744779,FLEX,11200,BUF@KC 10/16/2022 04:25PM ET,KC,22.96
RB,Clyde Edwards-Helaire (24744728),Clyde Edwards-Helaire,24744728,CPT,10500,BUF@KC 10/16/2022 04:25PM ET,KC,16.4
RB,Devin Singletary (24744729),Devin Singletary,24744729,CPT,9900,BUF@KC 10/16/2022 04:25PM ET,BUF,10.92
WR,JuJu Smith-Schuster (24744730),JuJu Smith-Schuster,24744730,CPT,9300,BUF@KC 10/16/2022 04:25PM ET,KC,9.34
WR,Gabe Davis (24744780),Gabe Davis,24744780,FLEX,9000,BUF@KC 10/16/2022 04:25PM ET,BUF,15.72
QB,Chad Henne (24744731),Chad Henne,24744731,CPT,9000,BUF@KC 10/16/2022 04:25PM ET,KC,0
QB,Chris Oladokun (24744732),Chris Oladokun,24744732,CPT,9000,BUF@KC 10/16/2022 04:25PM ET,KC,0
QB,Matt Barkley (24744733),Matt Barkley,24744733,CPT,9000,BUF@KC 10/16/2022 04:25PM ET,BUF,0
QB,Shane Buechele (24744734),Shane Buechele,24744734,CPT,9000,BUF@KC 10/16/2022 04:25PM ET,KC,0
QB,Case Keenum (24744735),Case Keenum,24744735,CPT,9000,BUF@KC 10/16/2022 04:25PM ET,BUF,0.16
WR,Isaiah McKenzie (24744736),Isaiah McKenzie,24744736,CPT,8700,BUF@KC 10/16/2022 04:25PM ET,BUF,12.22
WR,Marquez Valdes-Scantling (24744737),Marquez Valdes-Scantling,24744737,CPT,8400,BUF@KC 10/16/2022 04:25PM ET,KC,8.9
WR,Khalil Shakir (24744738),Khalil Shakir,24744738,CPT,7800,BUF@KC 10/16/2022 04:25PM ET,BUF,6.93
RB,Jerick McKinnon (24744739),Jerick McKinnon,24744739,CPT,7500,BUF@KC 10/16/2022 04:25PM ET,KC,5.94
WR,Mecole Hardman (24744740),Mecole Hardman,24744740,CPT,7200,BUF@KC 10/16/2022 04:25PM ET,KC,6.54
RB,Clyde Edwards-Helaire (24744781),Clyde Edwards-Helaire,24744781,FLEX,7000,BUF@KC 10/16/2022 04:25PM ET,KC,16.4
RB,Devin Singletary (24744782),Devin Singletary,24744782,FLEX,6600,BUF@KC 10/16/2022 04:25PM ET,BUF,10.92
TE,Dawson Knox (24744741),Dawson Knox,24744741,CPT,6300,BUF@KC 10/16/2022 04:25PM ET,BUF,5.78
WR,JuJu Smith-Schuster (24744783),JuJu Smith-Schuster,24744783,FLEX,6200,BUF@KC 10/16/2022 04:25PM ET,KC,9.34
QB,Chad Henne (24744784),Chad Henne,24744784,FLEX,6000,BUF@KC 10/16/2022 04:25PM ET,KC,0
QB,Chris Oladokun (24744785),Chris Oladokun,24744785,FLEX,6000,BUF@KC 10/16/2022 04:25PM ET,KC,0
QB,Matt Barkley (24744786),Matt Barkley,24744786,FLEX,6000,BUF@KC 10/16/2022 04:25PM ET,BUF,0
QB,Shane Buechele (24744787),Shane Buechele,24744787,FLEX,6000,BUF@KC 10/16/2022 04:25PM ET,KC,0
QB,Case Keenum (24744788),Case Keenum,24744788,FLEX,6000,BUF@KC 10/16/2022 04:25PM ET,BUF,0.16
K,Tyler Bass (24744742),Tyler Bass,24744742,CPT,6000,BUF@KC 10/16/2022 04:25PM ET,BUF,8.8
K,Matthew Wright (24744743),Matthew Wright,24744743,CPT,6000,BUF@KC 10/16/2022 04:25PM ET,KC,10
WR,Isaiah McKenzie (24744789),Isaiah McKenzie,24744789,FLEX,5800,BUF@KC 10/16/2022 04:25PM ET,BUF,12.22
WR,Skyy Moore (24744744),Skyy Moore,24744744,CPT,5700,BUF@KC 10/16/2022 04:25PM ET,KC,2.32
K,Harrison Butker (24744745),Harrison Butker,24744745,CPT,5700,BUF@KC 10/16/2022 04:25PM ET,KC,9
WR,Marquez Valdes-Scantling (24744790),Marquez Valdes-Scantling,24744790,FLEX,5600,BUF@KC 10/16/2022 04:25PM ET,KC,8.9
RB,Zack Moss (24744746),Zack Moss,24744746,CPT,5400,BUF@KC 10/16/2022 04:25PM ET,BUF,3.56
WR,Khalil Shakir (24744791),Khalil Shakir,24744791,FLEX,5200,BUF@KC 10/16/2022 04:25PM ET,BUF,6.93
DST,Bills  (24744747),Bills ,24744747,CPT,5100,BUF@KC 10/16/2022 04:25PM ET,BUF,12.4
RB,Jerick McKinnon (24744792),Jerick McKinnon,24744792,FLEX,5000,BUF@KC 10/16/2022 04:25PM ET,KC,5.94
WR,Mecole Hardman (24744793),Mecole Hardman,24744793,FLEX,4800,BUF@KC 10/16/2022 04:25PM ET,KC,6.54
DST,Chiefs  (24744748),Chiefs ,24744748,CPT,4500,BUF@KC 10/16/2022 04:25PM ET,KC,5.2
TE,Dawson Knox (24744794),Dawson Knox,24744794,FLEX,4200,BUF@KC 10/16/2022 04:25PM ET,BUF,5.78
K,Tyler Bass (24744795),Tyler Bass,24744795,FLEX,4000,BUF@KC 10/16/2022 04:25PM ET,BUF,8.8
K,Matthew Wright (24744796),Matthew Wright,24744796,FLEX,4000,BUF@KC 10/16/2022 04:25PM ET,KC,10
WR,Skyy Moore (24744797),Skyy Moore,24744797,FLEX,3800,BUF@KC 10/16/2022 04:25PM ET,KC,2.32
K,Harrison Butker (24744798),Harrison Butker,24744798,FLEX,3800,BUF@KC 10/16/2022 04:25PM ET,KC,9
RB,Zack Moss (24744799),Zack Moss,24744799,FLEX,3600,BUF@KC 10/16/2022 04:25PM ET,BUF,3.56
RB,James Cook (24744749),James Cook,24744749,CPT,3600,BUF@KC 10/16/2022 04:25PM ET,BUF,4.32
DST,Bills  (24744800),Bills ,24744800,FLEX,3400,BUF@KC 10/16/2022 04:25PM ET,BUF,12.4
TE,Quintin Morris (24744750),Quintin Morris,24744750,CPT,3300,BUF@KC 10/16/2022 04:25PM ET,BUF,2.92
DST,Chiefs  (24744801),Chiefs ,24744801,FLEX,3000,BUF@KC 10/16/2022 04:25PM ET,KC,5.2
RB,James Cook (24744802),James Cook,24744802,FLEX,2400,BUF@KC 10/16/2022 04:25PM ET,BUF,4.32
TE,Quintin Morris (24744803),Quintin Morris,24744803,FLEX,2200,BUF@KC 10/16/2022 04:25PM ET,BUF,2.92
RB,Ronald Jones II (24744751),Ronald Jones II,24744751,CPT,2100,BUF@KC 10/16/2022 04:25PM ET,KC,0
WR,Isaiah Hodgins (24744752),Isaiah Hodgins,24744752,CPT,1500,BUF@KC 10/16/2022 04:25PM ET,BUF,8.1
RB,Ronald Jones II (24744804),Ronald Jones II,24744804,FLEX,1400,BUF@KC 10/16/2022 04:25PM ET,KC,0
