Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Austin Ekeler (26040443),Austin Ekeler,26040443,CPT,16500,LAC@IND 12/26/2022 08:15PM ET,LAC,22.34
QB,Justin Herbert (26040444),Justin Herbert,26040444,CPT,15600,LAC@IND 12/26/2022 08:15PM ET,LAC,19.02
WR,Keenan Allen (26040445),Keenan Allen,26040445,CPT,14700,LAC@IND 12/26/2022 08:15PM ET,LAC,14.51
WR,Mike Williams (26040446),Mike Williams,26040446,CPT,14100,LAC@IND 12/26/2022 08:15PM ET,LAC,15.33
QB,Nick Foles (26040447),Nick Foles,26040447,CPT,13500,LAC@IND 12/26/2022 08:15PM ET,IND,0
QB,Matt Ryan (26040448),Matt Ryan,26040448,CPT,13200,LAC@IND 12/26/2022 08:15PM ET,IND,15.19
WR,Michael Pittman Jr. (26040449),Michael Pittman Jr.,26040449,CPT,12300,LAC@IND 12/26/2022 08:15PM ET,IND,14.42
RB,Deon Jackson (26040450),Deon Jackson,26040450,CPT,11400,LAC@IND 12/26/2022 08:15PM ET,IND,4.89
RB,Austin Ekeler (26040497),Austin Ekeler,26040497,FLEX,11000,LAC@IND 12/26/2022 08:15PM ET,LAC,22.34
RB,Zack Moss (26040451),Zack Moss,26040451,CPT,10500,LAC@IND 12/26/2022 08:15PM ET,IND,2.9
QB,Justin Herbert (26040498),Justin Herbert,26040498,FLEX,10400,LAC@IND 12/26/2022 08:15PM ET,LAC,19.02
WR,Keenan Allen (26040499),Keenan Allen,26040499,FLEX,9800,LAC@IND 12/26/2022 08:15PM ET,LAC,14.51
WR,Joshua Palmer (26040452),Joshua Palmer,26040452,CPT,9600,LAC@IND 12/26/2022 08:15PM ET,LAC,12.45
WR,Mike Williams (26040500),Mike Williams,26040500,FLEX,9400,LAC@IND 12/26/2022 08:15PM ET,LAC,15.33
QB,Nick Foles (26040501),Nick Foles,26040501,FLEX,9000,LAC@IND 12/26/2022 08:15PM ET,IND,0
QB,Sam Ehlinger (26040453),Sam Ehlinger,26040453,CPT,9000,LAC@IND 12/26/2022 08:15PM ET,IND,7.78
QB,Easton Stick (26040454),Easton Stick,26040454,CPT,9000,LAC@IND 12/26/2022 08:15PM ET,LAC,0
QB,Chase Daniel (26040455),Chase Daniel,26040455,CPT,9000,LAC@IND 12/26/2022 08:15PM ET,LAC,0
QB,Matt Ryan (26040502),Matt Ryan,26040502,FLEX,8800,LAC@IND 12/26/2022 08:15PM ET,IND,15.19
WR,Michael Pittman Jr. (26040503),Michael Pittman Jr.,26040503,FLEX,8200,LAC@IND 12/26/2022 08:15PM ET,IND,14.42
WR,Parris Campbell (26040456),Parris Campbell,26040456,CPT,8100,LAC@IND 12/26/2022 08:15PM ET,IND,8.86
RB,Joshua Kelley (26040457),Joshua Kelley,26040457,CPT,7800,LAC@IND 12/26/2022 08:15PM ET,LAC,5.06
RB,Deon Jackson (26040504),Deon Jackson,26040504,FLEX,7600,LAC@IND 12/26/2022 08:15PM ET,IND,4.89
TE,Gerald Everett (26040458),Gerald Everett,26040458,CPT,7200,LAC@IND 12/26/2022 08:15PM ET,LAC,9.17
RB,Zack Moss (26040505),Zack Moss,26040505,FLEX,7000,LAC@IND 12/26/2022 08:15PM ET,IND,2.9
DST,Chargers  (26040459),Chargers ,26040459,CPT,6900,LAC@IND 12/26/2022 08:15PM ET,LAC,4.93
WR,Joshua Palmer (26040506),Joshua Palmer,26040506,FLEX,6400,LAC@IND 12/26/2022 08:15PM ET,LAC,12.45
K,Dustin Hopkins (26040460),Dustin Hopkins,26040460,CPT,6300,LAC@IND 12/26/2022 08:15PM ET,LAC,8
K,Cameron Dicker (26040461),Cameron Dicker,26040461,CPT,6300,LAC@IND 12/26/2022 08:15PM ET,LAC,8.62
QB,Sam Ehlinger (26040507),Sam Ehlinger,26040507,FLEX,6000,LAC@IND 12/26/2022 08:15PM ET,IND,7.78
QB,Easton Stick (26040508),Easton Stick,26040508,FLEX,6000,LAC@IND 12/26/2022 08:15PM ET,LAC,0
QB,Chase Daniel (26040509),Chase Daniel,26040509,FLEX,6000,LAC@IND 12/26/2022 08:15PM ET,LAC,0
K,Chase McLaughlin (26040462),Chase McLaughlin,26040462,CPT,6000,LAC@IND 12/26/2022 08:15PM ET,IND,9.31
WR,Parris Campbell (26040510),Parris Campbell,26040510,FLEX,5400,LAC@IND 12/26/2022 08:15PM ET,IND,8.86
RB,Joshua Kelley (26040511),Joshua Kelley,26040511,FLEX,5200,LAC@IND 12/26/2022 08:15PM ET,LAC,5.06
DST,Colts  (26040463),Colts ,26040463,CPT,5100,LAC@IND 12/26/2022 08:15PM ET,IND,6.64
TE,Gerald Everett (26040512),Gerald Everett,26040512,FLEX,4800,LAC@IND 12/26/2022 08:15PM ET,LAC,9.17
DST,Chargers  (26040513),Chargers ,26040513,FLEX,4600,LAC@IND 12/26/2022 08:15PM ET,LAC,4.93
K,Dustin Hopkins (26040514),Dustin Hopkins,26040514,FLEX,4200,LAC@IND 12/26/2022 08:15PM ET,LAC,8
K,Cameron Dicker (26040515),Cameron Dicker,26040515,FLEX,4200,LAC@IND 12/26/2022 08:15PM ET,LAC,8.62
WR,Alec Pierce (26040464),Alec Pierce,26040464,CPT,4200,LAC@IND 12/26/2022 08:15PM ET,IND,7.31
TE,Jelani Woods (26040465),Jelani Woods,26040465,CPT,4200,LAC@IND 12/26/2022 08:15PM ET,IND,5.01
K,Chase McLaughlin (26040516),Chase McLaughlin,26040516,FLEX,4000,LAC@IND 12/26/2022 08:15PM ET,IND,9.31
WR,Ashton Dulin (26040466),Ashton Dulin,26040466,CPT,3900,LAC@IND 12/26/2022 08:15PM ET,IND,4.25
WR,DeAndre Carter (26040467),DeAndre Carter,26040467,CPT,3600,LAC@IND 12/26/2022 08:15PM ET,LAC,7.47
DST,Colts  (26040517),Colts ,26040517,FLEX,3400,LAC@IND 12/26/2022 08:15PM ET,IND,6.64
WR,Alec Pierce (26040518),Alec Pierce,26040518,FLEX,2800,LAC@IND 12/26/2022 08:15PM ET,IND,7.31
TE,Jelani Woods (26040519),Jelani Woods,26040519,FLEX,2800,LAC@IND 12/26/2022 08:15PM ET,IND,5.01
WR,Ashton Dulin (26040520),Ashton Dulin,26040520,FLEX,2600,LAC@IND 12/26/2022 08:15PM ET,IND,4.25
WR,DeAndre Carter (26040521),DeAndre Carter,26040521,FLEX,2400,LAC@IND 12/26/2022 08:15PM ET,LAC,7.47
RB,Isaiah Spiller (26040468),Isaiah Spiller,26040468,CPT,1500,LAC@IND 12/26/2022 08:15PM ET,LAC,1.4
