Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
QB,Josh Allen (26161102),Josh Allen,26161102,CPT,17100,BUF@CIN 01/02/2023 08:30PM ET,BUF,27.32
QB,Joe Burrow (26161103),Joe Burrow,26161103,CPT,16200,BUF@CIN 01/02/2023 08:30PM ET,CIN,24.54
WR,Ja'Marr Chase (26161104),Ja'Marr Chase,26161104,CPT,15900,BUF@CIN 01/02/2023 08:30PM ET,CIN,21.26
WR,Stefon Diggs (26161105),Stefon Diggs,26161105,CPT,15600,BUF@CIN 01/02/2023 08:30PM ET,BUF,20.75
WR,Tee Higgins (26161106),Tee Higgins,26161106,CPT,14700,BUF@CIN 01/02/2023 08:30PM ET,CIN,15.41
RB,Joe Mixon (26161107),Joe Mixon,26161107,CPT,13500,BUF@CIN 01/02/2023 08:30PM ET,CIN,17.28
QB,Josh Allen (26161153),Josh Allen,26161153,FLEX,11400,BUF@CIN 01/02/2023 08:30PM ET,BUF,27.32
QB,Joe Burrow (26161154),Joe Burrow,26161154,FLEX,10800,BUF@CIN 01/02/2023 08:30PM ET,CIN,24.54
WR,Ja'Marr Chase (26161155),Ja'Marr Chase,26161155,FLEX,10600,BUF@CIN 01/02/2023 08:30PM ET,CIN,21.26
RB,Devin Singletary (26161108),Devin Singletary,26161108,CPT,10500,BUF@CIN 01/02/2023 08:30PM ET,BUF,12.05
WR,Stefon Diggs (26161156),Stefon Diggs,26161156,FLEX,10400,BUF@CIN 01/02/2023 08:30PM ET,BUF,20.75
WR,Tee Higgins (26161157),Tee Higgins,26161157,FLEX,9800,BUF@CIN 01/02/2023 08:30PM ET,CIN,15.41
WR,Gabe Davis (26161109),Gabe Davis,26161109,CPT,9600,BUF@CIN 01/02/2023 08:30PM ET,BUF,12.05
RB,Joe Mixon (26161158),Joe Mixon,26161158,FLEX,9000,BUF@CIN 01/02/2023 08:30PM ET,CIN,17.28
QB,Case Keenum (26161110),Case Keenum,26161110,CPT,9000,BUF@CIN 01/02/2023 08:30PM ET,BUF,0.16
QB,Matt Barkley (26161111),Matt Barkley,26161111,CPT,9000,BUF@CIN 01/02/2023 08:30PM ET,BUF,0
QB,Brandon Allen (26161112),Brandon Allen,26161112,CPT,9000,BUF@CIN 01/02/2023 08:30PM ET,CIN,0.78
QB,Jake Browning (26161113),Jake Browning,26161113,CPT,9000,BUF@CIN 01/02/2023 08:30PM ET,CIN,0
RB,James Cook (26161114),James Cook,26161114,CPT,8400,BUF@CIN 01/02/2023 08:30PM ET,BUF,6.64
WR,Tyler Boyd (26161115),Tyler Boyd,26161115,CPT,7500,BUF@CIN 01/02/2023 08:30PM ET,CIN,10.87
TE,Dawson Knox (26161116),Dawson Knox,26161116,CPT,7200,BUF@CIN 01/02/2023 08:30PM ET,BUF,9.03
RB,Devin Singletary (26161159),Devin Singletary,26161159,FLEX,7000,BUF@CIN 01/02/2023 08:30PM ET,BUF,12.05
RB,Samaje Perine (26161117),Samaje Perine,26161117,CPT,6900,BUF@CIN 01/02/2023 08:30PM ET,CIN,9.46
WR,Trenton Irwin (26161118),Trenton Irwin,26161118,CPT,6600,BUF@CIN 01/02/2023 08:30PM ET,CIN,7.62
WR,Gabe Davis (26161160),Gabe Davis,26161160,FLEX,6400,BUF@CIN 01/02/2023 08:30PM ET,BUF,12.05
K,Tyler Bass (26161119),Tyler Bass,26161119,CPT,6300,BUF@CIN 01/02/2023 08:30PM ET,BUF,9.2
QB,Case Keenum (26161161),Case Keenum,26161161,FLEX,6000,BUF@CIN 01/02/2023 08:30PM ET,BUF,0.16
QB,Matt Barkley (26161162),Matt Barkley,26161162,FLEX,6000,BUF@CIN 01/02/2023 08:30PM ET,BUF,0
QB,Brandon Allen (26161163),Brandon Allen,26161163,FLEX,6000,BUF@CIN 01/02/2023 08:30PM ET,CIN,0.78
QB,Jake Browning (26161164),Jake Browning,26161164,FLEX,6000,BUF@CIN 01/02/2023 08:30PM ET,CIN,0
K,Evan McPherson (26161120),Evan McPherson,26161120,CPT,6000,BUF@CIN 01/02/2023 08:30PM ET,CIN,8.13
RB,James Cook (26161165),James Cook,26161165,FLEX,5600,BUF@CIN 01/02/2023 08:30PM ET,BUF,6.64
DST,Bills  (26161121),Bills ,26161121,CPT,5400,BUF@CIN 01/02/2023 08:30PM ET,BUF,8.6
DST,Bengals  (26161122),Bengals ,26161122,CPT,5100,BUF@CIN 01/02/2023 08:30PM ET,CIN,5.73
WR,Tyler Boyd (26161166),Tyler Boyd,26161166,FLEX,5000,BUF@CIN 01/02/2023 08:30PM ET,CIN,10.87
TE,Dawson Knox (26161167),Dawson Knox,26161167,FLEX,4800,BUF@CIN 01/02/2023 08:30PM ET,BUF,9.03
RB,Samaje Perine (26161168),Samaje Perine,26161168,FLEX,4600,BUF@CIN 01/02/2023 08:30PM ET,CIN,9.46
TE,Hayden Hurst (26161123),Hayden Hurst,26161123,CPT,4500,BUF@CIN 01/02/2023 08:30PM ET,CIN,8.33
WR,Trenton Irwin (26161169),Trenton Irwin,26161169,FLEX,4400,BUF@CIN 01/02/2023 08:30PM ET,CIN,7.62
K,Tyler Bass (26161170),Tyler Bass,26161170,FLEX,4200,BUF@CIN 01/02/2023 08:30PM ET,BUF,9.2
WR,Isaiah McKenzie (26161124),Isaiah McKenzie,26161124,CPT,4200,BUF@CIN 01/02/2023 08:30PM ET,BUF,8.28
K,Evan McPherson (26161171),Evan McPherson,26161171,FLEX,4000,BUF@CIN 01/02/2023 08:30PM ET,CIN,8.13
DST,Bills  (26161172),Bills ,26161172,FLEX,3600,BUF@CIN 01/02/2023 08:30PM ET,BUF,8.6
WR,Cole Beasley (26161125),Cole Beasley,26161125,CPT,3600,BUF@CIN 01/02/2023 08:30PM ET,BUF,2.38
DST,Bengals  (26161173),Bengals ,26161173,FLEX,3400,BUF@CIN 01/02/2023 08:30PM ET,CIN,5.73
TE,Hayden Hurst (26161174),Hayden Hurst,26161174,FLEX,3000,BUF@CIN 01/02/2023 08:30PM ET,CIN,8.33
WR,Isaiah McKenzie (26161175),Isaiah McKenzie,26161175,FLEX,2800,BUF@CIN 01/02/2023 08:30PM ET,BUF,8.28
TE,Mitchell Wilcox (26161126),Mitchell Wilcox,26161126,CPT,2700,BUF@CIN 01/02/2023 08:30PM ET,CIN,2.46
WR,Cole Beasley (26161176),Cole Beasley,26161176,FLEX,2400,BUF@CIN 01/02/2023 08:30PM ET,BUF,2.38
TE,Mitchell Wilcox (26161177),Mitchell Wilcox,26161177,FLEX,1800,BUF@CIN 01/02/2023 08:30PM ET,CIN,2.46
