name,pos,snap_total,snap_percent,team,opp,week
Josh Allen,QB,62,1.0,BUF,NYJ,9
Gabe Davis,WR,59,0.95,BUF,NYJ,9
Dawson Knox,TE,53,0.85,BUF,NYJ,9
Stefon Diggs,WR,46,0.74,BUF,NYJ,9
Devin Singletary,RB,46,0.74,BUF,NYJ,9
Isaiah McKenzie,WR,41,0.66,BUF,NYJ,9
James Cook,RB,14,0.23,BUF,NYJ,9
Quintin Morris,TE,13,0.21,BUF,NYJ,9
Khalil Shakir,WR,9,0.15,BUF,NYJ,9
Jake Kumerow,WR,5,0.08,BUF,NYJ,9
Nyheim Hines,RB,4,0.06,BUF,NYJ,9
Taiwan Jones,RB,0,0.0,BUF,NYJ,9
