name,pos,snap_total,snap_percent,team,opp,week
Daniel Jones,QB,66,1.0,NYG,WAS,13
Daniel Bellinger,TE,64,0.97,NYG,WAS,13
Darius Slayton,WR,61,0.92,NYG,WAS,13
Saquon Barkley,RB,58,0.88,NYG,WAS,13
Isaiah Hodgins,WR,53,0.8,NYG,WAS,13
Richie James,WR,34,0.52,NYG,WAS,13
Nick Vannett,TE,30,0.45,NYG,WAS,13
Marcus Johnson,WR,10,0.15,NYG,WAS,13
Matt Breida,RB,9,0.14,NYG,WAS,13
Chris Myarick,TE,8,0.12,NYG,WAS,13
David Sills,WR,1,0.02,NYG,WAS,13
Gary Brightwell,RB,0,0.0,NYG,WAS,13
