name,pos,snap_total,snap_percent,team,opp,week
Andy Dalton,QB,56,0.81,NO,PHI,17
Rashid Shaheed,WR,47,0.68,NO,PHI,17
Adam Trautman,TE,47,0.68,NO,PHI,17
Juwan Johnson,TE,46,0.67,NO,PHI,17
Chris Olave,WR,42,0.61,NO,PHI,17
Alvin Kamara,RB,40,0.58,NO,PHI,17
Taysom Hill,TE,31,0.45,NO,PHI,17
Keith Kirkwood,WR,28,0.41,NO,PHI,17
Kirk Merritt,WR,17,0.25,NO,PHI,17
Tre'Quan Smith,WR,13,0.19,NO,PHI,17
David Johnson,RB,8,0.12,NO,PHI,17
Eno Benjamin,RB,6,0.09,NO,PHI,17
