name,pos,snap_total,snap_percent,team,opp,week
Jared Goff,QB,67,1.0,DET,NYG,11
Amon-Ra St,WR,60,0.9,DET,NYG,11
Kalif Raymond,WR,57,0.85,DET,NYG,11
Brock Wright,TE,50,0.75,DET,NYG,11
Jamaal Williams,RB,32,0.48,DET,NYG,11
Justin Jackson,RB,25,0.37,DET,NYG,11
D'Andre Swift,RB,21,0.31,DET,NYG,11
Tom Kennedy,WR,19,0.28,DET,NYG,11
James Mitchell,TE,15,0.22,DET,NYG,11
Shane Zylstra,TE,12,0.18,DET,NYG,11
DJ Chark,WR,11,0.16,DET,NYG,11
Stanley Berryhill,WR,3,0.04,DET,NYG,11
