name,pos,snap_total,snap_percent,team,opp,week
Josh Allen,QB,65,1.0,BUF,CLE,11
Gabe Davis,WR,57,0.88,BUF,CLE,11
Dawson Knox,TE,52,0.8,BUF,CLE,11
Devin Singletary,RB,47,0.72,BUF,CLE,11
Stefon Diggs,WR,43,0.66,BUF,CLE,11
Quintin Morris,TE,27,0.42,BUF,CLE,11
Isaiah McKenzie,WR,26,0.4,BUF,CLE,11
Khalil Shakir,WR,16,0.25,BUF,CLE,11
James Cook,RB,16,0.25,BUF,CLE,11
Nyheim Hines,RB,10,0.15,BUF,CLE,11
Tanner Gentry,WR,7,0.11,BUF,CLE,11
Taiwan Jones,RB,0,0.0,BUF,CLE,11
