name,pos,snap_total,snap_percent,team,opp,week
Tyler Conklin,TE,70,1.0,NYJ,CLE,2
Joe Flacco,QB,70,1.0,NYJ,CLE,2
Elijah Moore,WR,61,0.87,NYJ,CLE,2
Corey Davis,WR,55,0.79,NYJ,CLE,2
Garrett Wilson,WR,43,0.61,NYJ,CLE,2
Michael Carter,RB,43,0.61,NYJ,CLE,2
Breece Hall,RB,19,0.27,NYJ,CLE,2
Jeremy Ruckert,TE,18,0.26,NYJ,CLE,2
Braxton Berrios,WR,16,0.23,NYJ,CLE,2
Ty Johnson,RB,13,0.19,NYJ,CLE,2
Jeff Smith,WR,10,0.14,NYJ,CLE,2
Kenny Yeboah,TE,2,0.03,NYJ,CLE,2
