name,pos,snap_total,snap_percent,team,opp,week
Jalen Hurts,QB,80,1.0,PHI,GB,12
AJ Brown,WR,77,0.96,PHI,GB,12
DeVonta Smith,WR,74,0.93,PHI,GB,12
Quez Watkins,WR,66,0.83,PHI,GB,12
Jack Stoll,TE,64,0.8,PHI,GB,12
Miles Sanders,RB,43,0.54,PHI,GB,12
Kenneth Gainwell,RB,27,0.34,PHI,GB,12
Grant Calcaterra,TE,23,0.29,PHI,GB,12
Boston Scott,RB,10,0.13,PHI,GB,12
Zach Pascal,WR,9,0.11,PHI,GB,12
Tyree Jackson,TE,5,0.06,PHI,GB,12
Britain Covey,WR,0,0.0,PHI,GB,12
