name,pos,snap_total,snap_percent,team,opp,week
Brandon Aiyuk,WR,67,0.88,SF,SEA,2
Jimmy Garoppolo,QB,60,0.79,SF,SEA,2
Deebo Samuel,WR,59,0.78,SF,SEA,2
Jeff Wilson,RB,37,0.49,SF,SEA,2
Charlie Woerner,TE,36,0.47,SF,SEA,2
Jauan Jennings,WR,35,0.46,SF,SEA,2
Tyrion Davis-Price,RB,30,0.39,SF,SEA,2
Ross Dwelley,TE,28,0.37,SF,SEA,2
Tyler Kroft,TE,21,0.28,SF,SEA,2
Ray-Ray McCloud,WR,18,0.24,SF,SEA,2
Trey Lance,QB,16,0.21,SF,SEA,2
Danny Gray,WR,7,0.09,SF,SEA,2
Jordan Mason,RB,0,0.0,SF,SEA,2
