name,pos,snap_total,snap_percent,team,opp,week
Joe Burrow,QB,67,1.0,CIN,CLE,14
Ja'Marr Chase,WR,63,0.94,CIN,CLE,14
Trenton Irwin,WR,56,0.84,CIN,CLE,14
Mitchell Wilcox,TE,53,0.79,CIN,CLE,14
Trent Taylor,WR,52,0.78,CIN,CLE,14
Joe Mixon,RB,39,0.58,CIN,CLE,14
Samaje Perine,RB,29,0.43,CIN,CLE,14
Devin Asiasi,TE,26,0.39,CIN,CLE,14
Stanley Morgan,WR,5,0.07,CIN,CLE,14
Trayveon Williams,RB,2,0.03,CIN,CLE,14
Tyler Boyd,WR,2,0.03,CIN,CLE,14
Tee Higgins,WR,1,0.01,CIN,CLE,14
