name,pos,snap_total,snap_percent,team,opp,week
Sam Darnold,QB,66,1.0,CAR,DEN,12
DJ Moore,WR,64,0.97,CAR,DEN,12
Tommy Tremble,TE,49,0.74,CAR,DEN,12
Terrace Marshall,WR,41,0.62,CAR,DEN,12
Ian Thomas,TE,38,0.58,CAR,DEN,12
D'Onta Foreman,RB,35,0.53,CAR,DEN,12
Chuba Hubbard,RB,28,0.42,CAR,DEN,12
Laviska Shenault,WR,28,0.42,CAR,DEN,12
Stephen Sullivan,TE,15,0.23,CAR,DEN,12
Raheem Blackshear,RB,3,0.05,CAR,DEN,12
Shi Smith,WR,0,0.0,CAR,DEN,12
