name,pos,snap_total,snap_percent,team,opp,week
Tua Tagovailoa,QB,60,1.0,MIA,NE,1
Jaylen Waddle,WR,40,0.67,MIA,NE,1
Tyreek Hill,WR,40,0.67,MIA,NE,1
Durham Smythe,TE,38,0.63,MIA,NE,1
Chase Edmonds,RB,38,0.63,MIA,NE,1
Cedrick Wilson,WR,28,0.47,MIA,NE,1
Raheem Mostert,RB,25,0.42,MIA,NE,1
Mike Gesicki,TE,25,0.42,MIA,NE,1
Trent Sherfield,WR,21,0.35,MIA,NE,1
Hunter Long,TE,12,0.2,MIA,NE,1
River Cracraft,WR,10,0.17,MIA,NE,1
Cethan Carter,TE,1,0.02,MIA,NE,1
Myles Gaskin,RB,0,0.0,MIA,NE,1
