name,pos,snap_total,snap_percent,team,opp,week
Jared Goff,QB,78,1.0,DET,MIN,3
Josh Reynolds,WR,62,0.79,DET,MIN,3
DJ Chark,WR,62,0.79,DET,MIN,3
TJ Hockenson,TE,59,0.76,DET,MIN,3
Amon-Ra St,WR,57,0.73,DET,MIN,3
Jamaal Williams,RB,35,0.45,DET,MIN,3
D'Andre Swift,RB,32,0.41,DET,MIN,3
Brock Wright,TE,30,0.38,DET,MIN,3
Craig Reynolds,RB,13,0.17,DET,MIN,3
Kalif Raymond,WR,13,0.17,DET,MIN,3
Quintez Cephus,WR,10,0.13,DET,MIN,3
Shane Zylstra,TE,3,0.04,DET,MIN,3
Justin Jackson,RB,0,0.0,DET,MIN,3
