name,pos,snap_total,snap_percent,team,opp,week
Saquon Barkley,RB,61,0.94,NYG,CHI,4
Daniel Jones,QB,53,0.82,NYG,CHI,4
David Sills,WR,47,0.72,NYG,CHI,4
Chris Myarick,TE,41,0.63,NYG,CHI,4
Darius Slayton,WR,39,0.6,NYG,CHI,4
Daniel Bellinger,TE,39,0.6,NYG,CHI,4
Tanner Hudson,TE,37,0.57,NYG,CHI,4
Kenny Golladay,WR,27,0.42,NYG,CHI,4
Richie James,WR,21,0.32,NYG,CHI,4
Tyrod Taylor,QB,12,0.18,NYG,CHI,4
Matt Breida,RB,9,0.14,NYG,CHI,4
Gary Brightwell,RB,3,0.05,NYG,CHI,4
Marcus Johnson,WR,1,0.02,NYG,CHI,4
