name,pos,snap_total,snap_percent,team,opp,week
Aaron Rodgers,QB,73,1.0,GB,NE,4
Allen Lazard,WR,70,0.96,GB,NE,4
Romeo Doubs,WR,70,0.96,GB,NE,4
Aaron Jones,RB,45,0.62,GB,NE,4
AJ Dillon,RB,42,0.58,GB,NE,4
Robert Tonyan,TE,32,0.44,GB,NE,4
Marcedes Lewis,TE,31,0.42,GB,NE,4
Randall Cobb,WR,25,0.34,GB,NE,4
Tyler Davis,TE,21,0.29,GB,NE,4
Christian Watson,WR,18,0.25,GB,NE,4
Josiah Deguara,TE,11,0.15,GB,NE,4
Amari Rodgers,WR,0,0.0,GB,NE,4
Patrick Taylor,RB,0,0.0,GB,NE,4
