name,pos,snap_total,snap_percent,team,opp,week
Trevor Lawrence,QB,63,1.0,JAX,IND,6
Zay Jones,WR,62,0.98,JAX,IND,6
Christian Kirk,WR,58,0.92,JAX,IND,6
Evan Engram,TE,49,0.78,JAX,IND,6
Chris Manhertz,TE,36,0.57,JAX,IND,6
Travis Etienne,RB,29,0.46,JAX,IND,6
Tim Jones,WR,27,0.43,JAX,IND,6
James Robinson,RB,27,0.43,JAX,IND,6
Jamycal Hasty,RB,10,0.16,JAX,IND,6
Luke Farrell,TE,7,0.11,JAX,IND,6
Jamal Agnew,WR,5,0.08,JAX,IND,6
Dan Arnold,TE,3,0.05,JAX,IND,6
