name,pos,snap_total,snap_percent,team,opp,week
Geno Smith,QB,73,1.0,SEA,ARI,9
DK Metcalf,WR,59,0.81,SEA,ARI,9
Kenneth Walker,RB,56,0.77,SEA,ARI,9
Tyler Lockett,WR,54,0.74,SEA,ARI,9
Noah Fant,TE,44,0.6,SEA,ARI,9
Will Dissly,TE,43,0.59,SEA,ARI,9
D'Wayne Eskridge,WR,39,0.53,SEA,ARI,9
Colby Parkinson,TE,29,0.4,SEA,ARI,9
Travis Homer,RB,21,0.29,SEA,ARI,9
Dareke Young,WR,14,0.19,SEA,ARI,9
DeeJay Dallas,RB,2,0.03,SEA,ARI,9
Penny Hart,WR,1,0.01,SEA,ARI,9
