name,pos,snap_total,snap_percent,team,opp,week
Taylor Heinicke,QB,61,1.0,WAS,IND,8
Terry McLaurin,WR,58,0.95,WAS,IND,8
Cam Sims,WR,49,0.8,WAS,IND,8
Curtis Samuel,WR,45,0.74,WAS,IND,8
Logan Thomas,TE,34,0.56,WAS,IND,8
Armani Rogers,TE,22,0.36,WAS,IND,8
Antonio Gibson,RB,22,0.36,WAS,IND,8
JD McKissic,RB,22,0.36,WAS,IND,8
John Bates,TE,20,0.33,WAS,IND,8
Brian Robinson,RB,15,0.25,WAS,IND,8
Kyric McGowan,WR,9,0.15,WAS,IND,8
Dax Milne,WR,9,0.15,WAS,IND,8
Alex Armah,RB,0,0.0,WAS,IND,8
