name,pos,snap_total,snap_percent,team,opp,week
Derek Carr,QB,68,1.0,LV,NE,15
Davante Adams,WR,67,0.99,LV,NE,15
Mack Hollins,WR,60,0.88,LV,NE,15
Josh Jacobs,RB,51,0.75,LV,NE,15
Foster Moreau,TE,38,0.56,LV,NE,15
Darren Waller,TE,33,0.49,LV,NE,15
Hunter Renfrow,WR,29,0.43,LV,NE,15
Keelan Cole,WR,16,0.24,LV,NE,15
Ameer Abdullah,RB,15,0.22,LV,NE,15
Zamir White,RB,3,0.04,LV,NE,15
Brandon Bolden,RB,0,0.0,LV,NE,15
Jesper Horsted,TE,0,0.0,LV,NE,15
Brittain Brown,RB,0,0.0,LV,NE,15
