name,pos,snap_total,snap_percent,team,opp,week
Hunter Henry,TE,60,1.0,NE,MIA,17
Mac Jones,QB,60,1.0,NE,MIA,17
Tyquan Thornton,WR,56,0.93,NE,MIA,17
Jakobi Meyers,WR,49,0.82,NE,MIA,17
Rhamondre Stevenson,RB,34,0.57,NE,MIA,17
Damien Harris,RB,29,0.48,NE,MIA,17
Kendrick Bourne,WR,28,0.47,NE,MIA,17
Nelson Agholor,WR,27,0.45,NE,MIA,17
Matt Sokol,TE,10,0.17,NE,MIA,17
Matthew Slater,WR,2,0.03,NE,MIA,17
Pierre Strong,RB,2,0.03,NE,MIA,17
Raleigh Webb,WR,0,0.0,NE,MIA,17
