name,pos,snap_total,snap_percent,team,opp,week
Aaron Rodgers,QB,54,1.0,GB,WAS,7
Romeo Doubs,WR,48,0.89,GB,WAS,7
Aaron Jones,RB,40,0.74,GB,WAS,7
Allen Lazard,WR,32,0.59,GB,WAS,7
Robert Tonyan,TE,30,0.56,GB,WAS,7
Sammy Watkins,WR,28,0.52,GB,WAS,7
Marcedes Lewis,TE,23,0.43,GB,WAS,7
Samori Toure,WR,19,0.35,GB,WAS,7
Amari Rodgers,WR,16,0.3,GB,WAS,7
AJ Dillon,RB,16,0.3,GB,WAS,7
Tyler Davis,TE,11,0.2,GB,WAS,7
Josiah Deguara,TE,7,0.13,GB,WAS,7
Patrick Taylor,RB,0,0.0,GB,WAS,7
